Timestamp,Date,Meson,Squid (Powered by Axelar),Wormhole,Eywa,Hyperlane,Allbridge Core,Celer cBridge,Satellite (Powered by Axelar),Total
1678060800,2023-03-06,,,,,,,0,,0
1678579200,2023-03-12,,,,,,,0,,0
1693526400,2023-09-01,,32784.672061456644,,,,,,,32784.672061456644
1693612800,2023-09-02,,259.565629825202,,,,,,,259.565629825202
1693699200,2023-09-03,,1444.386294837084,,,,,,,1444.386294837084
1693785600,2023-09-04,,1716.608608623897,,,,,,,1716.608608623897
1693872000,2023-09-05,,621.0259379343084,,,,,,,621.0259379343084
1693958400,2023-09-06,,13278.630219868211,,,,,,,13278.630219868211
1694044800,2023-09-07,,2722.2717191612505,,,,,,,2722.2717191612505
1694131200,2023-09-08,,1729.2967443482075,,,,,,,1729.2967443482075
1694217600,2023-09-09,,766.1266896729974,,,,,,,766.1266896729974
1694304000,2023-09-10,,659.3226176343695,,,,,,,659.3226176343695
1694390400,2023-09-11,,14207.01365788865,,,,,,,14207.01365788865
1694476800,2023-09-12,,30277.869665711278,,,,,,,30277.869665711278
1694563200,2023-09-13,,5271.272248086158,,,,,,,5271.272248086158
1694649600,2023-09-14,,1967.098060106582,,,,,,,1967.098060106582
1694736000,2023-09-15,,6188.773994108925,,,,,,,6188.773994108925
1694822400,2023-09-16,,588.0683764378015,,,,,,,588.0683764378015
1694908800,2023-09-17,,223.0656623282285,,,,,,,223.0656623282285
1694995200,2023-09-18,,5322.53066066032,,,,,,0.19019,5322.72085066032
1695081600,2023-09-19,,4676.787818034048,,,,,,40092.84803924258,44769.635857276626
1695168000,2023-09-20,,7037.5271458850675,,,,,,20026.179068,27063.706213885067
1695254400,2023-09-21,,10673.039104296487,,,,,,79996.90354233576,90669.94264663225
1695340800,2023-09-22,,463104.59916919074,,,,,,20028.5,483133.09916919074
1695427200,2023-09-23,,752.9993849802595,,,,,,10014,10766.99938498026
1695513600,2023-09-24,,1753.1347712975044,,,,,,121271.9943881947,123025.12915949221
1695600000,2023-09-25,,61601.285291801185,,,,,,50155.5399045,111756.82519630119
1695686400,2023-09-26,,22527.624203650157,,,,,,,22527.624203650157
1695772800,2023-09-27,,1676.1259775429176,,,,,,,1676.1259775429176
1695859200,2023-09-28,,1643.8949080342904,,,,,,,1643.8949080342904
1695945600,2023-09-29,,37794.81896498477,,,,,,68379.2553630285,106174.07432801326
1696032000,2023-09-30,,1005180.0068021468,,,,,,1350.002321668,1006530.0091238148
1696118400,2023-10-01,,4561.758788651698,,,,,,504.466802940232,5066.2255915919295
1696204800,2023-10-02,,2327.4159944428566,,,,,,20011.6015495,22339.017543942857
1696291200,2023-10-03,,4820.834848286768,,,,,,,4820.834848286768
1696377600,2023-10-04,,2266.2586950463656,,,,,,,2266.2586950463656
1696464000,2023-10-05,,6072.579328760649,,,,,,,6072.579328760649
1696550400,2023-10-06,,860.4024555467765,,,,,,,860.4024555467765
1696636800,2023-10-07,,1625.9893447299291,,,,,,,1625.9893447299291
1696723200,2023-10-08,,539.6794933865965,,,,,,9999.526825,10539.206318386598
1696809600,2023-10-09,,171831.524590614,,,,,,,171831.524590614
1696896000,2023-10-10,,27985.299639093704,,,,,,8.545669994,27993.845309087705
1696982400,2023-10-11,,106667.87885129769,,,,,,,106667.87885129769
1697068800,2023-10-12,,80329.15796477352,,,,,,,80329.15796477352
1697155200,2023-10-13,,69154.40223050164,,,,,,,69154.40223050164
1697241600,2023-10-14,,21414.229419099433,,,,,,2.9783897630189617,21417.20780886245
1697328000,2023-10-15,,108489.7526685798,,,,,,,108489.7526685798
1697414400,2023-10-16,,6071.695204998332,,,,,,482.308571745,6554.003776743332
1697500800,2023-10-17,,13124.877407876407,,,,,,,13124.877407876407
1697587200,2023-10-18,,53250.87601871263,,,,,,27520.249184397,80771.12520310964
1697673600,2023-10-19,,42896.60926237533,,,,,,7.6938336475,42904.30309602283
1697760000,2023-10-20,,29479.253895207243,,,,,,10023.013,39502.26689520724
1697846400,2023-10-21,,2219.2387980583458,,,,,,,2219.2387980583458
1697932800,2023-10-22,,12332.748355033897,,,,,,,12332.748355033897
1698019200,2023-10-23,,1316.0223749975098,,,,,,589.7993736635,1905.8217486610097
1698105600,2023-10-24,,43623.52487378764,,,,,,,43623.52487378764
1698192000,2023-10-25,,1373.4901829389419,,,,,,10040.03,11413.520182938943
1698278400,2023-10-26,,4875.789898045102,,,,,,10054.558,14930.347898045104
1698364800,2023-10-27,,50006.97869169711,,,,,,,50006.97869169711
1698451200,2023-10-28,,66221.443820007,,,,,,10015.5055,76236.949320007
1698537600,2023-10-29,,2029.4304122903789,,,,,,,2029.4304122903789
1698624000,2023-10-30,,57802.682436966,,,,,,,57802.682436966
1698710400,2023-10-31,,72861.9289591614,,,,,,10033.527,82895.45595916141
1698796800,2023-11-01,,12828.62753966538,,,,,,143.3296168386205,12971.957156504
1698883200,2023-11-02,,19126.258004007075,,,,,,16333.22542531,35459.48342931707
1698969600,2023-11-03,,294002.07367671095,,,,,,,294002.07367671095
1699056000,2023-11-04,,1854.0762794165319,,,,,,0.0502,1854.1264794165318
1699142400,2023-11-05,,5753.99702243827,,,,,,9.440274295757073,5763.437296734027
1699228800,2023-11-06,,442729.37426626316,,,,,,,442729.37426626316
1699315200,2023-11-07,,549978.7141398053,,,,,,,549978.7141398053
1699401600,2023-11-08,,25017.6120519855,,,,,,,25017.6120519855
1699488000,2023-11-09,,2701.3125511365442,,,,,,20042.1700192145,22743.482570351043
1699574400,2023-11-10,,17411.10730981786,,,,,,10083.138,27494.24530981786
1699660800,2023-11-11,,17905.744982326436,,,,,,10010.997418,27916.74240032644
1699747200,2023-11-12,,644.90673740752,,,,,,,644.90673740752
1699833600,2023-11-13,,2044.2352394776726,,,,,,,2044.2352394776726
1699920000,2023-11-14,,28463.54862830945,,,,,,3287.6876858705,31751.23631417995
1700006400,2023-11-15,,49609.30888887709,,,,,,,49609.30888887709
1700092800,2023-11-16,,6087.740098871493,,,,,,1089.9225,7177.662598871492
1700179200,2023-11-17,,61331.72285273342,,,,,,,61331.72285273342
1700265600,2023-11-18,,4911.899349716597,,,,,,,4911.899349716597
1700352000,2023-11-19,,10114.0442214615,,,,,,,10114.0442214615
1700438400,2023-11-20,,1327.764931346,,,,,,,1327.764931346
1700524800,2023-11-21,,27357.35346173782,,,,,,,27357.35346173782
1700611200,2023-11-22,,595333.6521403074,,,,,,,595333.6521403074
1700697600,2023-11-23,,1652.399642647807,,,,,,4985.71274035885,6638.112383006657
1700784000,2023-11-24,,4350.985709130944,,,,,,4959.9,9310.885709130944
1700870400,2023-11-25,,8120.161496035565,,,,,,,8120.161496035565
1700956800,2023-11-26,,8610.518683934499,,,,,,0.503,8611.0216839345
1701043200,2023-11-27,,24105.971443746836,,,,,,,24105.971443746836
1701129600,2023-11-28,,50052.3029403685,,,,,,,50052.3029403685
1701216000,2023-11-29,,37403.713008685496,,,,,,,37403.713008685496
1701302400,2023-11-30,,9207.491449605499,,,,,,,9207.491449605499
1701388800,2023-12-01,,26799.81035252522,,,,,,,26799.81035252522
1701475200,2023-12-02,,23254.303741240976,,,,,,0.6473493,23254.951090540977
1701561600,2023-12-03,,60115.41581924327,,,,,,,60115.41581924327
1701648000,2023-12-04,,257050.006441573,,,,,,,257050.006441573
1701734400,2023-12-05,,14876.226170597634,,,,,,,14876.226170597634
1701820800,2023-12-06,,132840.46500553246,,,,,,,132840.46500553246
1701907200,2023-12-07,,99121.47443851452,,,,,,,99121.47443851452
1701993600,2023-12-08,,20190.114168987955,,,,,,1.999393044792,20192.113562032748
1702080000,2023-12-09,,23758.4186770484,,,,,,,23758.4186770484
1702166400,2023-12-10,,29954.176436156882,,,,,,,29954.176436156882
1702252800,2023-12-11,,523112.3735218086,,,,,,10006.705614,533119.0791358086
1702339200,2023-12-12,,696211.8745415017,,,,,,,696211.8745415017
1702425600,2023-12-13,,63851.61500598759,,,,,,1109.318,64960.93300598759
1702512000,2023-12-14,,268004.44394332444,,,,,,,268004.44394332444
1702598400,2023-12-15,,21512.489557828998,,,,,,,21512.489557828998
1702684800,2023-12-16,,76751.39945704144,,,,,,,76751.39945704144
1702771200,2023-12-17,,18914.853731928168,,,,,,,18914.853731928168
1702857600,2023-12-18,,181118.85557817708,,,,,,,181118.85557817708
1702944000,2023-12-19,,538674.2552790752,,,,,,,538674.2552790752
1703030400,2023-12-20,,309276.24974882836,,,,,,6033.668134984767,315309.91788381315
1703116800,2023-12-21,,43541.40442165788,,,,,,53746.38766962108,97287.79209127896
1703203200,2023-12-22,,81617.21337761838,,,,,,,81617.21337761838
1703289600,2023-12-23,,2002200.7956491297,,,,,,3.3584415865,2002204.1540907163
1703376000,2023-12-24,,35329.948071957246,,,,,,1525.8799759734916,36855.828047930736
1703462400,2023-12-25,,29732.133061403536,,,,,,,29732.133061403536
1703548800,2023-12-26,,5328.072450748721,,,,,,1724.437677433185,7052.510128181906
1703635200,2023-12-27,,284031.90870401054,,,,,,6.2491794365,284038.157883447
1703721600,2023-12-28,,17341.83776470626,,,,,,,17341.83776470626
1703808000,2023-12-29,,46051.2460598903,,,,,,3004.8621407805,49056.108200670795
1703894400,2023-12-30,,3631.7400774678954,,,,,,10005.96886426334,13637.708941731235
1703980800,2023-12-31,,8718.488186152805,,,,,,4245.32305106,12963.811237212805
1704067200,2024-01-01,,19431.163294466558,,,,,,7008.1515119625,26439.314806429058
1704153600,2024-01-02,,60768.25164031497,,,,,,18514.1232734785,79282.37491379346
1704240000,2024-01-03,,311846.5299228896,,,,,,5003.36,316849.8899228896
1704326400,2024-01-04,,170865.36469294966,,,,,,29520.337525622,200385.70221857165
1704412800,2024-01-05,,71431.09420470102,,,,,,11997.765955012,83428.86015971302
1704499200,2024-01-06,,18802.591815299285,,,,,,19100.77468549375,37903.36650079304
1704585600,2024-01-07,,5611.599974861097,,,,,,18027.035432322,23638.635407183097
1704672000,2024-01-08,,17406.32999145205,,,,,,18026.875867,35433.20585845205
1704758400,2024-01-09,,54208.840150232616,,,,,,5998.536291245256,60207.37644147787
1704844800,2024-01-10,,283999.4380755622,,,,,,18007.570213627583,302007.0082891898
1704931200,2024-01-11,,214861.3144631412,,,,,,17957.80703975517,232819.12150289636
1705017600,2024-01-12,,7092.984665276392,,,,,,6006.22022,13099.204885276391
1705104000,2024-01-13,,19209.007900457782,,,,,,,19209.007900457782
1705190400,2024-01-14,,12972.55904866442,,,,,,,12972.55904866442
1705276800,2024-01-15,,52303.96301415348,,,,,,,52303.96301415348
1705363200,2024-01-16,,162839.1894411933,,,,,,17995.5363676895,180834.7258088828
1705449600,2024-01-17,,108810.86762105968,,,,,,,108810.86762105968
1705536000,2024-01-18,,140358.63076942717,,,,,,5991.198599585,146349.82936901218
1705622400,2024-01-19,,89265.06007504888,,,,,,5996.842481646,95261.90255669488
1705708800,2024-01-20,0.693810143642,45668.80689315841,,,,,,6000.45825,51669.95895330205
1705795200,2024-01-21,657.4298975891695,16515.38194009257,,,,,,0.999812,17173.81164968174
1705881600,2024-01-22,17.25522499907,30206.714312700227,,,,,,6006.901075175,36230.8706128743
1705968000,2024-01-23,,13776.85324730535,,,,,,,13776.85324730535
1706054400,2024-01-24,0.999293,30937.381133636016,,,,,,,30938.380426636017
1706140800,2024-01-25,,522785.14645391406,,,,,,22424.90583963384,545210.0522935479
1706227200,2024-01-26,249.4669903385,11865.923958665786,,,,,,1818.9886345,13934.379583504286
1706313600,2024-01-27,298.23906526344,4145.571281307065,,,,,,95.2612419,4539.071588470505
1706400000,2024-01-28,3.4278005,14743.237268839852,,,,,,6017.674025,20764.33909433985
1706486400,2024-01-29,11.012521940136,61171.76178982946,,,,,,40.72794657,61223.5022583396
1706572800,2024-01-30,567.5034365,4763.911243087327,,,,,,,5331.414679587328
1706659200,2024-01-31,136.5642201568775,17119.670013854302,,,,,,5983.0691375175,23239.30337152868
1706745600,2024-02-01,10.824300730925,6318.153564160671,,,,,,,6328.977864891595
1706832000,2024-02-02,2.46707482525,15968.083370227083,,,,,,5997.96455759945,21968.515002651784
1706918400,2024-02-03,0.816383854825,10837.315082401363,,,,,,142.166891867,10980.298358123187
1707004800,2024-02-04,67.602690293056,6099.507351000785,,,,,,,6167.110041293841
1707091200,2024-02-05,979.279334934125,12492.972241121479,,,,,,6.7258847981,13478.977460853703
1707177600,2024-02-06,34.523014644184,7758.759818582008,,,,,,2848.0752345,10641.358067726193
1707264000,2024-02-07,240.950425391361,54600.91200070674,,,,,,49980.25,104822.1124260981
1707350400,2024-02-08,24.987,44729.391688404605,,,,,,,44754.378688404606
1707436800,2024-02-09,502.921239696285,23116.53946888265,,,,,,,23619.460708578936
1707523200,2024-02-10,11.44734853986,41268.724425424945,,,,,,,41280.17177396481
1707609600,2024-02-11,,72306.06741286555,,,,,,11.5451351015,72317.61254796706
1707696000,2024-02-12,1015.2241002094624,79742.77246064239,,,,,,,80757.99656085185
1707782400,2024-02-13,87.117065753865,54552.388917299846,,,,,,4998.292745669628,59637.79872872334
1707868800,2024-02-14,1616.888811196652,32130.752586449158,,,,,,,33747.64139764581
1707955200,2024-02-15,566.4661466580055,190258.44189593312,,,,,,1.02405,190825.93209259113
1708041600,2024-02-16,4.15011430972,24437.53559786819,,,,,,,24441.68571217791
1708128000,2024-02-17,2066.2120825,38759.22805491515,,,,,,,40825.44013741515
1708214400,2024-02-18,137.4923478076955,25764.613125721018,,,,,,,25902.105473528714
1708300800,2024-02-19,52.81978179164,553275.0022181415,,,,,,,553327.8219999331
1708387200,2024-02-20,9.99076,25859.99454885656,,,,,,,25869.98530885656
1708473600,2024-02-21,2.8843175,79515.88615383799,,,,,,4502.60048577014,84021.37095710811
1708560000,2024-02-22,42.346504618400004,62181.087429137195,,,,,,,62223.433933755594
1708646400,2024-02-23,87.86031069319,49057.30951400762,,,,,,,49145.16982470081
1708732800,2024-02-24,10.803949718076,28015.6771539144,,,,,,,28026.481103632475
1708819200,2024-02-25,1.7535,53605.98652359185,,,,,,,53607.74002359185
1708905600,2024-02-26,42.364584388,13563.76874445649,,,,,,,13606.133328844491
1708992000,2024-02-27,1075.18245946051,29139.54528330388,,,,,,,30214.72774276439
1709078400,2024-02-28,602.70469320445,13491.873443843779,,,,,,0.502622238,14095.08075928623
1709164800,2024-02-29,22.8488055635,17850.927300307292,,,,,,,17873.77610587079
1709251200,2024-03-01,29.9478965,423473.06802830286,,,,,,12490.724958031164,435993.740882834
1709337600,2024-03-02,245.1040189281695,5236.414989347341,,,,,,,5481.519008275511
1709424000,2024-03-03,200.330774886656,3368.1182027305713,,,,,,,3568.4489776172272
1709510400,2024-03-04,758.471964498486,462859.119248296,,,,,,,463617.5912127945
1709596800,2024-03-05,990.814263288025,46286.45750130573,,,,,,24937.21005789765,72214.4818224914
1709683200,2024-03-06,12.640687798966999,6914.847955721647,,,,,,,6927.488643520614
1709769600,2024-03-07,608.697312830594,17036.156329780177,,,,,,3967.20858,21612.06222261077
1709856000,2024-03-08,152.76982560155648,11735.02898497141,,,,,,,11887.798810572967
1709942400,2024-03-09,1615.5930609192685,22959.899773706864,,,,,,,24575.492834626133
1710028800,2024-03-10,384.5034514990505,27640.665516426183,,,,,,,28025.168967925234
1710115200,2024-03-11,2914.109296652723,10152.838717118932,,,,,,,13066.948013771655
1710201600,2024-03-12,2806.3956896233517,520333.8275723433,,,,,,,523140.22326196666
1710288000,2024-03-13,7.7315311035250005,16729.648199389907,,,,,,,16737.37973049343
1710374400,2024-03-14,26.417489857651002,24604.274323081816,,,,,,,24630.691812939465
1710460800,2024-03-15,125.41140597122249,72565.57877015602,,,,,,6204.064016524448,78895.05419265167
1710547200,2024-03-16,807.7333813215,7369.114797427478,,,,,,684.806450609328,8861.654629358307
1710633600,2024-03-17,331.2150970604,5028.2117229314545,,,,,,612.1889838418215,5971.615803833676
1710720000,2024-03-18,324.51136370735,4133.801459562016,,,,,,,4458.312823269366
1710806400,2024-03-19,,12863.04256951163,,,,,,,12863.04256951163
1710892800,2024-03-20,17.57,39926.127717316165,,,,,,,39943.697717316165
1710979200,2024-03-21,747.90547716326,17251.747102228146,,,,,,,17999.652579391404
1711065600,2024-03-22,200.17554248914502,14436.125485515313,,,,,,,14636.301028004458
1711152000,2024-03-23,,6865.801360802537,,,,,,,6865.801360802537
1711238400,2024-03-24,7.663491825,9246.782339646754,,,,,,,9254.445831471754
1711324800,2024-03-25,,28384.89493737522,,,,,,,28384.89493737522
1711411200,2024-03-26,29.149216431135,517085.5134208453,,,,,,,517114.66263727646
1711497600,2024-03-27,575.0555092022255,51567.284507683034,,,,,,12805.40512038896,64947.74513727422
1711584000,2024-03-28,70.739118581503,15435.817984609916,,,,,,590.430304936,16096.98740812742
1711670400,2024-03-29,3.9355299251,16415.88720034308,,,,,,641.919976,17061.74270626818
1711756800,2024-03-30,278.478284816319,13381.494539311981,,,,,,2215.232736782534,15875.205560910836
1711843200,2024-03-31,83.50154684827051,33211.14833745474,,,,,,984.062936461948,34278.71282076495
1711929600,2024-04-01,5111.403357100779,22566.0981813185,,,,,,263.999347852114,27941.50088627139
1712016000,2024-04-02,28.84283064355,134454.73946930468,,,,,,,134483.58229994823
1712102400,2024-04-03,28.841579160876,26484.14235936533,,,,,,,26512.983938526206
1712188800,2024-04-04,36.916049827476,75037.3537941484,,,,,,,75074.26984397587
1712275200,2024-04-05,44.1077944751,15222.244452825296,,,,,,,15266.352247300396
1712361600,2024-04-06,2562.831860088697,19347.339465388402,,,,,,,21910.1713254771
1712448000,2024-04-07,29.789613942083,28113.690302759747,,,,,,,28143.479916701832
1712534400,2024-04-08,22.58021292529,26191.831227742845,,,,,,335.6221401432515,26550.03358081139
1712620800,2024-04-09,89.091944526404,24789.84690438487,,,,,,309.636057731,25188.574906642276
1712707200,2024-04-10,14.063752784030001,26849.691749381447,,,,,,,26863.755502165477
1712793600,2024-04-11,65.380474107266,13800.870785552113,,,,,,,13866.251259659379
1712880000,2024-04-12,48.291416434843,22753.376824841653,,,,,,281.2283775,23082.896618776496
1712966400,2024-04-13,11.141092589046,27321.19352405457,,,,,,,27332.334616643617
1713052800,2024-04-14,3.42290504758,54582.861726079616,,,,,,0.725410504,54587.01004163119
1713139200,2024-04-15,23.216165845797,11388.206446736878,,,,,,50190.01187079128,61601.43448337395
1713225600,2024-04-16,26.6175035920135,388548.0772147979,,,,,,4704.925926213,393279.62064460287
1713312000,2024-04-17,59.2163805993455,23702.1544830196,,,,,,,23761.370863618944
1713398400,2024-04-18,95.5013874961195,338219.68977324216,,,,,,4253.330483402,342568.5216441403
1713484800,2024-04-19,177.222651393858,16475.063423837037,,,,,,,16652.286075230895
1713571200,2024-04-20,29.822383840047998,12550.811696142653,,,,,,,12580.634079982701
1713657600,2024-04-21,67.4399013135285,7605.420931549175,,,,,,,7672.860832862704
1713744000,2024-04-22,7.411064352574,2931223.9047708837,,,,,,,2931231.315835236
1713830400,2024-04-23,287.953889716373,19641.471911159686,,,,,,365.1912696712935,20294.617070547352
1713916800,2024-04-24,179.7971047474525,81651.51127625632,,,,,,7717.345849986899,89548.65423099068
1714003200,2024-04-25,32.8649926101425,22919.900649639105,,,,,,2.411719175626,22955.177361424874
1714089600,2024-04-26,13.835201278836001,532339.3926440686,,,,,,,532353.2278453474
1714176000,2024-04-27,1.3498425794385,14793.793700014263,,,,,,0.841846,14795.985388593701
1714262400,2024-04-28,18.118568185146497,12449.655133918568,,,,,,271.611913,12739.385615103714
1714348800,2024-04-29,27.07645007028,19347.961232423542,,,,,,,19375.03768249382
1714435200,2024-04-30,507.087070738169,33463.55091907724,,,,,,,33970.63798981541
1714521600,2024-05-01,26.216839345007998,33728.063965090245,,,,,,6595.026527795,40349.30733223025
1714608000,2024-05-02,2.2277966935235,55043.87200741673,,,,,,,55046.09980411025
1714694400,2024-05-03,28.552179158059,37978.38211037311,,,,,,,38006.93428953117
1714780800,2024-05-04,852.6703675466999,10964.731518080978,,,,,,,11817.401885627678
1714867200,2024-05-05,14.864768072969001,8302.302743900247,,,,,,,8317.167511973215
1714953600,2024-05-06,14.8442063336105,22415.993086369534,,,,,,,22430.837292703145
1715040000,2024-05-07,29.662495218834998,12157.211823406633,,,,,,19.25,12206.124318625469
1715126400,2024-05-08,17.922653648332002,19323.654482969127,,,,,,,19341.57713661746
1715212800,2024-05-09,53.1637317995,21216.366957684382,,,,,,,21269.530689483883
1715299200,2024-05-10,316.6883807675655,16988.404903908275,,,,,,,17305.09328467584
1715385600,2024-05-11,14.662653531928001,20784.440604848405,,,,,,,20799.10325838033
1715472000,2024-05-12,14.09873186325,15503.819195686257,,,,,,,15517.917927549508
1715558400,2024-05-13,74.2863115995,33551.222567884,,,,,,3.4286676165795,33628.937547100075
1715644800,2024-05-14,30.296131092585,26430.58862663174,,,,,,,26460.884757724325
1715731200,2024-05-15,6.9456999999999995,11145.886055279545,,,,,,,11152.831755279545
1715817600,2024-05-16,28.4967757317,14740.058367946483,,,,,,,14768.555143678184
1715904000,2024-05-17,18.821635095999998,24479.42942630373,,,,0.125125,,,24498.376186399728
1715990400,2024-05-18,7.4530857,13841.42000351973,,,,,,15.356902561,13864.22999178073
1716076800,2024-05-19,2.407680105141,1522.087529404532,,,,,,,1524.495209509673
1716163200,2024-05-20,2.95321655,47443.3145824116,,,,,,271.9023044726205,47718.17010343422
1716249600,2024-05-21,3509.890129389545,20001.28833825727,,,,,,,23511.178467646816
1716336000,2024-05-22,510.55154322805004,89548.01711545904,,,,,,1108.422684431318,91166.99134311841
1716422400,2024-05-23,1514.3578983723748,15170.880838919118,,,,,,,16685.238737291493
1716508800,2024-05-24,98.1725021515125,23348.95105435387,,,,,,,23447.123556505383
1716595200,2024-05-25,16.498739658725,16919.31828237647,,,,,,,16935.817022035193
1716681600,2024-05-26,5.3905048424,7467.8426930726,,,,,,,7473.233197915
1716768000,2024-05-27,2064.411674945883,65550.5189481109,,,,554.3904716895576,,,68169.32109474634
1716854400,2024-05-28,34.0225270893955,37691.664182250046,,,,50445.89026354243,,,88171.57697288187
