"Date(UTC)","UnixTimeStamp","Value (Wei)"
"5/29/2021","1622246400","840000000"
"5/30/2021","1622332800","840000000"
"5/31/2021","1622419200","713222060"
"6/1/2021","1622505600","774243842"
"6/2/2021","1622592000","487502309"
"6/3/2021","1622678400","4490859168"
"6/4/2021","1622764800","437869616"
"6/5/2021","1622851200","381178491"
"6/6/2021","1622937600","409439954"
"6/7/2021","1623024000","368883868"
"6/8/2021","1623110400","384508385"
"6/9/2021","1623196800","386554992"
"6/10/2021","1623283200","340206806"
"6/11/2021","1623369600","602452141"
"6/12/2021","1623456000","311615179"
"6/13/2021","1623542400","340342030"
"6/14/2021","1623628800","323535556"
"6/15/2021","1623715200","204308728"
"6/16/2021","1623801600","265132060"
"6/17/2021","1623888000","270772345"
"6/18/2021","1623974400","225190675"
"6/19/2021","1624060800","229292858"
"6/20/2021","1624147200","212109941"
"6/21/2021","1624233600","204115319"
"6/22/2021","1624320000","317184819"
"6/23/2021","1624406400","405758588"
"6/24/2021","1624492800","398652926"
"6/25/2021","1624579200","395331917"
"6/26/2021","1624665600","394232727"
"6/27/2021","1624752000","396024375"
"6/28/2021","1624838400","395819892"
"6/29/2021","1624924800","396731709"
"6/30/2021","1625011200","395752403"
"7/1/2021","1625097600","402825026"
"7/2/2021","1625184000","395291487"
"7/3/2021","1625270400","397070367"
"7/4/2021","1625356800","396926869"
"7/5/2021","1625443200","393324298"
"7/6/2021","1625529600","397818517"
"7/7/2021","1625616000","406338653"
"7/8/2021","1625702400","407749579"
"7/9/2021","1625788800","405729421"
"7/10/2021","1625875200","401561935"
"7/11/2021","1625961600","400886421"
"7/12/2021","1626048000","402427820"
"7/13/2021","1626134400","17055518880"
"7/14/2021","1626220800","51788732422"
"7/15/2021","1626307200","47875301157"
"7/16/2021","1626393600","37453591965"
"7/17/2021","1626480000","37330551042"
"7/18/2021","1626566400","26096579542"
"7/19/2021","1626652800","28544294935"
"7/20/2021","1626739200","42526095243"
"7/21/2021","1626825600","49260941162"
"7/22/2021","1626912000","49597162601"
"7/23/2021","1626998400","32952248693"
"7/24/2021","1627084800","108398124938"
"7/25/2021","1627171200","34050561029"
"7/26/2021","1627257600","73163086069"
"7/27/2021","1627344000","50580370764"
"7/28/2021","1627430400","42911128321"
"7/29/2021","1627516800","25378349144"
"7/30/2021","1627603200","40833567827"
"7/31/2021","1627689600","41423067513"
"8/1/2021","1627776000","48504636544"
"8/2/2021","1627862400","45470787128"
"8/3/2021","1627948800","58964146680"
"8/4/2021","1628035200","43727543393"
"8/5/2021","1628121600","57877799212"
"8/6/2021","1628208000","84035625442"
"8/7/2021","1628294400","722447893176"
"8/8/2021","1628380800","722105582674"
"8/9/2021","1628467200","689144708394"
"8/10/2021","1628553600","718865873128"
"8/11/2021","1628640000","668373687425"
"8/12/2021","1628726400","456586121711"
"8/13/2021","1628812800","671036279654"
"8/14/2021","1628899200","615781357003"
"8/15/2021","1628985600","653505812857"
"8/16/2021","1629072000","584690470680"
"8/17/2021","1629158400","628326662679"
"8/18/2021","1629244800","701460316920"
"8/19/2021","1629331200","552275056149"
"8/20/2021","1629417600","437602222727"
"8/21/2021","1629504000","480606533679"
"8/22/2021","1629590400","523031614160"
"8/23/2021","1629676800","543461498509"
"8/24/2021","1629763200","862690003235"
"8/25/2021","1629849600","810119700859"
"8/26/2021","1629936000","833709452690"
"8/27/2021","1630022400","556694041627"
"8/28/2021","1630108800","160486589561"
"8/29/2021","1630195200","596122561333"
"8/30/2021","1630281600","435522308615"
"8/31/2021","1630368000","178084374810"
"9/1/2021","1630454400","19720191092"
"9/2/2021","1630540800","31665813760"
"9/3/2021","1630627200","38697282344"
"9/4/2021","1630713600","32555428398"
"9/5/2021","1630800000","32166606789"
"9/6/2021","1630886400","25339916670"
"9/7/2021","1630972800","94845425005"
"9/8/2021","1631059200","80114839499"
"9/9/2021","1631145600","35656241328"
"9/10/2021","1631232000","22243189148"
"9/11/2021","1631318400","32802805176540"
"9/12/2021","1631404800","21929602505"
"9/13/2021","1631491200","12001895693"
"9/14/2021","1631577600","10474205982"
"9/15/2021","1631664000","5661044536"
"9/16/2021","1631750400","6789001366"
"9/17/2021","1631836800","10558924850"
"9/18/2021","1631923200","7230413492"
"9/19/2021","1632009600","9654029714"
"9/20/2021","1632096000","27430477641"
"9/21/2021","1632182400","24597479514"
"9/22/2021","1632268800","22274638855"
"9/23/2021","1632355200","13937351745"
"9/24/2021","1632441600","27908375233"
"9/25/2021","1632528000","22698416738"
"9/26/2021","1632614400","388193942183821"
"9/27/2021","1632700800","26101516801"
"9/28/2021","1632787200","30448329936"
"9/29/2021","1632873600","22835513192"
"9/30/2021","1632960000","19684459173"
"10/1/2021","1633046400","22653731738"
"10/2/2021","1633132800","22002433932"
"10/3/2021","1633219200","22251839032"
"10/4/2021","1633305600","20490389474"
"10/5/2021","1633392000","16660001993"
"10/6/2021","1633478400","22534366138"
"10/7/2021","1633564800","24971580864"
"10/8/2021","1633651200","21830418540"
"10/9/2021","1633737600","12424520276"
"10/10/2021","1633824000","15025637221"
"10/11/2021","1633910400","17057592618"
"10/12/2021","1633996800","20662710877"
"10/13/2021","1634083200","20556851979"
"10/14/2021","1634169600","19487657012"
"10/15/2021","1634256000","19259682004"
"10/16/2021","1634342400","20332652321"
"10/17/2021","1634428800","17087254024"
"10/18/2021","1634515200","20827141944"
"10/19/2021","1634601600","14001214299"
"10/20/2021","1634688000","20585643477"
"10/21/2021","1634774400","47150889584"
"10/22/2021","1634860800","31676677018"
"10/23/2021","1634947200","28582642258"
"10/24/2021","1635033600","20415265376"
"10/25/2021","1635120000","28888350545"
"10/26/2021","1635206400","21245957097"
"10/27/2021","1635292800","32289980903"
"10/28/2021","1635379200","28255453451"
"10/29/2021","1635465600","23402144243"
"10/30/2021","1635552000","29942073983"
"10/31/2021","1635638400","34396173628"
"11/1/2021","1635724800","30318607662"
"11/2/2021","1635811200","25925155215"
"11/3/2021","1635897600","30745811704"
"11/4/2021","1635984000","33335853223"
"11/5/2021","1636070400","26934835973"
"11/6/2021","1636156800","26835401400"
"11/7/2021","1636243200","22329791523"
"11/8/2021","1636329600","24823790322"
"11/9/2021","1636416000","31597406918"
"11/10/2021","1636502400","41750500232"
"11/11/2021","1636588800","32958254695"
"11/12/2021","1636675200","39828748624"
"11/13/2021","1636761600","22303496466"
"11/14/2021","1636848000","22688449235"
"11/15/2021","1636934400","24836056729"
"11/16/2021","1637020800","46750838922"
"11/17/2021","1637107200","41694859632"
"11/18/2021","1637193600","72073955310"
"11/19/2021","1637280000","36070169400"
"11/20/2021","1637366400","17213995552"
"11/21/2021","1637452800","20325609633"
"11/22/2021","1637539200","27413729879"
"11/23/2021","1637625600","29804207678"
"11/24/2021","1637712000","27534203965"
"11/25/2021","1637798400","643460651156"
"11/26/2021","1637884800","1085684421009"
"11/27/2021","1637971200","246054333823"
"11/28/2021","1638057600","364207954930"
"11/29/2021","1638144000","2176371924319"
"11/30/2021","1638230400","5377561008503"
"12/1/2021","1638316800","216144270641"
"12/2/2021","1638403200","399361528118"
"12/3/2021","1638489600","3732862905820"
"12/4/2021","1638576000","3945600033652"
"12/5/2021","1638662400","618113474388"
"12/6/2021","1638748800","3293658378874"
"12/7/2021","1638835200","477576532383"
"12/8/2021","1638921600","2634777258573"
"12/9/2021","1639008000","462179827511"
"12/10/2021","1639094400","753450245688"
"12/11/2021","1639180800","2839831908705"
"12/12/2021","1639267200","370635690860"
"12/13/2021","1639353600","390020887616842898988702"
"12/14/2021","1639440000","3269535283841"
"12/15/2021","1639526400","6289925033166"
"12/16/2021","1639612800","698871987751"
"12/17/2021","1639699200","3528843710378"
"12/18/2021","1639785600","3236601124128"
"12/19/2021","1639872000","1372708083007"
"12/20/2021","1639958400","1439463519907"
"12/21/2021","1640044800","1243632289030"
"12/22/2021","1640131200","464474352118"
"12/23/2021","1640217600","786872392277"
"12/24/2021","1640304000","176355430792"
"12/25/2021","1640390400","78271299967"
"12/26/2021","1640476800","171379549003"
"12/27/2021","1640563200","145105440156"
"12/28/2021","1640649600","161872667379"
"12/29/2021","1640736000","499778177973"
"12/30/2021","1640822400","528571537096"
"12/31/2021","1640908800","1929153658756"
"1/1/2022","1640995200","500946909769"
"1/2/2022","1641081600","1080790449398"
"1/3/2022","1641168000","419203225188"
"1/4/2022","1641254400","458298603333"
"1/5/2022","1641340800","4763122359388"
"1/6/2022","1641427200","5200181884577"
"1/7/2022","1641513600","12237760541370"
"1/8/2022","1641600000","8113644756492"
"1/9/2022","1641686400","5618226867329"
"1/10/2022","1641772800","8035609890987"
"1/11/2022","1641859200","1397398487487"
"1/12/2022","1641945600","3207813080810"
"1/13/2022","1642032000","365770479012"
"1/14/2022","1642118400","1234825212702"
"1/15/2022","1642204800","1543308136055"
"1/16/2022","1642291200","2011459404229"
"1/17/2022","1642377600","3547079295868"
"1/18/2022","1642464000","8557117044346"
"1/19/2022","1642550400","5247727560624"
"1/20/2022","1642636800","7118864233701"
"1/21/2022","1642723200","53645427547962"
"1/22/2022","1642809600","20415068924826"
"1/23/2022","1642896000","12264966743157"
"1/24/2022","1642982400","14842420255542"
"1/25/2022","1643068800","10032496678012"
"1/26/2022","1643155200","8031795471988"
"1/27/2022","1643241600","9162956968060"
"1/28/2022","1643328000","15895041596553"
"1/29/2022","1643414400","4257243798934"
"1/30/2022","1643500800","2900473086351"
"1/31/2022","1643587200","7633569885911"
"2/1/2022","1643673600","6903405148560"
"2/2/2022","1643760000","7647529998271"
"2/3/2022","1643846400","2216669687110"
"2/4/2022","1643932800","6849166570357"
"2/5/2022","1644019200","2541392374128"
"2/6/2022","1644105600","961138799975"
"2/7/2022","1644192000","1261235318429"
"2/8/2022","1644278400","756051173246"
"2/9/2022","1644364800","190594724273"
"2/10/2022","1644451200","1175908818192"
"2/11/2022","1644537600","2490896773485"
"2/12/2022","1644624000","15692047678920"
"2/13/2022","1644710400","102274514757"
"2/14/2022","1644796800","315866157610"
"2/15/2022","1644883200","333176913620"
"2/16/2022","1644969600","574125870933"
"2/17/2022","1645056000","437610902418"
"2/18/2022","1645142400","332951913490"
"2/19/2022","1645228800","191201482673"
"2/20/2022","1645315200","481700360727"
"2/21/2022","1645401600","1680476614685"
"2/22/2022","1645488000","456993719745"
"2/23/2022","1645574400","376700085763"
"2/24/2022","1645660800","3458365586727"
"2/25/2022","1645747200","683360356228"
"2/26/2022","1645833600","625750579696"
"2/27/2022","1645920000","1582767837003"
"2/28/2022","1646006400","981078776895"
"3/1/2022","1646092800","105503725653"
"3/2/2022","1646179200","101131057676"
"3/3/2022","1646265600","143093800222"
"3/4/2022","1646352000","245495148801"
"3/5/2022","1646438400","65843966870"
"3/6/2022","1646524800","381295907464"
"3/7/2022","1646611200","195748867787"
"3/8/2022","1646697600","186073667538"
"3/9/2022","1646784000","225216771841"
"3/10/2022","1646870400","220674632070"
"3/11/2022","1646956800","235432718631"
"3/12/2022","1647043200","175165288157"
"3/13/2022","1647129600","68323882085"
"3/14/2022","1647216000","163409869253"
"3/15/2022","1647302400","178306605428"
"3/16/2022","1647388800","193472411951"
"3/17/2022","1647475200","36033497904"
"3/18/2022","1647561600","178824152993"
"3/19/2022","1647648000","64133306954"
"3/20/2022","1647734400","80475487678"
"3/21/2022","1647820800","35593658188594"
"3/22/2022","1647907200","101939210011"
"3/23/2022","1647993600","64254381495"
"3/24/2022","1648080000","82102732753"
"3/25/2022","1648166400","171592354190"
"3/26/2022","1648252800","87828088816"
"3/27/2022","1648339200","192876353290"
"3/28/2022","1648425600","250186028729"
"3/29/2022","1648512000","42932551741"
"3/30/2022","1648598400","35718830941"
"3/31/2022","1648684800","44912694525"
"4/1/2022","1648771200","37155620975"
"4/2/2022","1648857600","29063446521"
"4/3/2022","1648944000","44143742964"
"4/4/2022","1649030400","45253511153"
"4/5/2022","1649116800","67285012079"
"4/6/2022","1649203200","109294078738"
"4/7/2022","1649289600","48754990829"
"4/8/2022","1649376000","54426823990"
"4/9/2022","1649462400","40274703803"
"4/10/2022","1649548800","40600109586"
"4/11/2022","1649635200","58256919418"
"4/12/2022","1649721600","51370657929"
"4/13/2022","1649808000","44502068406"
"4/14/2022","1649894400","37902581657"
"4/15/2022","1649980800","102013623765"
"4/16/2022","1650067200","21918104132"
"4/17/2022","1650153600","27635558298"
"4/18/2022","1650240000","38097258400"
"4/19/2022","1650326400","27668462482"
"4/20/2022","1650412800","27794699493"
"4/21/2022","1650499200","114339398576"
"4/22/2022","1650585600","316420494285"
"4/23/2022","1650672000","25446938246"
"4/24/2022","1650758400","30016811420"
"4/25/2022","1650844800","41185012177"
"4/26/2022","1650931200","72678752207"
"4/27/2022","1651017600","4568819274094625"
"4/28/2022","1651104000","69781281197127"
"4/29/2022","1651190400","132234345749"
"4/30/2022","1651276800","121692910629"
"5/1/2022","1651363200","58439406368172"
"5/2/2022","1651449600","151128071891"
"5/3/2022","1651536000","241856462517"
"5/4/2022","1651622400","200882036734"
"5/5/2022","1651708800","2290497754743338"
"5/6/2022","1651795200","124930015233922"
"5/7/2022","1651881600","144887284523"
"5/8/2022","1651968000","102602875795"
"5/9/2022","1652054400","130304174620"
"5/10/2022","1652140800","121132739560"
"5/11/2022","1652227200","112386095927"
"5/12/2022","1652313600","202722233123"
"5/13/2022","1652400000","170665234327"
"5/14/2022","1652486400","128606719712"
"5/15/2022","1652572800","102897627238"
"5/16/2022","1652659200","91534976064"
"5/17/2022","1652745600","87788555157"
"5/18/2022","1652832000","93102404454"
"5/19/2022","1652918400","106018521747"
"5/20/2022","1653004800","92425427217"
"5/21/2022","1653091200","78600753788"
"5/22/2022","1653177600","80725002526"
"5/23/2022","1653264000","83310661200"
"5/24/2022","1653350400","113387194975"
"5/25/2022","1653436800","160780436387"
"5/26/2022","1653523200","146824977178"
"5/27/2022","1653609600","164576332005"
"5/28/2022","1653696000","149821499998"
"5/29/2022","1653782400","124632730393"
"5/30/2022","1653868800","134849661065"
"5/31/2022","1653955200","133358347786"
"6/1/2022","1654041600","114406091594"
"6/2/2022","1654128000","75289379248"
"6/3/2022","1654214400","109255315728"
"6/4/2022","1654300800","76476059593"
"6/5/2022","1654387200","68046556521"
"6/6/2022","1654473600","101052836839"
"6/7/2022","1654560000","68583856963"
"6/8/2022","1654646400","74828307323"
"6/9/2022","1654732800","61916630130"
"6/10/2022","1654819200","80054053427"
"6/11/2022","1654905600","71800993085"
"6/12/2022","1654992000","99568466795"
"6/13/2022","1655078400","138687335476"
"6/14/2022","1655164800","126388745312"
"6/15/2022","1655251200","125671900614"
"6/16/2022","1655337600","123410461389"
"6/17/2022","1655424000","93756613311"
"6/18/2022","1655510400","3849293141473"
"6/19/2022","1655596800","26007161236978"
"6/20/2022","1655683200","122676961592"
"6/21/2022","1655769600","93064542810"
"6/22/2022","1655856000","62105519992"
"6/23/2022","1655942400","62809720074"
"6/24/2022","1656028800","57893512068"
"6/25/2022","1656115200","49365805798"
"6/26/2022","1656201600","48125674660"
"6/27/2022","1656288000","47141894386"
"6/28/2022","1656374400","58584047705"
"6/29/2022","1656460800","102328920584"
"6/30/2022","1656547200","91556023781"
"7/1/2022","1656633600","8642168522022"
"7/2/2022","1656720000","82025662459"
"7/3/2022","1656806400","71850958110"
"7/4/2022","1656892800","77509661113"
"7/5/2022","1656979200","110275088302"
"7/6/2022","1657065600","2512902737843653"
"7/7/2022","1657152000","96198217124"
"7/8/2022","1657238400","113221273811"
"7/9/2022","1657324800","96653598448"
"7/10/2022","1657411200","99203496928"
"7/11/2022","1657497600","112837302404"
"7/12/2022","1657584000","14137203688739830"
"7/13/2022","1657670400","101899572372"
"7/14/2022","1657756800","104130586549"
"7/15/2022","1657843200","179384586955582"
"7/16/2022","1657929600","23742638913933"
"7/17/2022","1658016000","87433995380"
"7/18/2022","1658102400","88540545612"
"7/19/2022","1658188800","99427526979"
"7/20/2022","1658275200","98756149657"
"7/21/2022","1658361600","83768475425"
"7/22/2022","1658448000","22056998798621"
"7/23/2022","1658534400","95269404224"
"7/24/2022","1658620800","78744558482"
"7/25/2022","1658707200","84582847683"
"7/26/2022","1658793600","87326642186"
"7/27/2022","1658880000","94282619748"
"7/28/2022","1658966400","99791247766"
"7/29/2022","1659052800","113166017543"
"7/30/2022","1659139200","1415737364038"
"7/31/2022","1659225600","84610478777"
"8/1/2022","1659312000","95186854596"
"8/2/2022","1659398400","108941125471"
"8/3/2022","1659484800","1768281219086"
"8/4/2022","1659571200","79405831174"
"8/5/2022","1659657600","79733243419"
"8/6/2022","1659744000","55103127490827555969"
"8/7/2022","1659830400","60614390137"
"8/8/2022","1659916800","69993558686"
"8/9/2022","1660003200","75933649384"
"8/10/2022","1660089600","100837484665"
"8/11/2022","1660176000","6045798653416"
"8/12/2022","1660262400","17024197148871"
"8/13/2022","1660348800","126950063942098023749"
"8/14/2022","1660435200","92000413617"
"8/15/2022","1660521600","127001011326"
"8/16/2022","1660608000","98707009349"
"8/17/2022","1660694400","109411930970"
"8/18/2022","1660780800","2892044576075"
"8/19/2022","1660867200","3022958496566"
"8/20/2022","1660953600","77674991570447"
"8/21/2022","1661040000","296225745139"
"8/22/2022","1661126400","3304398563356"
"8/23/2022","1661212800","34864110355340"
"8/24/2022","1661299200","4271665096128"
"8/25/2022","1661385600","64942663490"
"8/26/2022","1661472000","572346514130015"
"8/27/2022","1661558400","9158664197051"
"8/28/2022","1661644800","4356396039921"
"8/29/2022","1661731200","15012066409432"
"8/30/2022","1661817600","70960465912270"
"8/31/2022","1661904000","12276062469788"
"9/1/2022","1661990400","28092960926"
"9/2/2022","1662076800","10222968546"
"9/3/2022","1662163200","6379368660"
"9/4/2022","1662249600","5231109359"
"9/5/2022","1662336000","6528814173"
"9/6/2022","1662422400","10200108790"
"9/7/2022","1662508800","8045609622"
"9/8/2022","1662595200","6001706158"
"9/9/2022","1662681600","8507028579"
"9/10/2022","1662768000","7173049230"
"9/11/2022","1662854400","6705576815"
"9/12/2022","1662940800","9017469674"
"9/13/2022","1663027200","13075217835"
"9/14/2022","1663113600","9650514566"
"9/15/2022","1663200000","17041235294"
"9/16/2022","1663286400","10311350963"
"9/17/2022","1663372800","8183118946"
"9/18/2022","1663459200","11144812973"
"9/19/2022","1663545600","12351975467"
"9/20/2022","1663632000","6975933584"
"9/21/2022","1663718400","11632550310"
"9/22/2022","1663804800","8775050430"
"9/23/2022","1663891200","9290914606"
"9/24/2022","1663977600","5522961139"
"9/25/2022","1664064000","5652187097"
"9/26/2022","1664150400","7371500339"
"9/27/2022","1664236800","11312562391"
"9/28/2022","1664323200","8239240638"
"9/29/2022","1664409600","8152775275"
"9/30/2022","1664496000","8399334047"
"10/1/2022","1664582400","4379393810"
"10/2/2022","1664668800","5351471975"
"10/3/2022","1664755200","6862504329"
"10/4/2022","1664841600","7388415278"
"10/5/2022","1664928000","6069330996"
"10/6/2022","1665014400","6261744394"
"10/7/2022","1665100800","5697431871"
"10/8/2022","1665187200","3598666754"
"10/9/2022","1665273600","3486732782"
"10/10/2022","1665360000","7017009913"
"10/11/2022","1665446400","8887379290"
"10/12/2022","1665532800","5324607547"
"10/13/2022","1665619200","11931749710"
"10/14/2022","1665705600","7708261425"
"10/15/2022","1665792000","5318001594"
"10/16/2022","1665878400","4748477857"
"10/17/2022","1665964800","4461255263"
"10/18/2022","1666051200","4934347809"
"10/19/2022","1666137600","2250484208"
"10/20/2022","1666224000","2895406538"
"10/21/2022","1666310400","4536676280"
"10/22/2022","1666396800","3030643778"
"10/23/2022","1666483200","3938100353"
"10/24/2022","1666569600","4179785459"
"10/25/2022","1666656000","7543772782"
"10/26/2022","1666742400","6099943750"
"10/27/2022","1666828800","4711032223"
"10/28/2022","1666915200","4565578654"
"10/29/2022","1667001600","4941244505"
"10/30/2022","1667088000","3439121533"
"10/31/2022","1667174400","4268329032"
"11/1/2022","1667260800","3348254098"
"11/2/2022","1667347200","6940562760"
"11/3/2022","1667433600","4632514287"
"11/4/2022","1667520000","5922627934"
"11/5/2022","1667606400","3610043070"
"11/6/2022","1667692800","3545009488"
"11/7/2022","1667779200","4732665316"
"11/8/2022","1667865600","13647769405"
"11/9/2022","1667952000","12875900657"
"11/10/2022","1668038400","9423443826"
"11/11/2022","1668124800","6864577663"
"11/12/2022","1668211200","5094728523"
"11/13/2022","1668297600","5511827761"
"11/14/2022","1668384000","8910305197"
"11/15/2022","1668470400","6005158527"
"11/16/2022","1668556800","6239174704"
"11/17/2022","1668643200","5514836788"
"11/18/2022","1668729600","5055030154"
"11/19/2022","1668816000","2555352189"
"11/20/2022","1668902400","3858094665"
"11/21/2022","1668988800","6170799976"
"11/22/2022","1669075200","5317632014"
"11/23/2022","1669161600","5772669858"
"11/24/2022","1669248000","4603965072"
"11/25/2022","1669334400","4757375380"
"11/26/2022","1669420800","4472233010"
"11/27/2022","1669507200","3724478208"
"11/28/2022","1669593600","5513421454"
"11/29/2022","1669680000","4581471700"
"11/30/2022","1669766400","5643818748"
"12/1/2022","1669852800","3930898606"
"12/2/2022","1669939200","3747386149"
"12/3/2022","1670025600","4103089785"
"12/4/2022","1670112000","3257994636"
"12/5/2022","1670198400","4862508571"
"12/6/2022","1670284800","3658878366"
"12/7/2022","1670371200","4331839603"
"12/8/2022","1670457600","4797080708"
"12/9/2022","1670544000","8720197716"
"12/10/2022","1670630400","7292067369"
"12/11/2022","1670716800","5467024593"
"12/12/2022","1670803200","4164429356"
"12/13/2022","1670889600","6074101727"
"12/14/2022","1670976000","5517230555"
"12/15/2022","1671062400","4419476021"
"12/16/2022","1671148800","6238940530"
"12/17/2022","1671235200","4446321352"
"12/18/2022","1671321600","3919881657"
"12/19/2022","1671408000","5463580502"
"12/20/2022","1671494400","5984881757"
"12/21/2022","1671580800","3903596943"
"12/22/2022","1671667200","5021281925"
"12/23/2022","1671753600","4445516649"
"12/24/2022","1671840000","2662964711"
"12/25/2022","1671926400","3496503309"
"12/26/2022","1672012800","4290005269"
"12/27/2022","1672099200","6104388635"
"12/28/2022","1672185600","7688095940"
"12/29/2022","1672272000","7046176323"
"12/30/2022","1672358400","4581078053"
"12/31/2022","1672444800","4776629361"
"1/1/2023","1672531200","5431639925"
"1/2/2023","1672617600","5731514287"
"1/3/2023","1672704000","3984669366"
"1/4/2023","1672790400","5267100523"
"1/5/2023","1672876800","3703500840"
"1/6/2023","1672963200","4419853272"
"1/7/2023","1673049600","2914752773"
"1/8/2023","1673136000","3690247138"
"1/9/2023","1673222400","5860636196"
"1/10/2023","1673308800","4061258288"
"1/11/2023","1673395200","4682146361"
"1/12/2023","1673481600","6945923028"
"1/13/2023","1673568000","6807239740"
"1/14/2023","1673654400","7196316433"
"1/15/2023","1673740800","6065438465"
"1/16/2023","1673827200","6601167341"
"1/17/2023","1673913600","6303909861"
"1/18/2023","1674000000","10064376631"
"1/19/2023","1674086400","5513684382"
"1/20/2023","1674172800","8460214659"
"1/21/2023","1674259200","7333586520"
"1/22/2023","1674345600","5641575595"
"1/23/2023","1674432000","5229713350"
"1/24/2023","1674518400","5150391693"
"1/25/2023","1674604800","7945444544"
"1/26/2023","1674691200","5217981785"
"1/27/2023","1674777600","4568227581"
"1/28/2023","1674864000","3142078645"
"1/29/2023","1674950400","4355598716"
"1/30/2023","1675036800","4070975447"
"1/31/2023","1675123200","4530765248"
"2/1/2023","1675209600","4370753191"
"2/2/2023","1675296000","4812527557"
"2/3/2023","1675382400","4202926631"
"2/4/2023","1675468800","3195623189"
"2/5/2023","1675555200","3771682438"
"2/6/2023","1675641600","3833811104"
"2/7/2023","1675728000","3655563636"
"2/8/2023","1675814400","3364699483"
"2/9/2023","1675900800","4376726856"
"2/10/2023","1675987200","3557437332"
"2/11/2023","1676073600","3157613439"
"2/12/2023","1676160000","3119709911"
"2/13/2023","1676246400","3740859538"
"2/14/2023","1676332800","3857890938"
"2/15/2023","1676419200","3751601899"
"2/16/2023","1676505600","4172071915"
"2/17/2023","1676592000","5112862824"
"2/18/2023","1676678400","2404801288"
"2/19/2023","1676764800","2620839341"
"2/20/2023","1676851200","2381930962"
"2/21/2023","1676937600","2712789629"
"2/22/2023","1677024000","6208852571"
"2/23/2023","1677110400","4257309899"
"2/24/2023","1677196800","2846498289"
"2/25/2023","1677283200","2212863836"
"2/26/2023","1677369600","2300442951"
"2/27/2023","1677456000","1785630863"
"2/28/2023","1677542400","2284398449"
"3/1/2023","1677628800","3010815879"
"3/2/2023","1677715200","2515205614"
"3/3/2023","1677801600","2983078486"
"3/4/2023","1677888000","2104966230"
"3/5/2023","1677974400","2249592307"
"3/6/2023","1678060800","1908080186"
"3/7/2023","1678147200","2338431626"
