date,unix_timestamp,Snowtrace - Gas Price,C-Chain
2025-01-01,1735689600000,6.168224620005e-8,5.165431998e-9
2024-12-31,1735603200000,6.825518955896e-8,6.251421395e-9
2024-12-30,1735516800000,6.376728329672e-8,6.969037923e-9
2024-12-29,1735430400000,5.799865511399e-8,4.633175972e-9
2024-12-28,1735344000000,6.003365534419e-8,4.79492266e-9
2024-12-27,1735257600000,6.0229516488e-8,8.085103242e-9
2024-12-26,1735171200000,5.100496444493e-8,7.86137683e-9
2024-12-25,1735084800000,5.645644390156e-8,7.817682137e-9
2024-12-24,1734998400000,6.086105752741e-8,8.073143458e-9
2024-12-23,1734912000000,5.635208361862e-8,9.280531782e-9
2024-12-22,1734825600000,4.237085552373e-8,8.592239691e-9
2024-12-21,1734739200000,5.174873316597e-8,9.900705855e-9
2024-12-20,1734652800000,6.19855727041e-8,1.3207529986e-8
2024-12-19,1734566400000,5.471963010604e-8,1.8102808387e-8
2024-12-18,1734480000000,5.67628152108e-8,2.2704638036e-8
2024-12-17,1734393600000,5.01197991883e-8,9.224620361e-9
2024-12-16,1734307200000,5.548383000807e-8,2.5782735219e-8
2024-12-15,1734220800000,3.072302527454e-8,3.6293173488e-8
2024-12-14,1734134400000,4.105478074892e-8,3.3871591234e-8
2024-12-13,1734048000000,6.150286031893e-8,3.6168459308e-8
2024-12-12,1733961600000,5.338026271761e-8,4.0833806119e-8
2024-12-11,1733875200000,5.243930194079e-8,3.6927061115e-8
2024-12-10,1733788800000,4.897698145741e-8,3.8915619575e-8
2024-12-09,1733702400000,5.443403776016e-8,9.3853486336e-8
2024-12-08,1733616000000,6.025223909079e-8,3.7179768964e-8
2024-12-07,1733529600000,4.270480351886e-8,4.0929209597e-8
2024-12-06,1733443200000,4.228160937822e-8,3.9801905691e-8
2024-12-05,1733356800000,4.14107411074e-8,4.1881582238e-8
2024-12-04,1733270400000,1.0265280344082e-7,4.2563715191e-8
2024-12-03,1733184000000,1.4736748677537e-7,4.0426785319e-8
2024-12-02,1733097600000,2.0108348780863e-7,4.1582319255e-8
2024-12-01,1733011200000,1.6245354006381e-7,3.4334293299e-8
2024-11-30,1732924800000,1.771195028454e-7,3.3673782614e-8
2024-11-29,1732838400000,1.8561732364735e-7,3.3084395977e-8
2024-11-28,1732752000000,1.6964144702286e-7,3.355836395e-8
2024-11-27,1732665600000,1.7343892708575e-7,3.4141967741e-8
2024-11-26,1732579200000,1.378481725672e-7,3.7643171777e-8
2024-11-25,1732492800000,1.7942279299146e-7,3.8839500153e-8
2024-11-24,1732406400000,2.6928130034405e-7,3.8216739867e-8
2024-11-23,1732320000000,2.7720529338048e-7,3.9422870848e-8
2024-11-22,1732233600000,3.0295302698164e-7,3.8047199777e-8
2024-11-21,1732147200000,3.7390988913253e-7,3.6263070617e-8
2024-11-20,1732060800000,3.747538000704e-7,3.6681177337e-8
2024-11-19,1731974400000,2.9702723627309e-7,3.5146813556e-8
2024-11-18,1731888000000,3.5099656468683e-7,3.49250113e-8
2024-11-17,1731801600000,5.165949738012e-7,3.6818996602e-8
2024-11-16,1731715200000,3.3895781212862e-7,3.4860973063e-8
2024-11-15,1731628800000,3.698397974602e-7,3.4106577609e-8
2024-11-14,1731542400000,2.3176618836224e-7,3.5584927288e-8
2024-11-13,1731456000000,1.1480423018296e-7,3.761454117e-8
2024-11-12,1731369600000,1.0237336348329e-7,3.9751696941e-8
2024-11-11,1731283200000,1.1615317808877e-7,3.6788029604e-8
2024-11-10,1731196800000,1.0803439131179e-7,3.521256142e-8
2024-11-09,1731110400000,1.0806987027235e-7,3.4803296145e-8
2024-11-08,1731024000000,1.4186279188495e-7,3.3630442956e-8
2024-11-07,1730937600000,1.2665047998541e-7,3.2236463302e-8
2024-11-06,1730851200000,1.2752753920308e-7,3.3263165326e-8
2024-11-05,1730764800000,1.3436258301509e-7,3.1174372867e-8
2024-11-04,1730678400000,1.4501710053512e-7,3.2230834482e-8
2024-11-03,1730592000000,1.2920489214376e-7,3.1716374685e-8
2024-11-02,1730505600000,1.4218118318922e-7,2.9834584801e-8
2024-11-01,1730419200000,1.2888361614896e-7,3.1554538908e-8
2024-10-31,1730332800000,1.1760781747009e-7,3.0758735886e-8
2024-10-30,1730246400000,1.4393598535744e-7,3.0630680855e-8
2024-10-29,1730160000000,1.3388090191712e-7,3.3645702258e-8
2024-10-28,1730073600000,1.3533721123242e-7,3.1798182328e-8
2024-10-27,1729987200000,1.3380013796723e-7,3.0194390727e-8
2024-10-26,1729900800000,1.3526608501569e-7,3.0625082489e-8
2024-10-25,1729814400000,1.1797773777783e-7,3.2264611494e-8
2024-10-24,1729728000000,1.2504587374788e-7,3.0058357765e-8
2024-10-23,1729641600000,1.2508341591e-7,3.0633969856e-8
2024-10-22,1729555200000,1.3091244681064e-7,3.1107979742e-8
2024-10-21,1729468800000,1.4621387272649e-7,3.0121325906e-8
2024-10-20,1729382400000,1.4871836390892e-7,3.0262379452e-8
2024-10-19,1729296000000,1.5744944605063e-7,3.0527645062e-8
2024-10-18,1729209600000,1.7349233564132e-7,3.0208332079e-8
2024-10-17,1729123200000,1.4249059804009e-7,3.1830900356e-8
2024-10-16,1729036800000,1.5676767068507e-7,3.3376394999e-8
2024-10-15,1728950400000,1.2659592358417e-7,3.5222725378e-8
2024-10-14,1728864000000,1.6511068173735e-7,3.2870278273e-8
2024-10-13,1728777600000,2.3312569169665e-7,3.3505503103e-8
2024-10-12,1728691200000,2.6596480314199e-7,3.3916053978e-8
2024-10-11,1728604800000,2.3976291593759e-7,3.3705617571e-8
2024-10-10,1728518400000,2.5359864026629e-7,3.2172726196e-8
2024-10-09,1728432000000,3.192616405279e-7,3.2351961445e-8
2024-10-08,1728345600000,3.2451788476194e-7,3.2253889178e-8
2024-10-07,1728259200000,3.3462342141997e-7,3.2630927267e-8
2024-10-06,1728172800000,3.3803979396564e-7,3.2156157864e-8
2024-10-05,1728086400000,3.7396321673182e-7,3.0801007466e-8
2024-10-04,1728000000000,3.0292384084911e-7,3.2508080064e-8
2024-10-03,1727913600000,1.9351034730711e-7,3.4116228996e-8
2024-10-02,1727827200000,1.9858498344731e-7,3.2419882848e-8
2024-10-01,1727740800000,2.1630109260681e-7,3.6289514409e-8
2024-09-30,1727654400000,1.9043097027517e-7,3.3067062186e-8
2024-09-29,1727568000000,2.1081517083532e-7,3.242409301e-8
2024-09-28,1727481600000,2.2788187210923e-7,3.2330660518e-8
2024-09-27,1727395200000,2.2134200572903e-7,3.3882294109e-8
2024-09-26,1727308800000,1.9817835821425e-7,3.3204037745e-8
2024-09-25,1727222400000,2.0401923849099e-7,3.4732762773e-8
2024-09-24,1727136000000,2.0327225252197e-7,3.339092653e-8
2024-09-23,1727049600000,1.6684959012824e-7,3.3356066697e-8
2024-09-22,1726963200000,1.7073145610929e-7,3.1761506465e-8
2024-09-21,1726876800000,1.9629519160222e-7,3.362476436e-8
2024-09-20,1726790400000,1.7098594199236e-7,3.6966576874e-8
2024-09-19,1726704000000,0.00000106537074741553,3.3676073377e-8
2024-09-18,1726617600000,0.00000109008619399745,3.436017553e-8
2024-09-17,1726531200000,6.7844617107785e-7,3.3444670098e-8
2024-09-16,1726444800000,2.674285972378e-7,3.6028638077e-8
2024-09-15,1726358400000,2.475015729923e-7,3.4087587973e-8
2024-09-14,1726272000000,2.8453204075127e-7,3.3136685507e-8
2024-09-13,1726185600000,2.5491904785347e-7,3.5335941371e-8
2024-09-12,1726099200000,2.1209713741662e-7,3.374376582e-8
2024-09-11,1726012800000,1.6343241285827e-7,3.3079234509e-8
2024-09-10,1725926400000,2.3005259271875e-7,3.326494661e-8
2024-09-09,1725840000000,1.9773590078235e-7,3.4479263196e-8
2024-09-08,1725753600000,2.3189717485037e-7,3.4722072656e-8
2024-09-07,1725667200000,2.2185961774586e-7,3.1781923198e-8
2024-09-06,1725580800000,1.9837168226466e-7,3.9019210617e-8
2024-09-05,1725494400000,2.1955741902239e-7,3.3383696972e-8
2024-09-04,1725408000000,2.2132466731281e-7,3.6452852493e-8
2024-09-03,1725321600000,2.0169093241487e-7,3.2406456349e-8
2024-09-02,1725235200000,2.3589494507931e-7,3.3064442381e-8
2024-09-01,1725148800000,2.1355547550968e-7,3.5030260549e-8
2024-08-31,1725062400000,2.6195516850986e-7,3.1706329049e-8
2024-08-30,1724976000000,2.2064338415736e-7,3.4003464073e-8
2024-08-29,1724889600000,2.2007395096223e-7,3.4445668291e-8
2024-08-28,1724803200000,1.9085253560559e-7,3.5193406816e-8
2024-08-27,1724716800000,2.0006460659552e-7,3.8309716357e-8
2024-08-26,1724630400000,2.3035112133027e-7,3.6491238391e-8
2024-08-25,1724544000000,2.5130914482923e-7,3.4648679101e-8
2024-08-24,1724457600000,2.3175840787442e-7,3.7409512008e-8
2024-08-23,1724371200000,1.7671093362746e-7,3.8177533098e-8
2024-08-22,1724284800000,1.8511145446077e-7,4.1087547292e-8
2024-08-21,1724198400000,2.3613272580087e-7,3.8967599248e-8
2024-08-20,1724112000000,1.9190534479948e-7,3.5071729651e-8
2024-08-19,1724025600000,1.756348331455e-7,3.5515304839e-8
2024-08-18,1723939200000,2.0248182129104e-7,3.2979626529e-8
2024-08-17,1723852800000,2.3861054738252e-7,3.1500471798e-8
2024-08-16,1723766400000,2.1068104603264e-7,3.5290420356e-8
2024-08-15,1723680000000,1.8214057201047e-7,3.7380281694e-8
2024-08-14,1723593600000,1.8899707140854e-7,3.5038258875e-8
2024-08-13,1723507200000,2.0759784388581e-7,3.3406469477e-8
2024-08-12,1723420800000,2.0513784283767e-7,3.5117145863e-8
2024-08-11,1723334400000,1.9081564672931e-7,3.4610841978e-8
2024-08-10,1723248000000,1.7879504024801e-7,3.3730550804e-8
2024-08-09,1723161600000,1.8256212731638e-7,3.3949091437e-8
2024-08-08,1723075200000,1.7938650174466e-7,3.7190513978e-8
2024-08-07,1722988800000,1.8869666619256e-7,3.6111171789e-8
2024-08-06,1722902400000,1.8950982735891e-7,3.5744683145e-8
2024-08-05,1722816000000,1.8492236302171e-7,1.14936460673e-7
2024-08-04,1722729600000,2.0047923228726e-7,3.9616118398e-8
2024-08-03,1722643200000,1.8030090655506e-7,3.5296171427e-8
2024-08-02,1722556800000,1.6881965165378e-7,3.5440224147e-8
2024-08-01,1722470400000,1.855235942578e-7,3.3395762838e-8
2024-07-31,1722384000000,1.8610683897375e-7,3.2915470565e-8
2024-07-30,1722297600000,1.7205904275173e-7,3.2948473434e-8
2024-07-29,1722211200000,1.7384732132662e-7,3.3435298399e-8
2024-07-28,1722124800000,1.9214357884432e-7,3.2948069513e-8
2024-07-27,1722038400000,1.9426365833478e-7,3.3077753713e-8
2024-07-26,1721952000000,2.010572791207e-7,3.5083275803e-8
2024-07-25,1721865600000,1.8275366150198e-7,3.5641321571e-8
2024-07-24,1721779200000,2.0488281055121e-7,3.7612032633e-8
2024-07-23,1721692800000,2.0379954353613e-7,3.4122847696e-8
2024-07-22,1721606400000,2.3476954042587e-7,3.5705708576e-8
2024-07-21,1721520000000,2.6519099617806e-7,3.7547136161e-8
2024-07-20,1721433600000,2.6694819125939e-7,3.3395258948e-8
2024-07-19,1721347200000,2.2538198859396e-7,3.4287616933e-8
2024-07-18,1721260800000,2.09518933921e-7,3.4093010442e-8
2024-07-17,1721174400000,2.6332132600079e-7,3.6390766134e-8
2024-07-16,1721088000000,2.4278969623533e-7,3.5348724826e-8
2024-07-15,1721001600000,2.0989909066317e-7,3.3633517435e-8
2024-07-14,1720915200000,2.3078135807682e-7,3.2772225791e-8
2024-07-13,1720828800000,2.3739280829733e-7,3.3529598001e-8
2024-07-12,1720742400000,2.4191107323412e-7,3.2909787861e-8
2024-07-11,1720656000000,1.9722145048853e-7,3.4080000028e-8
2024-07-10,1720569600000,2.1447435306507e-7,3.2587983504e-8
2024-07-09,1720483200000,2.1893546322516e-7,3.3922048671e-8
2024-07-08,1720396800000,2.1333510584767e-7,3.3726482823e-8
2024-07-07,1720310400000,1.9664509591201e-7,3.2628427338e-8
2024-07-06,1720224000000,2.9418543008471e-7,3.2255513801e-8
2024-07-05,1720137600000,2.4436362001416e-7,4.7658032713e-8
2024-07-04,1720051200000,2.8010593681129e-7,3.2620279278e-8
2024-07-03,1719964800000,2.1955340810397e-7,3.2093777907e-8
2024-07-02,1719878400000,2.6007898341709e-7,3.1813187639e-8
2024-07-01,1719792000000,2.3019655205024e-7,3.1710645109e-8
2024-06-30,1719705600000,2.6146508935361e-7,3.4674584565e-8
2024-06-29,1719619200000,2.5404080980922e-7,3.1187911679e-8
2024-06-28,1719532800000,2.3478811934058e-7,3.2351845441e-8
2024-06-27,1719446400000,2.3568138518293e-7,3.2391335124e-8
2024-06-26,1719360000000,2.2810268351104e-7,3.2408354459e-8
2024-06-25,1719273600000,3.1596778361095e-7,3.1204459347e-8
2024-06-24,1719187200000,2.3813433302654e-7,3.5052336565e-8
2024-06-23,1719100800000,2.7439155007053e-7,3.5031637421e-8
2024-06-22,1719014400000,3.1038517877816e-7,3.8855970409e-8
2024-06-21,1718928000000,2.6449553973401e-7,3.1999339529e-8
2024-06-20,1718841600000,2.0328923869162e-7,3.3470569752e-8
2024-06-19,1718755200000,2.1023967445795e-7,3.8109261325e-8
2024-06-18,1718668800000,2.6062546889785e-7,4.3736355426e-8
2024-06-17,1718582400000,3.1196621666826e-7,3.4566406994e-8
2024-06-16,1718496000000,4.3940864155614e-7,3.1774207881e-8
2024-06-15,1718409600000,3.4245340557512e-7,3.0885436144e-8
2024-06-14,1718323200000,2.9544981927964e-7,3.5639412653e-8
2024-06-13,1718236800000,2.9340784069227e-7,3.4688714272e-8
2024-06-12,1718150400000,2.5737516323033e-7,3.8301270759e-8
2024-06-11,1718064000000,2.6390071698832e-7,3.5553079066e-8
2024-06-10,1717977600000,2.8686934040076e-7,3.2897047997e-8
2024-06-09,1717891200000,3.8339923235164e-7,3.2261421515e-8
2024-06-08,1717804800000,3.0737524908747e-7,3.3735846084e-8
2024-06-07,1717718400000,2.5809736860466e-7,6.2714515535e-8
2024-06-06,1717632000000,2.2150029628675e-7,3.3012595e-8
2024-06-05,1717545600000,2.24368204352e-7,3.4713102658e-8
2024-06-04,1717459200000,4.041436603826e-7,3.3573829786e-8
2024-06-03,1717372800000,6.4562154323419e-7,3.4344645647e-8
2024-06-02,1717286400000,8.1759030197329e-7,3.310101247e-8
2024-06-01,1717200000000,7.7620220526468e-7,3.7945841879e-8
2024-05-31,1717113600000,7.0489868115602e-7,3.3187665985e-8
2024-05-30,1717027200000,7.2094172645243e-7,3.5261820534e-8
2024-05-29,1716940800000,6.4417911324234e-7,3.443345591e-8
2024-05-28,1716854400000,4.159640896247e-7,3.5100256602e-8
2024-05-27,1716768000000,3.3816314934513e-7,3.5132808916e-8
2024-05-26,1716681600000,4.2521640753719e-7,3.4852040941e-8
2024-05-25,1716595200000,5.1416938408884e-7,3.3893892341e-8
2024-05-24,1716508800000,3.8257327423781e-7,3.4593249465e-8
2024-05-23,1716422400000,3.041309440572e-7,3.9784332517e-8
2024-05-22,1716336000000,2.7123495957577e-7,3.5186289119e-8
2024-05-21,1716249600000,3.2374267268503e-7,3.3674721578e-8
2024-05-20,1716163200000,3.4900868653557e-7,3.5615575193e-8
2024-05-19,1716076800000,3.7542776276744e-7,3.3437912367e-8
2024-05-18,1715990400000,3.5281471689044e-7,3.4166949902e-8
2024-05-17,1715904000000,3.4819498061307e-7,3.4804505881e-8
2024-05-16,1715817600000,3.9566128545578e-7,3.362127645e-8
2024-05-15,1715731200000,3.4436306784452e-7,3.4928041541e-8
2024-05-14,1715644800000,3.447523604799e-7,3.5568490621e-8
2024-05-13,1715558400000,4.6862782586955e-7,3.5378134227e-8
2024-05-12,1715472000000,3.7768762153996e-7,3.1656608405e-8
2024-05-11,1715385600000,4.0636967904461e-7,3.6605435872e-8
2024-05-10,1715299200000,3.27041023229e-7,3.3289124382e-8
2024-05-09,1715212800000,3.741769726723e-7,3.2006885657e-8
2024-05-08,1715126400000,5.0874995616741e-7,3.2966976437e-8
2024-05-07,1715040000000,5.5786029246325e-7,3.2256655889e-8
2024-05-06,1714953600000,5.2350202385918e-7,3.4696554304e-8
2024-05-05,1714867200000,3.2707902016668e-7,3.2915879863e-8
2024-05-04,1714780800000,3.2384157551197e-7,3.3665801239e-8
2024-05-03,1714694400000,3.8715403314165e-7,3.1748381917e-8
2024-05-02,1714608000000,3.951242598341e-7,3.2709743511e-8
2024-05-01,1714521600000,3.5130281868682e-7,3.7011692144e-8
2024-04-30,1714435200000,3.5046166201057e-7,3.4732774784e-8
2024-04-29,1714348800000,3.8452551779643e-7,3.4500492183e-8
2024-04-28,1714262400000,4.0947675087839e-7,3.3240382008e-8
2024-04-27,1714176000000,3.8870224365444e-7,3.3175793602e-8
2024-04-26,1714089600000,3.6829865858936e-7,3.2980230813e-8
2024-04-25,1714003200000,3.6264475213671e-7,3.2494649925e-8
2024-04-24,1713916800000,3.7016908608802e-7,3.4356449599e-8
2024-04-23,1713830400000,5.3935480087574e-7,3.2582132394e-8
2024-04-22,1713744000000,3.6153888381267e-7,3.749214919e-8
2024-04-21,1713657600000,3.8589161860918e-7,3.4888078563e-8
2024-04-20,1713571200000,4.2284066396843e-7,3.3603693343e-8
2024-04-19,1713484800000,3.8270423629175e-7,3.5488111905e-8
2024-04-18,1713398400000,3.5585242350706e-7,3.5512156955e-8
2024-04-17,1713312000000,3.5687114400414e-7,3.5286617939e-8
2024-04-16,1713225600000,3.6319039126599e-7,3.5104563774e-8
2024-04-15,1713139200000,3.2300628643574e-7,3.466228124e-8
2024-04-14,1713052800000,2.9234954370503e-7,3.5581969976e-8
2024-04-13,1712966400000,3.9563089741858e-7,1.08823963745e-7
2024-04-12,1712880000000,3.8635703756039e-7,8.466484214e-8
2024-04-11,1712793600000,3.8273096239846e-7,3.4510284011e-8
2024-04-10,1712707200000,3.9694979332147e-7,3.4259878933e-8
2024-04-09,1712620800000,3.8636226914198e-7,3.4907538914e-8
2024-04-08,1712534400000,4.1509184661034e-7,3.3516661298e-8
2024-04-07,1712448000000,4.6743738097459e-7,3.4066874071e-8
2024-04-06,1712361600000,3.8459309005745e-7,3.6381922051e-8
2024-04-05,1712275200000,4.9344510681962e-7,3.4165874846e-8
2024-04-04,1712188800000,4.8455620998686e-7,3.3895808128e-8
2024-04-03,1712102400000,3.9689435123287e-7,3.3149586375e-8
2024-04-02,1712016000000,3.5022309499981e-7,3.7731592341e-8
2024-04-01,1711929600000,3.6425280664945e-7,3.9849105216e-8
2024-03-31,1711843200000,4.346633350187e-7,3.2130777704e-8
2024-03-30,1711756800000,4.0153090993886e-7,3.2649686673e-8
2024-03-29,1711670400000,3.567304081707e-7,3.3143117548e-8
2024-03-28,1711584000000,6.2459605728306e-7,3.7934092608e-8
2024-03-27,1711497600000,3.861685188642e-7,3.3788605071e-8
2024-03-26,1711411200000,3.3826126251337e-7,3.393078104e-8
2024-03-25,1711324800000,3.5535390964689e-7,3.2748135147e-8
2024-03-24,1711238400000,4.1133868851605e-7,3.7920341684e-8
2024-03-23,1711152000000,4.4509493319391e-7,3.2700054867e-8
2024-03-22,1711065600000,3.2720186916407e-7,3.7060667777e-8
2024-03-21,1710979200000,5.7730294723553e-7,3.7507471642e-8
2024-03-20,1710892800000,3.2433022363433e-7,4.1207423593e-8
2024-03-19,1710806400000,3.6486118765585e-7,3.9721781326e-8
2024-03-18,1710720000000,3.1569595267485e-7,4.2664801146e-8
2024-03-17,1710633600000,2.9694440040531e-7,4.2489816874e-8
2024-03-16,1710547200000,2.9511980729215e-7,4.2580637313e-8
2024-03-15,1710460800000,2.9028976941141e-7,4.9794957893e-8
2024-03-14,1710374400000,5.3570498732058e-7,4.3093810121e-8
2024-03-13,1710288000000,2.2471207605511e-7,4.5918287411e-8
2024-03-12,1710201600000,2.6980274994504e-7,5.1404762583e-8
2024-03-11,1710115200000,3.5618271953391e-7,4.360559024e-8
2024-03-10,1710028800000,4.1622035991551e-7,4.0691397767e-8
2024-03-09,1709942400000,3.5887699927816e-7,4.0800779152e-8
2024-03-08,1709856000000,2.7483030257397e-7,4.1528423303e-8
2024-03-07,1709769600000,2.3794675639755e-7,3.842045165e-8
2024-03-06,1709683200000,2.3158896233673e-7,3.9371976318e-8
2024-03-05,1709596800000,2.2687956005789e-7,5.3523215438e-8
2024-03-04,1709510400000,2.3737362244276e-7,4.2741050016e-8
2024-03-03,1709424000000,2.4180734894742e-7,4.0569760959e-8
2024-03-02,1709337600000,2.4785049865043e-7,3.9278528599e-8
2024-03-01,1709251200000,2.7828294528096e-7,3.9211538699e-8
2024-02-29,1709164800000,3.5486034884892e-7,4.1077863769e-8
2024-02-28,1709078400000,3.6614203989569e-7,4.8556403902e-8
2024-02-27,1708992000000,3.4341502380189e-7,4.1804367962e-8
2024-02-26,1708905600000,3.6330874602317e-7,4.6506446181e-8
2024-02-25,1708819200000,3.0057148726139e-7,1.06103916009e-7
2024-02-24,1708732800000,1.3700899928026e-7,1.04503485977e-7
2024-02-23,1708646400000,1.8609899755112e-7,8.849322607e-8
2024-02-22,1708560000000,2.1223692569334e-7,3.8670828996e-8
2024-02-21,1708473600000,2.8328697266555e-7,3.8032920841e-8
2024-02-20,1708387200000,2.4530916680577e-7,3.9921635455e-8
2024-02-19,1708300800000,3.5581528172405e-7,4.0071402122e-8
2024-02-18,1708214400000,4.1747579297857e-7,3.568450279e-8
2024-02-17,1708128000000,4.4429313946339e-7,3.6499291178e-8
2024-02-16,1708041600000,3.6213876994932e-7,4.1027349722e-8
2024-02-15,1707955200000,4.3580525182204e-7,3.9512255969e-8
2024-02-14,1707868800000,3.7761689031152e-7,4.5937363765e-8
2024-02-13,1707782400000,3.0476566349234e-7,3.9205161599e-8
2024-02-12,1707696000000,3.3894473742183e-7,3.9302757118e-8
2024-02-11,1707609600000,3.5623815926865e-7,3.7754357922e-8
2024-02-10,1707523200000,3.0254445132551e-7,3.8752805825e-8
2024-02-09,1707436800000,3.1564913455178e-7,3.9203482234e-8
2024-02-08,1707350400000,2.2993113766854e-7,4.1214029769e-8
2024-02-07,1707264000000,2.5170304500713e-7,4.0752992123e-8
2024-02-06,1707177600000,1.9312229508798e-7,3.9949100154e-8
2024-02-05,1707091200000,2.6364172608611e-7,3.6096922715e-8
2024-02-04,1707004800000,3.598054594968e-7,3.7512677635e-8
2024-02-03,1706918400000,3.9700850720629e-7,3.6596553001e-8
2024-02-02,1706832000000,3.6930277674924e-7,3.7561807393e-8
2024-02-01,1706745600000,2.6810113410711e-7,3.9734907895e-8
2024-01-31,1706659200000,3.6232950991278e-7,3.6635918829e-8
2024-01-30,1706572800000,3.1934602222258e-7,3.8027818521e-8
2024-01-29,1706486400000,3.4909462478726e-7,3.8239287594e-8
2024-01-28,1706400000000,3.90289295169e-7,4.1077905597e-8
2024-01-27,1706313600000,3.1578191691968e-7,3.7240637385e-8
2024-01-26,1706227200000,2.9894933919988e-7,4.0243455757e-8
2024-01-25,1706140800000,3.4156502854763e-7,3.6767166677e-8
2024-01-24,1706054400000,3.2645701145946e-7,3.4899968255e-8
2024-01-23,1705968000000,2.6512312526047e-7,3.84676433e-8
2024-01-22,1705881600000,3.5610083200214e-7,4.3983405201e-8
2024-01-21,1705795200000,4.0949686016287e-7,3.6682177002e-8
2024-01-20,1705708800000,3.78886606565e-7,3.6993756078e-8
2024-01-19,1705622400000,3.9220695783408e-7,4.0013121761e-8
2024-01-18,1705536000000,3.6534531963461e-7,3.5797335406e-8
2024-01-17,1705449600000,3.0927706508119e-7,3.6966119186e-8
2024-01-16,1705363200000,2.8824520116653e-7,3.5275372709e-8
2024-01-15,1705276800000,2.9723337472237e-7,3.6376143732e-8
2024-01-14,1705190400000,3.407492081838e-7,3.4466894296e-8
2024-01-13,1705104000000,3.1565927365237e-7,3.2053604934e-8
2024-01-12,1705017600000,2.6861334550567e-7,3.4171791887e-8
2024-01-11,1704931200000,3.3932300444548e-7,3.4955038721e-8
2024-01-10,1704844800000,3.4628209692248e-7,3.8699198729e-8
2024-01-09,1704758400000,3.8714794623542e-7,3.6730478904e-8
2024-01-08,1704672000000,3.5356083587351e-7,4.0429724402e-8
2024-01-07,1704585600000,2.4993893022754e-7,4.1761174314e-8
2024-01-06,1704499200000,3.007274087899e-7,3.4862962882e-8
2024-01-05,1704412800000,5.7950724035525e-7,3.9722415462e-8
2024-01-04,1704326400000,2.2407321535472e-7,3.7892217627e-8
2024-01-03,1704240000000,2.4234812247075e-7,4.3402010241e-8
2024-01-02,1704153600000,1.5405769423411e-7,3.2212703665e-8
2024-01-01,1704067200000,1.1133165192467e-7,3.0003714195e-8
2023-12-31,1703980800000,1.9068398285555e-7,3.0667736651e-8
2023-12-30,1703894400000,1.7471522332847e-7,2.8997117932e-8
2023-12-29,1703808000000,1.7084793032091e-7,3.0527946561e-8
2023-12-28,1703721600000,1.3159382929038e-7,2.9528709032e-8
2023-12-27,1703635200000,7.950648403949e-8,3.217549868e-8
2023-12-26,1703548800000,1.0847301529424e-7,5.6941972637e-8
2023-12-25,1703462400000,8.512895278706e-8,5.7757277914e-8
2023-12-24,1703376000000,1.0589324110904e-7,8.2940831728e-8
2023-12-23,1703289600000,1.0829851744198e-7,8.9559964997e-8
