date,unix_timestamp,Snowtrace - Gas Price,C-Chain
2022-12-07,1670371200000,5.82333469094e-9,3.2932473575e-8
2022-12-06,1670284800000,5.93466041327e-9,3.1638242558e-8
2022-12-05,1670198400000,5.27716245775e-9,3.1911101579e-8
2022-12-04,1670112000000,4.82298735384e-9,3.1390286943e-8
2022-12-03,1670025600000,5.1898528395e-9,3.173992688e-8
2022-12-02,1669939200000,5.47026259865e-9,3.464375915e-8
2022-12-01,1669852800000,5.23792086739e-9,3.2463184743e-8
2022-11-30,1669766400000,5.53111100882e-9,3.1661612947e-8
2022-11-29,1669680000000,6.12870248643e-9,3.2265073322e-8
2022-11-28,1669593600000,5.62040742217e-9,3.4015473906e-8
2022-11-27,1669507200000,6.21824556854e-9,3.0727657397e-8
2022-11-26,1669420800000,6.12224540343e-9,3.2103162344e-8
2022-11-25,1669334400000,5.95502629249e-9,3.3578370925e-8
2022-11-24,1669248000000,5.79298370367e-9,3.3409157026e-8
2022-11-23,1669161600000,6.17581685836e-9,3.4171236985e-8
2022-11-22,1669075200000,6.64334368931e-9,3.3826039258e-8
2022-11-21,1668988800000,7.08506690014e-9,3.7270690552e-8
2022-11-20,1668902400000,6.12396929245e-9,3.423344165e-8
2022-11-19,1668816000000,5.77567107631e-9,3.138892078e-8
2022-11-18,1668729600000,5.69414657582e-9,3.0464724365e-8
2022-11-17,1668643200000,5.87674922971e-9,3.3205943014e-8
2022-11-16,1668556800000,5.67557962317e-9,3.1836893165e-8
2022-11-15,1668470400000,5.32670037078e-9,3.3781091387e-8
2022-11-14,1668384000000,6.02303050895e-9,3.9538167727e-8
2022-11-13,1668297600000,5.14769832001e-9,3.6602749686e-8
2022-11-12,1668211200000,5.34256736309e-9,3.8657019798e-8
2022-11-11,1668124800000,6.60429724578e-9,5.546691432e-8
2022-11-10,1668038400000,7.3986041872e-9,4.5411086802e-8
2022-11-09,1667952000000,9.27535085368e-9,5.5302496233e-8
2022-11-08,1667865600000,1.123834365285e-8,7.449463795e-8
2022-11-07,1667779200000,6.66916358851e-9,3.1909996687e-8
2022-11-06,1667692800000,6.47725329669e-9,3.0171264823e-8
2022-11-05,1667606400000,7.05030076802e-9,3.1854257724e-8
2022-11-04,1667520000000,7.35320440027e-9,3.3498652156e-8
2022-11-03,1667433600000,8.04881131145e-9,3.9380385693e-8
2022-11-02,1667347200000,7.66638348882e-9,3.4556483246e-8
2022-11-01,1667260800000,6.75050081119e-9,2.9016598811e-8
2022-10-31,1667174400000,8.39608413326e-9,3.0867965518e-8
2022-10-30,1667088000000,6.67777538461e-9,3.1666867119e-8
2022-10-29,1667001600000,7.32178212615e-9,3.3997843309e-8
2022-10-28,1666915200000,7.79394035425e-9,5.0157271158e-8
2022-10-27,1666828800000,6.49794118818e-9,3.9350414434e-8
2022-10-26,1666742400000,6.72197534532e-9,3.7972433222e-8
2022-10-25,1666656000000,7.99781498538e-9,4.3724398111e-8
2022-10-24,1666569600000,6.69199096286e-9,3.0148461118e-8
2022-10-23,1666483200000,6.45324860177e-9,3.5180561543e-8
2022-10-22,1666396800000,5.85058043401e-9,3.0545658193e-8
2022-10-21,1666310400000,7.27811014534e-9,3.5564891414e-8
2022-10-20,1666224000000,7.02350020639e-9,3.7837694486e-8
2022-10-19,1666137600000,6.32932663205e-9,3.1660847598e-8
2022-10-18,1666051200000,6.71958714363e-9,3.0206190325e-8
2022-10-17,1665964800000,7.03274825549e-9,3.0200851933e-8
2022-10-16,1665878400000,6.73347505875e-9,3.0110974073e-8
2022-10-15,1665792000000,7.86103008841e-9,3.0079755906e-8
2022-10-14,1665705600000,8.49981183612e-9,3.2879626929e-8
2022-10-13,1665619200000,1.040104693307e-8,5.4371006458e-8
2022-10-12,1665532800000,5.10376708698e-9,3.1060806413e-8
2022-10-11,1665446400000,5.62699954826e-9,3.2755743084e-8
2022-10-10,1665360000000,5.56107839448e-9,3.2006192393e-8
2022-10-09,1665273600000,4.94315114225e-9,3.1281789425e-8
2022-10-08,1665187200000,4.80431723145e-9,3.1507612661e-8
2022-10-07,1665100800000,5.30264217014e-9,3.2492828613e-8
2022-10-06,1665014400000,1.03199816163e-8,4.0436169391e-8
2022-10-05,1664928000000,1.4154678691e-8,3.5652312451e-8
2022-10-04,1664841600000,1.442409016689e-8,3.09293507e-8
2022-10-03,1664755200000,1.300937411546e-8,3.3158117561e-8
2022-10-02,1664668800000,9.31487199785e-9,3.1119891375e-8
2022-10-01,1664582400000,8.19349011963e-9,3.0147224134e-8
2022-09-30,1664496000000,8.50630755596e-9,3.1480241396e-8
2022-09-29,1664409600000,9.32486277688e-9,3.0585014743e-8
2022-09-28,1664323200000,7.849213232e-9,3.1963061494e-8
2022-09-27,1664236800000,8.80551093176e-9,3.1784757917e-8
2022-09-26,1664150400000,8.51710656625e-9,3.1142328003e-8
2022-09-25,1664064000000,8.8109480887e-9,3.0810698986e-8
2022-09-24,1663977600000,8.38240131776e-9,3.154007201e-8
2022-09-23,1663891200000,1.033759615474e-8,3.1570224494e-8
2022-09-22,1663804800000,1.120003790342e-8,3.3235250102e-8
2022-09-21,1663718400000,9.03381328627e-9,4.8798636851e-8
2022-09-20,1663632000000,3.84047598948e-9,3.2808743849e-8
2022-09-19,1663545600000,3.58304793768e-9,3.7518529692e-8
2022-09-18,1663459200000,5.14715258149e-9,5.6593298747e-8
2022-09-17,1663372800000,1.246677586217e-8,3.4886240162e-8
2022-09-16,1663286400000,3.51682493401e-9,3.5015435813e-8
2022-09-15,1663200000000,3.34481674622e-9,3.4149930187e-8
2022-09-14,1663113600000,3.03734017449e-9,3.2664447989e-8
2022-09-13,1663027200000,4.90766819191e-9,4.5546906528e-8
2022-09-12,1662940800000,4.4991256226e-9,3.7027513991e-8
2022-09-11,1662854400000,3.28018682362e-9,3.1085298738e-8
2022-09-10,1662768000000,3.1688479343e-9,3.1655247383e-8
2022-09-09,1662681600000,3.80191395607e-9,3.3137017528e-8
2022-09-08,1662595200000,3.81720184634e-9,3.198170106e-8
2022-09-07,1662508800000,3.40293250436e-9,3.1747213684e-8
2022-09-06,1662422400000,3.86205347728e-9,3.4958707272e-8
2022-09-05,1662336000000,3.53616647558e-9,3.1080887161e-8
2022-09-04,1662249600000,2.65692117085e-9,3.0869911291e-8
2022-09-03,1662163200000,2.8456162793e-9,3.1303599415e-8
2022-09-02,1662076800000,3.47425757131e-9,3.1767319434e-8
2022-09-01,1661990400000,3.8859656993e-9,3.0688678686e-8
2022-08-31,1661904000000,5.2657906156e-9,3.1990713779e-8
2022-08-30,1661817600000,6.36789944236e-9,3.5433451548e-8
2022-08-29,1661731200000,5.8623476655e-9,3.388213016e-8
2022-08-28,1661644800000,4.51662469382e-9,3.4310666782e-8
2022-08-27,1661558400000,3.80565078016e-9,3.240419938e-8
2022-08-26,1661472000000,9.80174651389e-9,3.5579297503e-8
2022-08-25,1661385600000,1.091409048692e-8,3.1836749344e-8
2022-08-24,1661299200000,6.47044688255e-9,3.0815633027e-8
2022-08-23,1661212800000,5.67434568611e-9,3.2196420822e-8
2022-08-22,1661126400000,7.670063515e-9,3.5545598052e-8
2022-08-21,1661040000000,5.49807138849e-9,3.1934673852e-8
2022-08-20,1660953600000,8.05058987383e-9,3.3624939651e-8
2022-08-19,1660867200000,1.147753488513e-8,3.9364509439e-8
2022-08-18,1660780800000,7.49692438658e-9,3.197005612e-8
2022-08-17,1660694400000,6.6889787332e-9,3.1930495554e-8
2022-08-16,1660608000000,6.42566864658e-9,3.2079178631e-8
2022-08-15,1660521600000,8.68709789508e-9,3.3841914078e-8
2022-08-14,1660435200000,4.43849372015e-9,3.0922606476e-8
2022-08-13,1660348800000,7.27343539699e-9,3.5044839002e-8
2022-08-12,1660262400000,9.90678396533e-9,4.2666886267e-8
2022-08-11,1660176000000,8.00072463557e-9,3.2178420242e-8
2022-08-10,1660089600000,1.048498315445e-8,3.5915812019e-8
2022-08-09,1660003200000,8.29881905197e-9,3.1985054227e-8
2022-08-08,1659916800000,1.0216602323e-8,3.6917547208e-8
2022-08-07,1659830400000,8.28019568001e-9,3.5869875968e-8
2022-08-06,1659744000000,8.89539840334e-9,3.5847912892e-8
2022-08-05,1659657600000,8.9624036102e-9,3.3848374239e-8
2022-08-04,1659571200000,2.07476055549e-8,3.1060413612e-8
2022-08-03,1659484800000,1.2133464785e-8,3.4944388621e-8
2022-08-02,1659398400000,1.073904093073e-8,3.2930199306e-8
2022-08-01,1659312000000,9.41567638076e-9,3.1162033027e-8
2022-07-31,1659225600000,1.026845849967e-8,3.2597664406e-8
2022-07-30,1659139200000,9.33482714922e-9,3.2249718752e-8
2022-07-29,1659052800000,1.447397082092e-8,3.4488864159e-8
2022-07-28,1658966400000,1.918178678575e-8,3.7643812283e-8
2022-07-27,1658880000000,1.454684267879e-8,4.2060391733e-8
2022-07-26,1658793600000,1.071118499822e-8,3.2865893846e-8
2022-07-25,1658707200000,1.228850600594e-8,3.4343181544e-8
2022-07-24,1658620800000,1.382264800036e-8,3.4235710823e-8
2022-07-23,1658534400000,1.596855696039e-8,3.3318700001e-8
2022-07-22,1658448000000,1.78212739075e-8,3.3704503907e-8
2022-07-21,1658361600000,1.907604494007e-8,3.501459163e-8
2022-07-20,1658275200000,3.133553519292e-8,3.5490115751e-8
2022-07-19,1658188800000,4.091847856467e-8,4.5568085163e-8
2022-07-18,1658102400000,3.982326624796e-8,4.7118515589e-8
2022-07-17,1658016000000,2.129027563243e-8,3.3746544587e-8
2022-07-16,1657929600000,3.029536200338e-8,4.3594122071e-8
2022-07-15,1657843200000,2.840751623707e-8,3.3671079708e-8
2022-07-14,1657756800000,2.653811711593e-8,3.4854662274e-8
2022-07-13,1657670400000,3.163179588188e-8,4.0772949519e-8
2022-07-12,1657584000000,3.009773095254e-8,4.9412204034e-8
2022-07-11,1657497600000,2.103163958012e-8,3.5855917366e-8
2022-07-10,1657411200000,1.989066226123e-8,3.147787353e-8
2022-07-09,1657324800000,2.891605951415e-8,3.1870920371e-8
2022-07-08,1657238400000,3.014069806239e-8,3.4598150067e-8
2022-07-07,1657152000000,2.830667022029e-8,3.5561403451e-8
2022-07-06,1657065600000,2.795390863391e-8,3.541989719e-8
2022-07-05,1656979200000,2.798607780489e-8,4.1938587881e-8
2022-07-04,1656892800000,3.300280195401e-8,4.0895203192e-8
2022-07-03,1656806400000,2.399465872775e-8,3.4737251754e-8
2022-07-02,1656720000000,2.135380084745e-8,3.3469570625e-8
2022-07-01,1656633600000,2.685161437046e-8,3.5826446141e-8
2022-06-30,1656547200000,4.135003268898e-8,3.8241782934e-8
2022-06-29,1656460800000,3.094381493684e-8,3.7534809309e-8
2022-06-28,1656374400000,3.914100908892e-8,3.8815079501e-8
2022-06-27,1656288000000,3.110633342015e-8,3.5987345574e-8
2022-06-26,1656201600000,3.256103068664e-8,3.5892182199e-8
2022-06-25,1656115200000,3.321638025335e-8,4.0933856253e-8
2022-06-24,1656028800000,7.242546081553e-8,4.4469100136e-8
2022-06-23,1655942400000,2.360595847428e-8,3.5714670042e-8
2022-06-22,1655856000000,1.943890056502e-8,3.7174268315e-8
2022-06-21,1655769600000,2.167794248036e-8,3.6696669598e-8
2022-06-20,1655683200000,3.163930302181e-8,3.9955645175e-8
2022-06-19,1655596800000,3.867109141281e-8,4.6219599454e-8
2022-06-18,1655510400000,4.918002329181e-8,6.9525244707e-8
2022-06-17,1655424000000,2.648579468968e-8,3.7354220515e-8
2022-06-16,1655337600000,3.609665760976e-8,4.702040665e-8
2022-06-15,1655251200000,5.902964528183e-8,7.5921073216e-8
2022-06-14,1655164800000,3.794045451475e-8,5.7244280468e-8
2022-06-13,1655078400000,6.5702908173e-8,9.5499323367e-8
2022-06-12,1654992000000,2.75413065815e-8,4.8589226725e-8
2022-06-11,1654905600000,2.680665615206e-8,4.8754903018e-8
2022-06-10,1654819200000,2.448879520442e-8,4.5753736453e-8
2022-06-09,1654732800000,1.900744729567e-8,3.6418870034e-8
2022-06-08,1654646400000,2.025173923872e-8,3.6242997544e-8
2022-06-07,1654560000000,2.415400075323e-8,4.031243197e-8
2022-06-06,1654473600000,2.128331791359e-8,3.8335344116e-8
2022-06-05,1654387200000,1.709754787963e-8,3.3983804432e-8
2022-06-04,1654300800000,2.018663625428e-8,3.6578897692e-8
2022-06-03,1654214400000,2.039382471491e-8,3.8222077749e-8
2022-06-02,1654128000000,2.417840067796e-8,4.2299488229e-8
2022-06-01,1654041600000,2.496084831365e-8,4.4545010129e-8
2022-05-31,1653955200000,2.473327797091e-8,4.3820694515e-8
2022-05-30,1653868800000,2.63175265277e-8,4.7649800206e-8
2022-05-29,1653782400000,2.055856160449e-8,4.3082384036e-8
2022-05-28,1653696000000,2.542924434168e-8,5.0427081772e-8
2022-05-27,1653609600000,3.316978920645e-8,5.2624845122e-8
2022-05-26,1653523200000,2.913304769126e-8,4.9236386368e-8
2022-05-25,1653436800000,2.025736814685e-8,4.1231552668e-8
2022-05-24,1653350400000,2.167539992389e-8,4.1685329751e-8
2022-05-23,1653264000000,2.248867322277e-8,4.3072588054e-8
2022-05-22,1653177600000,1.998998215966e-8,4.0960306739e-8
2022-05-21,1653091200000,1.984181369252e-8,3.9804036025e-8
2022-05-20,1653004800000,2.394703823567e-8,4.1084846235e-8
2022-05-19,1652918400000,2.379005623289e-8,4.2496449619e-8
2022-05-18,1652832000000,2.212661255536e-8,3.965751047e-8
2022-05-17,1652745600000,2.214163112755e-8,3.7048229497e-8
2022-05-16,1652659200000,2.43808329068e-8,3.782224317e-8
2022-05-15,1652572800000,2.449047463688e-8,3.7764114698e-8
2022-05-14,1652486400000,2.66233918349e-8,3.8434200623e-8
2022-05-13,1652400000000,6.09640860025e-8,8.1506994121e-8
2022-05-12,1652313600000,1.4290045685086e-7,1.83091580199e-7
2022-05-11,1652227200000,1.7017120477328e-7,2.12153658416e-7
2022-05-10,1652140800000,8.473180323345e-8,1.06244770556e-7
2022-05-09,1652054400000,8.434080737645e-8,1.04983401005e-7
2022-05-08,1651968000000,4.483144902411e-8,5.5642812319e-8
2022-05-07,1651881600000,5.190365398587e-8,6.4895501972e-8
2022-05-06,1651795200000,9.100737695057e-8,1.10581600339e-7
2022-05-05,1651708800000,8.81553051976e-8,1.09409501199e-7
2022-05-04,1651622400000,8.122278662257e-8,9.9191142007e-8
2022-05-03,1651536000000,7.589150076149e-8,9.0118965385e-8
2022-05-02,1651449600000,6.04863835293e-8,7.1769486569e-8
2022-05-01,1651363200000,4.317912366884e-8,5.1603951297e-8
2022-04-30,1651276800000,4.167479574153e-8,5.0746329222e-8
2022-04-29,1651190400000,3.688215905391e-8,4.6508706521e-8
2022-04-28,1651104000000,4.885638774156e-8,6.0882968335e-8
2022-04-27,1651017600000,6.303615352478e-8,7.7347673553e-8
2022-04-26,1650931200000,6.900792504456e-8,8.4781533e-8
2022-04-25,1650844800000,6.476143113348e-8,7.9133860902e-8
2022-04-24,1650758400000,5.158165653512e-8,6.3310064616e-8
2022-04-23,1650672000000,5.586830408432e-8,6.8747063862e-8
2022-04-22,1650585600000,6.044919946667e-8,7.4605171798e-8
2022-04-21,1650499200000,6.77109016537e-8,8.3851949788e-8
2022-04-20,1650412800000,7.752893118515e-8,9.5166994821e-8
2022-04-19,1650326400000,6.443298646321e-8,7.9816984831e-8
2022-04-18,1650240000000,5.809772604608e-8,7.5276011444e-8
2022-04-17,1650153600000,4.418624093434e-8,5.6969976076e-8
2022-04-16,1650067200000,7.403443870935e-8,9.1915415502e-8
2022-04-15,1649980800000,9.24916456753e-8,1.12456353512e-7
2022-04-14,1649894400000,7.164688826984e-8,8.7057935597e-8
2022-04-13,1649808000000,6.764911399982e-8,8.0040983356e-8
2022-04-12,1649721600000,7.751961255073e-8,9.1502441711e-8
2022-04-11,1649635200000,9.171068601538e-8,1.10437418268e-7
2022-04-10,1649548800000,7.052376833956e-8,8.5956664982e-8
2022-04-09,1649462400000,4.75009708695e-8,5.8250125084e-8
2022-04-08,1649376000000,5.864869430082e-8,7.4030188052e-8
2022-04-07,1649289600000,6.476380016816e-8,8.4700541143e-8
2022-04-06,1649203200000,5.861677639374e-8,7.7053568299e-8
2022-04-05,1649116800000,5.430945641856e-8,6.8410211391e-8
2022-04-04,1649030400000,6.792246720768e-8,8.2942871612e-8
2022-04-03,1648944000000,5.677733894667e-8,6.6971953399e-8
2022-04-02,1648857600000,5.447345296938e-8,6.7245936707e-8
2022-04-01,1648771200000,6.550738354238e-8,7.0067649175e-8
2022-03-31,1648684800000,6.384232488598e-8,7.7887035449e-8
2022-03-30,1648598400000,7.603618844242e-8,7.7419789828e-8
2022-03-29,1648512000000,8.474958489511e-8,8.4755459015e-8
2022-03-28,1648425600000,8.818937481807e-8,8.8195689602e-8
2022-03-27,1648339200000,4.729907873152e-8,4.7299195983e-8
2022-03-26,1648252800000,4.259297279346e-8,4.2593533093e-8
2022-03-25,1648166400000,7.061359122223e-8,7.061497381e-8
2022-03-24,1648080000000,6.495195380683e-8,6.495210782e-8
2022-03-23,1647993600000,7.784394422652e-8,7.78441305e-8
2022-03-22,1647907200000,8.11647297611e-8,8.1169954311e-8
2022-03-21,1647820800000,7.8124499252e-8,7.8124499252e-8
2022-03-20,1647734400000,6.4838496365e-8,6.4838496365e-8
2022-03-19,1647648000000,6.244999868398e-8,6.2450152334e-8
2022-03-18,1647561600000,7.1950285034e-8,7.1950285034e-8
2022-03-17,1647475200000,8.26992432332e-8,8.2699546974e-8
2022-03-16,1647388800000,6.682973966346e-8,6.6829996055e-8
2022-03-15,1647302400000,7.7108677287e-8,7.7108677287e-8
2022-03-14,1647216000000,9.5815288379e-8,9.5815288379e-8
2022-03-13,1647129600000,6.1482421609e-8,6.1482421609e-8
2022-03-12,1647043200000,5.1587540524e-8,5.1587540524e-8
2022-03-11,1646956800000,6.699752303e-8,6.699752303e-8
2022-03-10,1646870400000,3.9103507961e-8,3.9103507961e-8
2022-03-09,1646784000000,5.2147292632e-8,5.2147292632e-8
2022-03-08,1646697600000,4.6626697458e-8,4.6626697458e-8
2022-03-07,1646611200000,5.738063088e-8,5.738063088e-8
2022-03-06,1646524800000,5.7521178633e-8,5.7521178633e-8
2022-03-05,1646438400000,5.6246588773e-8,5.6246588773e-8
2022-03-04,1646352000000,8.4552213859e-8,8.4552213859e-8
2022-03-03,1646265600000,6.0701019063e-8,6.0701019063e-8
2022-03-02,1646179200000,6.8449717606e-8,6.8449717606e-8
2022-03-01,1646092800000,8.2544602211e-8,8.2544602211e-8
2022-02-28,1646006400000,7.3842632717e-8,7.3842632717e-8
2022-02-27,1645920000000,6.1528557022e-8,6.1528557022e-8
2022-02-26,1645833600000,5.2495798511e-8,5.2495798511e-8
2022-02-25,1645747200000,6.2411527535e-8,6.2411527535e-8
2022-02-24,1645660800000,7.8654940803e-8,7.8654940803e-8
2022-02-23,1645574400000,4.593787266e-8,4.593787266e-8
2022-02-22,1645488000000,7.8584150738e-8,7.8584150738e-8
2022-02-21,1645401600000,5.7559217353e-8,5.7559217353e-8
2022-02-20,1645315200000,5.7174125747e-8,5.7174125747e-8
2022-02-19,1645228800000,9.3325406499e-8,9.3325406499e-8
2022-02-18,1645142400000,5.1216459468e-8,5.1216459468e-8
2022-02-17,1645056000000,5.4740796526e-8,5.4740796526e-8
2022-02-16,1644969600000,4.9360628035e-8,4.9360628035e-8
2022-02-15,1644883200000,6.7364164685e-8,6.7364164685e-8
2022-02-14,1644796800000,6.1927817968e-8,6.1927817968e-8
2022-02-13,1644710400000,4.9805977046e-8,4.9805977046e-8
2022-02-12,1644624000000,5.0561226963e-8,5.0561226963e-8
2022-02-11,1644537600000,6.3902093764e-8,6.3902093764e-8
2022-02-10,1644451200000,9.0715995867e-8,9.0715995867e-8
2022-02-09,1644364800000,5.9982716001e-8,5.9982716001e-8
2022-02-08,1644278400000,4.9884983833e-8,4.9884983833e-8
2022-02-07,1644192000000,7.2964571378e-8,7.2964571378e-8
2022-02-06,1644105600000,5.1832984666e-8,5.1832984666e-8
2022-02-05,1644019200000,4.8646743706e-8,4.8646743706e-8
2022-02-04,1643932800000,5.5463449611e-8,5.5463449611e-8
2022-02-03,1643846400000,4.945439263e-8,4.945439263e-8
2022-02-02,1643760000000,5.0875743828e-8,5.0875743828e-8
2022-02-01,1643673600000,4.8401413691e-8,4.8401413691e-8
2022-01-31,1643587200000,9.658344226e-8,9.658344226e-8
2022-01-30,1643500800000,5.2729837465e-8,5.2729837465e-8
2022-01-29,1643414400000,5.2303747842e-8,5.2303747842e-8
2022-01-28,1643328000000,4.3549076341e-8,4.3549076341e-8
2022-01-27,1643241600000,6.3552737688e-8,6.3552737688e-8
2022-01-26,1643155200000,6.9909457949e-8,6.9909457949e-8
2022-01-25,1643068800000,6.2119353144e-8,6.2119353144e-8
2022-01-24,1642982400000,5.1601003344e-8,5.1601003344e-8
2022-01-23,1642896000000,4.8304252277e-8,4.8304252277e-8
2022-01-22,1642809600000,6.1223235843e-8,6.1223235843e-8
2022-01-21,1642723200000,7.8458791658e-8,7.8458791658e-8
2022-01-20,1642636800000,4.2479973787e-8,4.2479973787e-8
2022-01-19,1642550400000,8.7689964881e-8,8.7689964881e-8
2022-01-18,1642464000000,4.5241500045e-8,4.5241500045e-8
2022-01-17,1642377600000,8.5560902377e-8,8.5560902377e-8
2022-01-16,1642291200000,5.3483547794e-8,5.3483547794e-8
2022-01-15,1642204800000,5.466670042e-8,5.466670042e-8
2022-01-14,1642118400000,5.8634112987e-8,5.8634112987e-8
2022-01-13,1642032000000,5.5276182207e-8,5.5276182207e-8
2022-01-12,1641945600000,5.0565145449e-8,5.0565145449e-8
2022-01-11,1641859200000,4.9885344818e-8,4.9885344818e-8
2022-01-10,1641772800000,4.8329523918e-8,4.8329523918e-8
2022-01-09,1641686400000,4.739701756e-8,4.739701756e-8
2022-01-08,1641600000000,4.4744446379e-8,4.4744446379e-8
2022-01-07,1641513600000,5.4489897254e-8,5.4489897254e-8
2022-01-06,1641427200000,4.2388348533e-8,4.2388348533e-8
2022-01-05,1641340800000,4.9835490328e-8,4.9835490328e-8
2022-01-04,1641254400000,4.2891777439e-8,4.2891777439e-8
2022-01-03,1641168000000,4.4742198677e-8,4.4742198677e-8
2022-01-02,1641081600000,4.2047639375e-8,4.2047639375e-8
2022-01-01,1640995200000,4.1828451385e-8,4.1828451385e-8
2021-12-31,1640908800000,4.3797416667e-8,4.3797416667e-8
2021-12-30,1640822400000,4.2564890336e-8,4.2564890336e-8
2021-12-29,1640736000000,4.2781824231e-8,4.2781824231e-8
2021-12-28,1640649600000,4.3488930114e-8,4.3488930114e-8
2021-12-27,1640563200000,4.0635343035e-8,4.0635343035e-8
2021-12-26,1640476800000,4.2494607238e-8,4.2494607238e-8
2021-12-25,1640390400000,3.740480389e-8,3.740480389e-8
2021-12-24,1640304000000,3.8160512167e-8,3.8160512167e-8
2021-12-23,1640217600000,4.2522234881e-8,4.2522234881e-8
2021-12-22,1640131200000,6.422935787e-8,6.422935787e-8
2021-12-21,1640044800000,4.7955119226e-8,4.7955119226e-8
2021-12-20,1639958400000,6.3424774199e-8,6.3424774199e-8
2021-12-19,1639872000000,3.9270074477e-8,3.9270074477e-8
2021-12-18,1639785600000,3.9055864593e-8,3.9055864593e-8
2021-12-17,1639699200000,4.5153851072e-8,4.5153851072e-8
2021-12-16,1639612800000,4.2030157086e-8,4.2030157086e-8
2021-12-15,1639526400000,4.3850626833e-8,4.3850626833e-8
2021-12-14,1639440000000,4.6960509507e-8,4.6960509507e-8
2021-12-13,1639353600000,6.6457732234e-8,6.6457732234e-8
2021-12-12,1639267200000,4.1813410349e-8,4.1813410349e-8
2021-12-11,1639180800000,4.0783060553e-8,4.0783060553e-8
2021-12-10,1639094400000,4.5042569777e-8,4.5042569777e-8
2021-12-09,1639008000000,4.6195677726e-8,4.6195677726e-8
2021-12-08,1638921600000,4.8128870929e-8,4.8128870929e-8
2021-12-07,1638835200000,4.3425738747e-8,4.3425738747e-8
2021-12-06,1638748800000,4.921822805e-8,4.921822805e-8
2021-12-05,1638662400000,4.5255707311e-8,4.5255707311e-8
2021-12-04,1638576000000,7.2812115838e-8,7.2812115838e-8
2021-12-03,1638489600000,5.396936337e-8,5.396936337e-8
2021-12-02,1638403200000,6.4284448725e-8,6.4284448725e-8
2021-12-01,1638316800000,4.7056660036e-8,4.7056660036e-8
2021-11-30,1638230400000,4.9271716266e-8,4.9271716266e-8
2021-11-29,1638144000000,9.8318625054e-8,9.8318625054e-8
2021-11-28,1638057600000,5.5842519476e-8,5.5842519476e-8
2021-11-27,1637971200000,4.4844037873e-8,4.4844037873e-8
2021-11-26,1637884800000,1.6259821389e-7,1.6259821389e-7
2021-11-25,1637798400000,1.10127543082e-7,1.10127543082e-7
2021-11-24,1637712000000,9.188932544e-8,9.188932544e-8
2021-11-23,1637625600000,1.07165094401e-7,1.07165094401e-7
2021-11-22,1637539200000,1.58823526114e-7,1.58823526114e-7
2021-11-21,1637452800000,7.5401553211e-8,7.5401553211e-8
2021-11-20,1637366400000,5.853895051e-8,5.853895051e-8
2021-11-19,1637280000000,4.5521190521e-8,4.5521190521e-8
2021-11-18,1637193600000,9.2592570848e-8,9.2592570848e-8
2021-11-17,1637107200000,6.523251239e-8,6.523251239e-8
2021-11-16,1637020800000,4.6038369938e-8,4.6038369938e-8
2021-11-15,1636934400000,4.1553602167e-8,4.1553602167e-8
2021-11-14,1636848000000,3.4209016763e-8,3.4209016763e-8
2021-11-13,1636761600000,1.07175775757e-7,1.07175775757e-7
