"Date(UTC)","UnixTimeStamp","Value (Wei)"
"6/15/2023","1686787200","34833333367"
"6/16/2023","1686873600","1410000044"
"6/17/2023","1686960000","800000025"
"6/18/2023","1687046400","0"
"6/19/2023","1687132800","1033333367"
"6/20/2023","1687219200","1084000038"
"6/21/2023","1687305600","1410000044"
"6/22/2023","1687392000","1410000045"
"6/23/2023","1687478400","1410000044"
"6/24/2023","1687564800","0"
"6/25/2023","1687651200","0"
"6/26/2023","1687737600","0"
"6/27/2023","1687824000","1500000044"
"6/28/2023","1687910400","323076969"
"6/29/2023","1687996800","1060000030"
"6/30/2023","1688083200","1833333383"
"7/1/2023","1688169600","0"
"7/2/2023","1688256000","0"
"7/3/2023","1688342400","0"
"7/4/2023","1688428800","700000050"
"7/5/2023","1688515200","6700000050"
"7/6/2023","1688601600","423076973"
"7/7/2023","1688688000","100000044"
"7/8/2023","1688774400","0"
"7/9/2023","1688860800","0"
"7/10/2023","1688947200","5994736870"
"7/11/2023","1689033600","2407317118"
"7/12/2023","1689120000","1319076946"
"7/13/2023","1689206400","906500240"
"7/14/2023","1689292800","1324631134"
"7/15/2023","1689379200","1196561150"
"7/16/2023","1689465600","1327545472"
"7/17/2023","1689552000","988142867"
"7/18/2023","1689638400","763057075"
"7/19/2023","1689724800","709204506"
"7/20/2023","1689811200","658673710"
"7/21/2023","1689897600","555323175"
"7/22/2023","1689984000","687742365"
"7/23/2023","1690070400","690371213"
"7/24/2023","1690156800","483041679"
"7/25/2023","1690243200","453588126"
"7/26/2023","1690329600","2582623057"
"7/27/2023","1690416000","1826921316"
"7/28/2023","1690502400","1438714527"
"7/29/2023","1690588800","1388808617"
"7/30/2023","1690675200","1550139910"
"7/31/2023","1690761600","1396799145"
"8/1/2023","1690848000","1192177546"
"8/2/2023","1690934400","1246498225"
"8/3/2023","1691020800","996443146"
"8/4/2023","1691107200","935210716"
"8/5/2023","1691193600","966841125"
"8/6/2023","1691280000","913608904"
"8/7/2023","1691366400","1047426278"
"8/8/2023","1691452800","984994452"
"8/9/2023","1691539200","1179627858"
"8/10/2023","1691625600","1192973233"
"8/11/2023","1691712000","1393525219"
"8/12/2023","1691798400","921412763"
"8/13/2023","1691884800","827672716"
"8/14/2023","1691971200","768498676"
"8/15/2023","1692057600","597675480"
"8/16/2023","1692144000","547401755"
"8/17/2023","1692230400","477172670"
"8/18/2023","1692316800","415398005"
"8/19/2023","1692403200","813040709"
"8/20/2023","1692489600","981581182"
"8/21/2023","1692576000","1110322132"
"8/22/2023","1692662400","935022701"
"8/23/2023","1692748800","626873092"
"8/24/2023","1692835200","594213151"
"8/25/2023","1692921600","793912861"
"8/26/2023","1693008000","982220538"
"8/27/2023","1693094400","699821357"
"8/28/2023","1693180800","639783828"
"8/29/2023","1693267200","570987304"
"8/30/2023","1693353600","458228431"
"8/31/2023","1693440000","531402562"
"9/1/2023","1693526400","474011636"
"9/2/2023","1693612800","368366855"
"9/3/2023","1693699200","354317127"
"9/4/2023","1693785600","337873454"
"9/5/2023","1693872000","376512723"
"9/6/2023","1693958400","320859442"
"9/7/2023","1694044800","394153626"
"9/8/2023","1694131200","412244613"
"9/9/2023","1694217600","344262204"
"9/10/2023","1694304000","283740379"
"9/11/2023","1694390400","365079004"
"9/12/2023","1694476800","297110091"
"9/13/2023","1694563200","317783109"
"9/14/2023","1694649600","412675630"
"9/15/2023","1694736000","413602651"
"9/16/2023","1694822400","317043264"
"9/17/2023","1694908800","195745014"
"9/18/2023","1694995200","593425899"
"9/19/2023","1695081600","217443245"
"9/20/2023","1695168000","345425837"
"9/21/2023","1695254400","250201762"
"9/22/2023","1695340800","240572029"
"9/23/2023","1695427200","271328156"
"9/24/2023","1695513600","282447547"
"9/25/2023","1695600000","230531648"
"9/26/2023","1695686400","294490933"
"9/27/2023","1695772800","243391126"
"9/28/2023","1695859200","223980973"
"9/29/2023","1695945600","197035666"
"9/30/2023","1696032000","210556574"
"10/1/2023","1696118400","234203676"
"10/2/2023","1696204800","250293925"
"10/3/2023","1696291200","276572966"
"10/4/2023","1696377600","280770937"
"10/5/2023","1696464000","1259616121"
"10/6/2023","1696550400","229052469"
"10/7/2023","1696636800","188046745"
"10/8/2023","1696723200","269659935"
"10/9/2023","1696809600","229548501"
"10/10/2023","1696896000","463554873"
"10/11/2023","1696982400","179552052"
"10/12/2023","1697068800","176733175"
"10/13/2023","1697155200","150025583"
"10/14/2023","1697241600","145932250"
"10/15/2023","1697328000","125020690"
"10/16/2023","1697414400","180864548"
"10/17/2023","1697500800","213003066"
"10/18/2023","1697587200","178602611"
"10/19/2023","1697673600","233143510"
"10/20/2023","1697760000","164392525"
"10/21/2023","1697846400","145809097"
"10/22/2023","1697932800","203374647"
"10/23/2023","1698019200","226502168"
"10/24/2023","1698105600","243439756"
"10/25/2023","1698192000","207986762"
"10/26/2023","1698278400","198698801"
"10/27/2023","1698364800","203894367"
"10/28/2023","1698451200","200269675"
"10/29/2023","1698537600","123049890"
"10/30/2023","1698624000","155734655"
"10/31/2023","1698710400","378492029"
"11/1/2023","1698796800","214583976"
"11/2/2023","1698883200","258175425"
"11/3/2023","1698969600","160992696"
"11/4/2023","1699056000","137849292"
"11/5/2023","1699142400","131327204"
"11/6/2023","1699228800","144870104"
"11/7/2023","1699315200","119318570"
"11/8/2023","1699401600","157187007"
"11/9/2023","1699488000","169512069"
"11/10/2023","1699574400","208269477"
"11/11/2023","1699660800","130627079"
"11/12/2023","1699747200","111541292"
"11/13/2023","1699833600","137263311"
"11/14/2023","1699920000","135667857"
"11/15/2023","1700006400","130250831"
"11/16/2023","1700092800","261614865"
"11/17/2023","1700179200","181033968"
"11/18/2023","1700265600","114792325"
"11/19/2023","1700352000","137068052"
"11/20/2023","1700438400","131678092"
"11/21/2023","1700524800","127210064"
"11/22/2023","1700611200","150702498"
"11/23/2023","1700697600","184572182"
"11/24/2023","1700784000","113228972"
"11/25/2023","1700870400","98044897"
"11/26/2023","1700956800","80485338"
"11/27/2023","1701043200","151832908"
"11/28/2023","1701129600","85267702"
"11/29/2023","1701216000","76580638"
"11/30/2023","1701302400","110205105"
"12/1/2023","1701388800","144480931"
"12/2/2023","1701475200","82318817"
"12/3/2023","1701561600","83507942"
"12/4/2023","1701648000","109561159"
"12/5/2023","1701734400","121292447"
"12/6/2023","1701820800","115188847"
"12/7/2023","1701907200","231612202"
"12/8/2023","1701993600","137606560"
"12/9/2023","1702080000","197981058"
"12/10/2023","1702166400","155630671"
"12/11/2023","1702252800","195340331"
"12/12/2023","1702339200","175892524"
"12/13/2023","1702425600","170027607"
"12/14/2023","1702512000","586177020"
"12/15/2023","1702598400","359566714"
"12/16/2023","1702684800","346426791"
"12/17/2023","1702771200","202202215"
"12/18/2023","1702857600","234678273"
"12/19/2023","1702944000","243776809"
"12/20/2023","1703030400","151834210"
"12/21/2023","1703116800","152065912"
"12/22/2023","1703203200","136829557"
"12/23/2023","1703289600","349332542"
"12/24/2023","1703376000","134013975"
"12/25/2023","1703462400","157857150"
"12/26/2023","1703548800","137441825"
"12/27/2023","1703635200","129195291"
"12/28/2023","1703721600","121331662"
"12/29/2023","1703808000","100475421"
"12/30/2023","1703894400","125372918"
"12/31/2023","1703980800","94172555"
"1/1/2024","1704067200","99386766"
"1/2/2024","1704153600","97159447"
"1/3/2024","1704240000","152634260"
"1/4/2024","1704326400","125289424"
"1/5/2024","1704412800","107523479"
"1/6/2024","1704499200","103082611"
"1/7/2024","1704585600","124853900"
"1/8/2024","1704672000","145738317"
"1/9/2024","1704758400","112263598"
"1/10/2024","1704844800","195570253"
"1/11/2024","1704931200","143750420"
"1/12/2024","1705017600","126555271"
"1/13/2024","1705104000","88275670"
"1/14/2024","1705190400","108693999"
"1/15/2024","1705276800","87864104"
"1/16/2024","1705363200","83313003"
"1/17/2024","1705449600","132689896"
"1/18/2024","1705536000","113718666"
"1/19/2024","1705622400","96400519"
"1/20/2024","1705708800","165354503"
"1/21/2024","1705795200","142935481"
"1/22/2024","1705881600","146034716"
"1/23/2024","1705968000","105104491"
"1/24/2024","1706054400","54370794"
"1/25/2024","1706140800","209705137"
"1/26/2024","1706227200","70081664"
"1/27/2024","1706313600","75797353"
"1/28/2024","1706400000","73787496"
"1/29/2024","1706486400","82020770"
"1/30/2024","1706572800","143009704"
"1/31/2024","1706659200","77993457"
"2/1/2024","1706745600","86529958"
"2/2/2024","1706832000","78271805"
"2/3/2024","1706918400","87393354"
"2/4/2024","1707004800","139364058"
"2/5/2024","1707091200","208021852"
"2/6/2024","1707177600","143447766"
"2/7/2024","1707264000","205214573"
"2/8/2024","1707350400","190113744"
"2/9/2024","1707436800","161127515"
"2/10/2024","1707523200","198371702"
"2/11/2024","1707609600","146271148"
"2/12/2024","1707696000","226710210"
"2/13/2024","1707782400","129204639"
"2/14/2024","1707868800","131620248"
"2/15/2024","1707955200","113170067"
"2/16/2024","1708041600","113674794"
"2/17/2024","1708128000","79343624"
"2/18/2024","1708214400","75287030"
"2/19/2024","1708300800","138124711"
"2/20/2024","1708387200","120178049"
"2/21/2024","1708473600","101244841"
"2/22/2024","1708560000","126049607"
"2/23/2024","1708646400","93596054"
"2/24/2024","1708732800","70319861"
"2/25/2024","1708819200","80150912"
"2/26/2024","1708905600","113783156"
"2/27/2024","1708992000","126370935"
"2/28/2024","1709078400","225353666"
"2/29/2024","1709164800","144638893"
"3/1/2024","1709251200","147247474"
"3/2/2024","1709337600","114859758"
"3/3/2024","1709424000","157835933"
"3/4/2024","1709510400","233412357"
"3/5/2024","1709596800","350757307"
"3/6/2024","1709683200","327717612"
"3/7/2024","1709769600","231085929"
"3/8/2024","1709856000","266694894"
"3/9/2024","1709942400","266148596"
"3/10/2024","1710028800","236562101"
"3/11/2024","1710115200","405833362"
"3/12/2024","1710201600","275871112"
"3/13/2024","1710288000","290152550"
"3/14/2024","1710374400","312694123"
"3/15/2024","1710460800","226580118"
"3/16/2024","1710547200","247566167"
"3/17/2024","1710633600","193848970"
"3/18/2024","1710720000","238543061"
"3/19/2024","1710806400","391863901"
"3/20/2024","1710892800","2251246577"
"3/21/2024","1710979200","1194643591"
"3/22/2024","1711065600","728934474"
"3/23/2024","1711152000","541499764"
"3/24/2024","1711238400","1234440326"
"3/25/2024","1711324800","2404038110"
"3/26/2024","1711411200","3356978802"
"3/27/2024","1711497600","1846400673"
"3/28/2024","1711584000","780715784"
"3/29/2024","1711670400","1329030597"
"3/30/2024","1711756800","1122312333"
"3/31/2024","1711843200","769561603"
"4/1/2024","1711929600","849264560"
"4/2/2024","1712016000","626707124"
"4/3/2024","1712102400","650312162"
"4/4/2024","1712188800","295293067"
"4/5/2024","1712275200","460726282"
"4/6/2024","1712361600","347420816"
"4/7/2024","1712448000","274808466"
"4/8/2024","1712534400","387142960"
"4/9/2024","1712620800","426284758"
"4/10/2024","1712707200","408796458"
"4/11/2024","1712793600","420763265"
"4/12/2024","1712880000","293651728"
"4/13/2024","1712966400","265442914"
"4/14/2024","1713052800","202770981"
"4/15/2024","1713139200","326377208"
"4/16/2024","1713225600","223183701"
"4/17/2024","1713312000","246717586"
"4/18/2024","1713398400","193465721"
"4/19/2024","1713484800","169224558"
"4/20/2024","1713571200","143914858"
"4/21/2024","1713657600","162401163"
"4/22/2024","1713744000","294099253"
"4/23/2024","1713830400","224049292"
"4/24/2024","1713916800","412729592"
"4/25/2024","1714003200","334957528"
"4/26/2024","1714089600","310362427"
"4/27/2024","1714176000","228233282"
"4/28/2024","1714262400","197981248"
"4/29/2024","1714348800","215701805"
"4/30/2024","1714435200","228443809"
"5/1/2024","1714521600","198047841"
"5/2/2024","1714608000","196961625"
"5/3/2024","1714694400","270300257"
"5/4/2024","1714780800","206187800"
"5/5/2024","1714867200","216372246"
"5/6/2024","1714953600","239593461"
"5/7/2024","1715040000","245852846"
"5/8/2024","1715126400","194914417"
"5/9/2024","1715212800","308493688"
"5/10/2024","1715299200","250385736"
"5/11/2024","1715385600","128209758"
"5/12/2024","1715472000","124712738"
"5/13/2024","1715558400","215137428"
"5/14/2024","1715644800","180044200"
"5/15/2024","1715731200","180006022"
"5/16/2024","1715817600","180493939"
"5/17/2024","1715904000","144380915"
"5/18/2024","1715990400","108388685"
"5/19/2024","1716076800","116975544"
"5/20/2024","1716163200","150333169"
"5/21/2024","1716249600","246011774"
"5/22/2024","1716336000","207027995"
"5/23/2024","1716422400","287120953"
"5/24/2024","1716508800","205164701"
"5/25/2024","1716595200","197838920"
"5/26/2024","1716681600","536418643"
"5/27/2024","1716768000","180725032"
"5/28/2024","1716854400","135721392"
"5/29/2024","1716940800","90575079"
"5/30/2024","1717027200","125855731"
"5/31/2024","1717113600","89509674"
"6/1/2024","1717200000","85382495"
"6/2/2024","1717286400","110166908"
"6/3/2024","1717372800","120647946"
"6/4/2024","1717459200","104686851"
"6/5/2024","1717545600","121261304"
"6/6/2024","1717632000","121453926"
"6/7/2024","1717718400","97567826"
"6/8/2024","1717804800","83751387"
"6/9/2024","1717891200","87606374"
"6/10/2024","1717977600","106777052"
"6/11/2024","1718064000","129232196"
"6/12/2024","1718150400","307106249"
"6/13/2024","1718236800","105999918"
"6/14/2024","1718323200","86556893"
"6/15/2024","1718409600","66367039"
"6/16/2024","1718496000","68705989"
"6/17/2024","1718582400","71168521"
"6/18/2024","1718668800","84712302"
"6/19/2024","1718755200","61514206"
"6/20/2024","1718841600","64987156"
"6/21/2024","1718928000","77192106"
"6/22/2024","1719014400","42222222"
"6/23/2024","1719100800","37969325"
"6/24/2024","1719187200","70436293"
"6/25/2024","1719273600","57299733"
"6/26/2024","1719360000","65123925"
"6/27/2024","1719446400","120524508"
"6/28/2024","1719532800","56022473"
"6/29/2024","1719619200","44317812"
"6/30/2024","1719705600","43253998"
"7/1/2024","1719792000","62927855"
"7/2/2024","1719878400","41239862"
"7/3/2024","1719964800","48257545"
"7/4/2024","1720051200","50281831"
"7/5/2024","1720137600","76662494"
"7/6/2024","1720224000","28785583"
"7/7/2024","1720310400","32418961"
"7/8/2024","1720396800","56294198"
"7/9/2024","1720483200","42781654"
"7/10/2024","1720569600","50369599"
"7/11/2024","1720656000","51928872"
"7/12/2024","1720742400","43285592"
"7/13/2024","1720828800","28692352"
"7/14/2024","1720915200","35801398"
"7/15/2024","1721001600","53752952"
"7/16/2024","1721088000","74525905"
"7/17/2024","1721174400","62352082"
"7/18/2024","1721260800","68549963"
"7/19/2024","1721347200","74299064"
"7/20/2024","1721433600","84327422"
"7/21/2024","1721520000","78677947"
"7/22/2024","1721606400","64119326"
"7/23/2024","1721692800","78854257"
"7/24/2024","1721779200","78480915"
"7/25/2024","1721865600","71901296"
"7/26/2024","1721952000","39389822"
"7/27/2024","1722038400","42029826"
"7/28/2024","1722124800","52659685"
"7/29/2024","1722211200","56491768"
"7/30/2024","1722297600","46836280"
"7/31/2024","1722384000","56945148"
"8/1/2024","1722470400","54193049"
"8/2/2024","1722556800","66181673"
"8/3/2024","1722643200","46131583"
"8/4/2024","1722729600","55078594"
"8/5/2024","1722816000","216190788"
"8/6/2024","1722902400","61746922"
"8/7/2024","1722988800","79184381"
"8/8/2024","1723075200","66005049"
"8/9/2024","1723161600","40448233"
"8/10/2024","1723248000","22383034"
"8/11/2024","1723334400","32669950"
"8/12/2024","1723420800","55173585"
"8/13/2024","1723507200","48237505"
"8/14/2024","1723593600","54863530"
"8/15/2024","1723680000","56025158"
"8/16/2024","1723766400","39785672"
"8/17/2024","1723852800","16596221"
"8/18/2024","1723939200","25013178"
"8/19/2024","1724025600","30326027"
"8/20/2024","1724112000","31311249"
"8/21/2024","1724198400","34671907"
"8/22/2024","1724284800","30102497"
"8/23/2024","1724371200","39557382"
"8/24/2024","1724457600","23385676"
"8/25/2024","1724544000","20487864"
"8/26/2024","1724630400","26253070"
"8/27/2024","1724716800","51388995"
"8/28/2024","1724803200","60049882"
"8/29/2024","1724889600","36312718"
"8/30/2024","1724976000","44127359"
"8/31/2024","1725062400","23232849"
"9/1/2024","1725148800","28807145"
"9/2/2024","1725235200","26640562"
"9/3/2024","1725321600","29227724"
"9/4/2024","1725408000","45486248"
"9/5/2024","1725494400","37271414"
"9/6/2024","1725580800","54484624"
"9/7/2024","1725667200","22835036"
"9/8/2024","1725753600","22110512"
"9/9/2024","1725840000","31502743"
"9/10/2024","1725926400","27943591"
"9/11/2024","1726012800","30654414"
"9/12/2024","1726099200","31372814"
"9/13/2024","1726185600","31828344"
"9/14/2024","1726272000","18796789"
"9/15/2024","1726358400","25241927"
"9/16/2024","1726444800","35038027"
"9/17/2024","1726531200","31765947"
"9/18/2024","1726617600","44146595"
"9/19/2024","1726704000","44318654"
"9/20/2024","1726790400","45988433"
"9/21/2024","1726876800","24838336"
"9/22/2024","1726963200","36146145"
"9/23/2024","1727049600","47468559"
"9/24/2024","1727136000","51038571"
"9/25/2024","1727222400","34620311"
"9/26/2024","1727308800","44523225"
"9/27/2024","1727395200","39525531"
"9/28/2024","1727481600","23462160"
"9/29/2024","1727568000","20940220"
"9/30/2024","1727654400","44429297"
"10/1/2024","1727740800","71856035"
"10/2/2024","1727827200","63081558"
"10/3/2024","1727913600","48624734"
"10/4/2024","1728000000","42807354"
"10/5/2024","1728086400","24326519"
"10/6/2024","1728172800","33334273"
"10/7/2024","1728259200","53918836"
"10/8/2024","1728345600","41906822"
"10/9/2024","1728432000","72871997"
"10/10/2024","1728518400","79998901"
"10/11/2024","1728604800","82647561"
"10/12/2024","1728691200","31608889"
"10/13/2024","1728777600","29753317"
"10/14/2024","1728864000","63989312"
"10/15/2024","1728950400","73101285"
"10/16/2024","1729036800","57582773"
"10/17/2024","1729123200","47890193"
"10/18/2024","1729209600","173245605"
"10/19/2024","1729296000","195320707"
"10/20/2024","1729382400","34297315"
"10/21/2024","1729468800","48005935"
"10/22/2024","1729555200","53398483"
"10/23/2024","1729641600","65464522"
"10/24/2024","1729728000","72339842"
"10/25/2024","1729814400","73803312"
"10/26/2024","1729900800","47167327"
"10/27/2024","1729987200","42882864"
"10/28/2024","1730073600","77288065"
"10/29/2024","1730160000","70619544"
"10/30/2024","1730246400","59703917"
"10/31/2024","1730332800","67845808"
"11/1/2024","1730419200","64700812"
"11/2/2024","1730505600","47992498"
"11/3/2024","1730592000","61361929"
"11/4/2024","1730678400","60418800"
"11/5/2024","1730764800","52097190"
"11/6/2024","1730851200","108929700"
"11/7/2024","1730937600","84611290"
"11/8/2024","1731024000","64332019"
"11/9/2024","1731110400","69607401"
"11/10/2024","1731196800","91450270"
"11/11/2024","1731283200","102102217"
"11/12/2024","1731369600","134549954"
"11/13/2024","1731456000","143032128"
"11/14/2024","1731542400","160520144"
"11/15/2024","1731628800","154555569"
"11/16/2024","1731715200","93342681"
"11/17/2024","1731801600","99829191"
"11/18/2024","1731888000","122001895"
"11/19/2024","1731974400","89733253"
"11/20/2024","1732060800","85046209"
"11/21/2024","1732147200","136841266"
"11/22/2024","1732233600","96388283"
"11/23/2024","1732320000","95533329"
"11/24/2024","1732406400","77055739"
"11/25/2024","1732492800","119582707"
"11/26/2024","1732579200","121911338"
"11/27/2024","1732665600","152202384"
"11/28/2024","1732752000","116140388"
"11/29/2024","1732838400","175271125"
"11/30/2024","1732924800","185506022"
"12/1/2024","1733011200","154241921"
"12/2/2024","1733097600","155570575"
"12/3/2024","1733184000","169978949"
"12/4/2024","1733270400","154220896"
"12/5/2024","1733356800","180914290"
"12/6/2024","1733443200","133541147"
"12/7/2024","1733529600","63885771"
"12/8/2024","1733616000","53866167"
"12/9/2024","1733702400","158079206"
"12/10/2024","1733788800","130153886"
"12/11/2024","1733875200","85231587"
"12/12/2024","1733961600","104302671"
"12/13/2024","1734048000","91887124"
"12/14/2024","1734134400","59518347"
"12/15/2024","1734220800","60617345"
"12/16/2024","1734307200","99383266"
"12/17/2024","1734393600","95052442"
"12/18/2024","1734480000","121028247"
"12/19/2024","1734566400","136537244"
"12/20/2024","1734652800","139684467"
"12/21/2024","1734739200","68757200"
"12/22/2024","1734825600","49184551"
"12/23/2024","1734912000","75084364"
"12/24/2024","1734998400","54518869"
"12/25/2024","1735084800","50227144"
"12/26/2024","1735171200","61982129"
"12/27/2024","1735257600","74747373"
"12/28/2024","1735344000","58235927"
"12/29/2024","1735430400","55196179"
"12/30/2024","1735516800","73847103"
"12/31/2024","1735603200","66133154"
