date,unix_timestamp,Snowtrace - Fees,C-Chain
2023-12-16,1702684800000,194280.42133735534,172863.49959581826
2023-12-15,1702598400000,109252.91503403797,90536.27021415712
2023-12-14,1702512000000,57332.01329830262,37913.55656170888
2023-12-13,1702425600000,43054.07741069933,20887.35271218794
2023-12-12,1702339200000,31113.80860586948,5552.305039389437
2023-12-11,1702252800000,31282.259816324073,5387.02055293362
2023-12-10,1702166400000,30437.623668027616,8416.651317423484
2023-12-09,1702080000000,42795.97502365233,20834.86789321685
2023-12-08,1701993600000,31907.98411252451,7839.964742566716
2023-12-07,1701907200000,28530.47196206086,2576.34036824578
2023-12-06,1701820800000,31196.607517596567,2196.2195817300126
2023-12-05,1701734400000,34035.8689406834,1701.2278792749662
2023-12-04,1701648000000,50385.52617440722,1637.3561390050181
2023-12-03,1701561600000,30623.45407319652,936.3473997569492
2023-12-02,1701475200000,30256.30581713174,1007.4775426463583
2023-12-01,1701388800000,34165.22154486137,1237.9064641009172
2023-11-30,1701302400000,32183.01745973258,1055.6895130275414
2023-11-29,1701216000000,32698.027655045364,1057.7604214062621
2023-11-28,1701129600000,32569.6358845807,1018.8942349529964
2023-11-27,1701043200000,32473.188842033233,974.5664882466697
2023-11-26,1700956800000,35337.257927354425,940.3896557791849
2023-11-25,1700870400000,34716.49596759458,1003.1935495866142
2023-11-24,1700784000000,38110.24880928032,1112.4700851769433
2023-11-23,1700697600000,51637.38150828702,16066.902236541548
2023-11-22,1700611200000,85368.81671368213,45735.801963987135
2023-11-21,1700524800000,52783.727623510495,18033.568544899284
2023-11-20,1700438400000,49269.73239896548,9807.8122831166
2023-11-19,1700352000000,49996.68061840857,5608.110922466877
2023-11-18,1700265600000,34072.411601270476,1552.913999440901
2023-11-17,1700179200000,34589.319945608106,2376.311328126806
2023-11-16,1700092800000,35380.009631287154,2584.9623360428823
2023-11-15,1700006400000,28185.318618926984,2297.2236234280535
2023-11-14,1699920000000,29125.25156885228,1939.4724433872163
2023-11-13,1699833600000,36044.182797833826,1920.5604268382717
2023-11-12,1699747200000,32743.609499208094,2341.730262583271
2023-11-11,1699660800000,33432.16666753144,1979.534356770284
2023-11-10,1699574400000,31569.854371033474,1566.1532664070603
2023-11-09,1699488000000,35871.6933248572,2221.3146793364886
2023-11-08,1699401600000,39846.01323890833,1046.987522541851
2023-11-07,1699315200000,35500.912895441405,1137.380998198928
2023-11-06,1699228800000,29798.999732025502,1117.192992963436
2023-11-05,1699142400000,26328.807765229638,1062.4923506407406
2023-11-04,1699056000000,27449.9838150917,927.4601115072776
2023-11-03,1698969600000,27443.8996984878,1009.8797793539436
2023-11-02,1698883200000,25942.701619784973,1154.0243239159001
2023-11-01,1698796800000,24485.39781407384,1243.322923880694
2023-10-31,1698710400000,17557.791089368886,1057.4990812034182
2023-10-30,1698624000000,25590.843040187876,1009.2036844045106
2023-10-29,1698537600000,14575.652555646586,904.8652757375974
2023-10-28,1698451200000,19923.930398340366,871.9738107847851
2023-10-27,1698364800000,27436.087952708167,1097.8241945958523
2023-10-26,1698278400000,26848.095621081095,1343.04129434785
2023-10-25,1698192000000,25592.490154988536,1103.932285881805
2023-10-24,1698105600000,26143.17226828286,1755.3906477750768
2023-10-23,1698019200000,27223.826240006885,1543.7338038758119
2023-10-22,1697932800000,17122.716494085438,1036.5893242427812
2023-10-21,1697846400000,13677.700191464826,1214.1102111180721
2023-10-20,1697760000000,19117.443879721588,1080.0965396418287
2023-10-19,1697673600000,24553.09733718713,936.4963146927126
2023-10-18,1697587200000,25284.991026524767,1100.436549676315
2023-10-17,1697500800000,24140.52951139526,1201.0303194283701
2023-10-16,1697414400000,24398.444054771902,1020.8103315647737
2023-10-15,1697328000000,21629.69907369536,619.1993791796416
2023-10-14,1697241600000,17845.326132381662,778.6695679389658
2023-10-13,1697155200000,19655.62295169839,713.4132821402995
2023-10-12,1697068800000,22308.571557305244,887.5729741385653
2023-10-11,1696982400000,24934.86447355436,877.8210591231305
2023-10-10,1696896000000,27752.29100792845,824.138286172638
2023-10-09,1696809600000,24436.859206766174,879.8757976188556
2023-10-08,1696723200000,21968.531086059407,787.6398871823379
2023-10-07,1696636800000,24875.874335661403,1564.2205383602518
2023-10-06,1696550400000,28118.38933904501,2518.790365075295
2023-10-05,1696464000000,26321.183804452536,3682.1687005417953
2023-10-04,1696377600000,24234.658681983463,2425.2545200848
2023-10-03,1696291200000,25864.160816113268,1911.040475682516
2023-10-02,1696204800000,24955.034721918106,1247.3852223559195
2023-10-01,1696118400000,23778.25707449548,1156.6027138483973
2023-09-30,1696032000000,24478.49175472349,957.6875777635474
2023-09-29,1695945600000,23367.886667785413,964.522950889885
2023-09-28,1695859200000,25028.242672208034,1053.7214880550516
2023-09-27,1695772800000,25934.735811363975,949.2943472046782
2023-09-26,1695686400000,25605.98214308942,934.4505192404469
2023-09-25,1695600000000,24129.200985237414,1053.78656631874
2023-09-24,1695513600000,24300.19436583859,862.500917895845
2023-09-23,1695427200000,22941.459187859364,798.9046577761984
2023-09-22,1695340800000,20804.139400124954,948.5051109892516
2023-09-21,1695254400000,23411.45739763766,1076.7014878990296
2023-09-20,1695168000000,21494.636069009284,965.1134083209753
2023-09-19,1695081600000,23245.8795036086,971.3064792755312
2023-09-18,1694995200000,23835.859135984287,972.78541807357
2023-09-17,1694908800000,23074.448866961247,841.1919294343443
2023-09-16,1694822400000,24338.587214984207,796.6499962019135
2023-09-15,1694736000000,24639.726630290075,1081.3823036927802
2023-09-14,1694649600000,24395.845880194218,1136.1935677817714
2023-09-13,1694563200000,24599.7894579252,1044.5413950402524
2023-09-12,1694476800000,26980.195576799855,1215.5876960022017
2023-09-11,1694390400000,25517.725404618952,1262.9986267051054
2023-09-10,1694304000000,23682.558173068668,1340.1055175475058
2023-09-09,1694217600000,20862.845055262762,1041.711289265858
2023-09-08,1694131200000,21063.933720299123,1070.3995874591765
2023-09-07,1694044800000,21590.69216045856,1158.4721463441729
2023-09-06,1693958400000,24922.043346563387,1296.8916946913005
2023-09-05,1693872000000,30347.783508302393,1363.183115346122
2023-09-04,1693785600000,27409.566325435982,1201.6044201453699
2023-09-03,1693699200000,23438.182665073553,1153.6169845845543
2023-09-02,1693612800000,24327.178853617148,1290.3487761720314
2023-09-01,1693526400000,27320.504632883607,1556.4395839380786
2023-08-31,1693440000000,25455.891743984474,2035.9537756674356
2023-08-30,1693353600000,23996.42317949023,1360.5380021811422
2023-08-29,1693267200000,25860.806978346063,1555.045843154534
2023-08-28,1693180800000,20616.84428335743,1145.3077374404456
2023-08-27,1693094400000,17513.067381489822,1158.7417145598472
2023-08-26,1693008000000,16054.032641997148,1353.9785620995508
2023-08-25,1692921600000,19430.37325443548,1264.7468474930226
2023-08-24,1692835200000,24757.402608214816,1341.0515067650185
2023-08-23,1692748800000,23714.469513618846,1349.560106879884
2023-08-22,1692662400000,19416.66953971194,1510.3589268609906
2023-08-21,1692576000000,13913.584292070025,1492.1075016561779
2023-08-20,1692489600000,13970.059526197916,1139.7011432299144
2023-08-19,1692403200000,20181.089678732646,1273.670858466976
2023-08-18,1692316800000,16833.668297089032,1613.1261630120007
2023-08-17,1692230400000,21942.616900451867,4255.093023261382
2023-08-16,1692144000000,23026.603434425157,1499.0563136244596
2023-08-15,1692057600000,19831.034297806385,1880.9339194304507
2023-08-14,1691971200000,18137.318571035543,1382.8054270712291
2023-08-13,1691884800000,16408.92333205858,1326.5021190136024
2023-08-12,1691798400000,16255.20604224998,1398.0041058057602
2023-08-11,1691712000000,17881.74485450544,1626.9159442599591
2023-08-10,1691625600000,18498.809510788335,1653.6425737684149
2023-08-09,1691539200000,18803.729854999663,1540.3146995988677
2023-08-08,1691452800000,23110.33301607083,1695.1488895299174
2023-08-07,1691366400000,20347.49422913177,1615.1838974522868
2023-08-06,1691280000000,19374.074478859748,1588.3116578852084
2023-08-05,1691193600000,17940.030366940835,1795.8037756376034
2023-08-04,1691107200000,15705.111458732857,2334.8021731623367
2023-08-03,1691020800000,13721.327179239408,2144.5173490886664
2023-08-02,1690934400000,14353.092290048302,2117.413867074154
2023-08-01,1690848000000,19146.04722986759,1982.563616426453
2023-07-31,1690761600000,20961.73911969177,2084.6701718630416
2023-07-30,1690675200000,19474.376696690666,2004.6341071531874
2023-07-29,1690588800000,20489.550844574384,1780.8762131815997
2023-07-28,1690502400000,21885.631026258165,2114.774273669416
2023-07-27,1690416000000,19072.601106398903,2242.9353181182364
2023-07-26,1690329600000,21773.450477212893,2317.1964826246267
2023-07-25,1690243200000,20814.257189355652,2811.5128145444837
2023-07-24,1690156800000,25293.371588489445,2617.71642523266
2023-07-23,1690070400000,20501.1431602005,2742.361422185716
2023-07-22,1689984000000,21510.562761880068,2654.017405825461
2023-07-21,1689897600000,19692.852565468864,2530.079065734555
2023-07-20,1689811200000,22318.350690532563,2673.5454323882877
2023-07-19,1689724800000,19106.596576931344,2437.717347486569
2023-07-18,1689638400000,19398.558389121896,2166.4250670558886
2023-07-17,1689552000000,20276.703946289428,2293.0560289568302
2023-07-16,1689465600000,19627.58806938146,2110.8480347616055
2023-07-15,1689379200000,15700.033359696996,2289.6872181875424
2023-07-14,1689292800000,22931.093513685235,3460.4563593406556
2023-07-13,1689206400000,21052.26698705789,2802.9037474833103
2023-07-12,1689120000000,19052.126284221576,2775.635547063435
2023-07-11,1689033600000,21009.43993640458,2655.142465633961
2023-07-10,1688947200000,23120.594854646417,2465.114638000133
2023-07-09,1688860800000,22839.71562324227,2388.4601307692806
2023-07-08,1688774400000,21741.917677047062,2303.2024414397506
2023-07-07,1688688000000,22653.235235930817,2190.970854017415
2023-07-06,1688601600000,21845.875521509985,2156.1542514576167
2023-07-05,1688515200000,26034.148870247198,2086.60169707403
2023-07-04,1688428800000,28371.503522643237,2249.0176812739687
2023-07-03,1688342400000,25776.59053227804,2464.3628221668873
2023-07-02,1688256000000,26234.970852193786,2327.7440084556965
2023-07-01,1688169600000,27967.91009652771,2344.7456749513867
2023-06-30,1688083200000,25478.009195892744,3714.5875254673697
2023-06-29,1687996800000,27071.149522864784,3084.6847980044568
2023-06-28,1687910400000,24919.942343720155,2929.136744271349
2023-06-27,1687824000000,28542.377569275926,2643.193462294832
2023-06-26,1687737600000,27621.167920102915,2470.3525236044416
2023-06-25,1687651200000,26763.761616860866,2327.602172820296
2023-06-24,1687564800000,26237.67914457959,2134.2759953102523
2023-06-23,1687478400000,27630.607624399792,2366.4133252511097
2023-06-22,1687392000000,26954.364504695404,2538.538673478901
2023-06-21,1687305600000,28804.158137178478,2799.7154222290606
2023-06-20,1687219200000,27477.402981695886,2755.387716890247
2023-06-19,1687132800000,27386.09007398299,2659.4512622702514
2023-06-18,1687046400000,25974.661821309764,2334.6175916167153
2023-06-17,1686960000000,26406.330019232093,2501.6940243576773
2023-06-16,1686873600000,25883.735748137187,2663.8354338204836
2023-06-15,1686787200000,22182.48582450164,3310.3456435468474
2023-06-14,1686700800000,24516.378310243177,3816.9639200415336
2023-06-13,1686614400000,29785.340107885873,2870.249412692428
2023-06-12,1686528000000,23025.066573174936,2804.0004841519644
2023-06-11,1686441600000,21055.46686915257,2440.1798439778827
2023-06-10,1686355200000,25235.781785446234,6095.615915100999
2023-06-09,1686268800000,20763.49144181909,2470.6827274298316
2023-06-08,1686182400000,24124.00246929899,2461.4796729274426
2023-06-07,1686096000000,33821.946618376125,2444.0659661882987
2023-06-06,1686009600000,28530.617876011213,2713.271827948725
2023-06-05,1685923200000,30156.04823994317,3675.834096170761
2023-06-04,1685836800000,26344.461513422808,2933.116079304103
2023-06-03,1685750400000,24919.336421149037,2680.1175940889
2023-06-02,1685664000000,23952.721453299713,2608.737919185065
2023-06-01,1685577600000,95763.47097308014,2966.1325866412435
2023-05-31,1685491200000,42956.80383207659,3433.9422136913463
2023-05-30,1685404800000,25492.965881427597,3398.0896074833277
2023-05-29,1685318400000,50845.02325641719,3213.0658811062212
2023-05-28,1685232000000,20953.69531925502,3248.771650515483
2023-05-27,1685145600000,23032.67680239124,3162.42308187322
2023-05-26,1685059200000,19222.134394437984,3441.7344503803115
2023-05-25,1684972800000,12251.374314323897,3650.1651416531345
2023-05-24,1684886400000,11453.188198954951,3623.8984022286036
2023-05-23,1684800000000,20227.293387316455,3002.0494750981575
2023-05-22,1684713600000,17101.365463223265,2719.986954469042
2023-05-21,1684627200000,18641.521703321436,2478.5284955726074
2023-05-20,1684540800000,19421.925893924832,2855.2943642169234
2023-05-19,1684454400000,19425.303596028465,2641.0853336007126
2023-05-18,1684368000000,19761.741171566977,3086.830489630457
2023-05-17,1684281600000,20228.586259207837,3978.9083193497377
2023-05-16,1684195200000,18933.424690460117,3149.297626071992
2023-05-15,1684108800000,19256.627458727082,2513.5669613476152
2023-05-14,1684022400000,20140.906113956895,2597.9090193080738
2023-05-13,1683936000000,19571.34297571,2296.873634963701
2023-05-12,1683849600000,34457.0456027075,2744.182211981389
2023-05-11,1683763200000,19147.07480943597,2444.4982467282784
2023-05-10,1683676800000,16239.839753577533,3151.3861543153766
2023-05-09,1683590400000,16562.62616036444,2159.432731706154
2023-05-08,1683504000000,16191.74445383463,2596.6588442183142
2023-05-07,1683417600000,14209.155645063467,2294.0116352726923
2023-05-06,1683331200000,13868.98712953958,2590.6531640550747
2023-05-05,1683244800000,15652.358846104642,2907.761792042011
2023-05-04,1683158400000,17479.9932358243,2714.2923877855305
2023-05-03,1683072000000,18839.395687347485,2996.555591368408
2023-05-02,1682985600000,15090.911879632102,2903.8183240830376
2023-05-01,1682899200000,14656.832237070188,3617.3302845782277
2023-04-30,1682812800000,14126.559564250938,4454.847903064808
2023-04-29,1682726400000,15738.06994373809,4745.206348636583
2023-04-28,1682640000000,15773.38802190618,5549.586488106998
2023-04-27,1682553600000,16467.310662831173,6567.1134707975425
2023-04-26,1682467200000,18115.940084800655,7245.057182349287
2023-04-25,1682380800000,14666.33363291793,6768.313867676894
2023-04-24,1682294400000,15836.601558283339,6939.237899865279
2023-04-23,1682208000000,15003.88288569365,6650.377590224658
2023-04-22,1682121600000,13569.408547802488,5580.703326750537
2023-04-21,1682035200000,13926.212067173712,6013.066053816414
2023-04-20,1681948800000,14443.754215391838,5609.11810554405
2023-04-19,1681862400000,18246.027609250574,5027.474239893405
2023-04-18,1681776000000,17971.96558831278,3811.935672059051
2023-04-17,1681689600000,12386.977631689055,2882.431828164675
2023-04-16,1681603200000,12810.454415019154,2746.983323437683
2023-04-15,1681516800000,11923.590266922656,2726.883039187691
2023-04-14,1681430400000,11324.773407863568,3147.0118418735888
2023-04-13,1681344000000,12199.308532289504,3059.978959112705
2023-04-12,1681257600000,13524.040050600817,3069.302646306519
2023-04-11,1681171200000,14847.011713215374,2627.728873138485
2023-04-10,1681084800000,18653.48859439752,2829.755486423408
2023-04-09,1680998400000,15234.635900841527,2212.2914632411703
2023-04-08,1680912000000,15464.675797856393,2001.3793755734373
2023-04-07,1680825600000,16157.800864969366,1846.3800606211703
2023-04-06,1680739200000,7767.45890736516,1945.989479063258
2023-04-05,1680652800000,10179.908993724468,1733.934618032235
2023-04-04,1680566400000,11725.549884195867,1684.9634592440507
2023-04-03,1680480000000,12138.36564912593,1493.540754472942
2023-04-02,1680393600000,10625.742690016912,1327.6715063051765
2023-04-01,1680307200000,10200.957512602441,1481.3862362125487
2023-03-31,1680220800000,11833.825319935053,1629.1940972296418
2023-03-30,1680134400000,13063.917470751765,1920.3588240933323
2023-03-29,1680048000000,10269.851981361413,1214.5625591568328
2023-03-28,1679961600000,11182.263054930798,1302.6735384040242
2023-03-27,1679875200000,11474.4287889086,1421.1765923133191
2023-03-26,1679788800000,8894.665118177229,1010.6980826324584
2023-03-25,1679702400000,9293.371273084915,891.4501170302216
2023-03-24,1679616000000,8986.653388221483,1197.7633149471349
2023-03-23,1679529600000,8885.610122956456,1052.0906911453833
2023-03-22,1679443200000,9908.50207754603,1265.7588349909583
2023-03-21,1679356800000,9232.335727949212,1248.7805285542793
2023-03-20,1679270400000,8974.006104560689,1115.4031759294746
2023-03-19,1679184000000,10130.956024458274,1360.0654250407958
2023-03-18,1679097600000,9916.273493100494,1742.7199891048062
2023-03-17,1679011200000,9529.506882237158,1118.3701327385213
2023-03-16,1678924800000,9640.444660491003,1023.3904706095581
2023-03-15,1678838400000,10055.192249752903,1132.9098076428486
2023-03-14,1678752000000,9972.499719675614,1679.9464099961478
2023-03-13,1678665600000,9810.047349425316,1306.6882269717967
2023-03-12,1678579200000,9086.17759939183,1615.5523685293736
2023-03-11,1678492800000,12200.115040053006,3999.517707738471
2023-03-10,1678406400000,9982.44325533503,1920.8735306018737
2023-03-09,1678320000000,10105.772388324376,1113.5280479925602
2023-03-08,1678233600000,11417.229410709351,854.7957023674632
2023-03-07,1678147200000,9295.83404228103,919.5026739730572
2023-03-06,1678060800000,8149.734356658046,869.2831355611021
2023-03-05,1677974400000,8436.910921445029,794.3013375009609
2023-03-04,1677888000000,9459.08334092363,917.1616537899648
2023-03-03,1677801600000,10023.952004272183,1463.5811838973545
2023-03-02,1677715200000,7967.395885881994,691.9657212141344
2023-03-01,1677628800000,8618.713276812718,736.2070040034203
2023-02-28,1677542400000,9433.91470024692,755.4035325804308
2023-02-27,1677456000000,8119.723363352186,835.041481592605
2023-02-26,1677369600000,7912.631699987955,770.1335801735332
2023-02-25,1677283200000,8431.535866043043,761.4577669131755
2023-02-24,1677196800000,8389.787057023881,1087.8031261731567
2023-02-23,1677110400000,8675.257025353525,1057.6523802763627
2023-02-22,1677024000000,8510.773377282234,1398.8490109353947
2023-02-21,1676937600000,10643.56849287695,1141.1052974684633
2023-02-20,1676851200000,8226.754870402756,1163.6671250350716
2023-02-19,1676764800000,7588.767352259887,994.9969129882511
2023-02-18,1676678400000,7186.800814080812,885.3768618424759
2023-02-17,1676592000000,7563.802362578137,994.6985020332004
2023-02-16,1676505600000,8453.155082796306,1451.2148335483187
2023-02-15,1676419200000,8176.803160981809,1135.0705962228355
2023-02-14,1676332800000,10849.95267783836,966.2685731199309
2023-02-13,1676246400000,8821.078522499207,935.3149179943451
2023-02-12,1676160000000,5204.0235338843995,713.4648016924316
2023-02-11,1676073600000,6746.44633536747,778.5583208723875
2023-02-10,1675987200000,6283.411176321574,864.4419229463114
2023-02-09,1675900800000,5663.9564796096065,1227.3335190801304
2023-02-08,1675814400000,9330.180467542015,789.5152205383722
2023-02-07,1675728000000,6657.791529323373,933.7199847391588
2023-02-06,1675641600000,6627.429743350587,1140.1790717131285
2023-02-05,1675555200000,6661.826791714686,913.5548721107008
2023-02-04,1675468800000,6959.768881844172,819.6208587894372
2023-02-03,1675382400000,6291.408418991971,1052.5654998563705
2023-02-02,1675296000000,6917.4962500543015,1555.4914304587267
2023-02-01,1675209600000,6610.55081455137,1364.3699285632558
2023-01-31,1675123200000,7190.166395044199,867.9363401190901
2023-01-30,1675036800000,7993.945636195611,1529.5041108154908
2023-01-29,1674950400000,7704.010939928798,1042.2362447515168
2023-01-28,1674864000000,6714.413813907924,1255.532479279534
2023-01-27,1674777600000,6439.402106677143,1406.080296373139
2023-01-26,1674691200000,5676.117315587021,989.2278547985158
2023-01-25,1674604800000,5851.580640116446,921.8335438172002
2023-01-24,1674518400000,5939.302114040616,1155.2310697724586
2023-01-23,1674432000000,5832.732613986014,1032.0225093879137
2023-01-22,1674345600000,6571.089309038771,1662.8314762877415
2023-01-21,1674259200000,6272.534168468518,1282.2768827300122
2023-01-20,1674172800000,6426.366107387717,1158.9541110231005
2023-01-19,1674086400000,7376.421548284436,932.3919687982567
2023-01-18,1674000000000,7375.616599340588,1246.4779000188125
2023-01-17,1673913600000,6852.406118954518,1115.6448215625117
2023-01-16,1673827200000,7984.8934981692655,1110.6863967673762
2023-01-15,1673740800000,6403.802720481472,1020.6374054575543
2023-01-14,1673654400000,8306.56486256083,1954.3688250023467
2023-01-13,1673568000000,6988.103395550338,1185.4926590362984
2023-01-12,1673481600000,6071.133979565208,1693.5684779978062
2023-01-11,1673395200000,6194.845135571403,1839.0619736816896
2023-01-10,1673308800000,5381.984369540759,995.5230496822928
2023-01-09,1673222400000,5336.052208166111,1092.8445324876484
2023-01-08,1673136000000,4694.75991000953,718.5958203137068
2023-01-07,1673049600000,4730.075704884607,667.8507709405942
2023-01-06,1672963200000,5309.833647338681,1092.368079099565
2023-01-05,1672876800000,5594.53160350312,1248.7336750768252
2023-01-04,1672790400000,5938.503529938741,1179.3151381183939
2023-01-03,1672704000000,6090.442684187295,1074.6018187019718
2023-01-02,1672617600000,6374.775140539808,1691.8601291438274
2023-01-01,1672531200000,7723.6434129832405,3790.9450375073066
2022-12-31,1672444800000,4255.8083717057,740.7506191790119
2022-12-30,1672358400000,7470.526550862826,896.5400920424541
2022-12-29,1672272000000,41463.428604096174,1087.042912169985
2022-12-28,1672185600000,5971.991140074864,1000.679354997711
2022-12-27,1672099200000,5340.449008107726,819.7417812989305
2022-12-26,1672012800000,5301.275253492335,728.0980399812105
2022-12-25,1671926400000,4890.627838711754,616.3739602174817
2022-12-24,1671840000000,5859.145322865625,709.1624696873228
2022-12-23,1671753600000,5541.792920636809,875.6611018214809
2022-12-22,1671667200000,5628.430720073846,802.6966635050833
2022-12-21,1671580800000,5777.734920261517,826.0081315517239
2022-12-20,1671494400000,4899.66221916505,871.8791570305207
2022-12-19,1671408000000,4394.3620444535645,896.7905171872949
2022-12-18,1671321600000,3565.5372277770025,665.4603233589618
2022-12-17,1671235200000,3815.828591611782,841.826988339808
2022-12-16,1671148800000,4229.873079016049,1049.9674235697626
2022-12-15,1671062400000,4194.481435938902,870.0363557797293
2022-12-14,1670976000000,3982.810886794575,1113.14146005964
2022-12-13,1670889600000,4498.785620061872,1265.3474576827589
2022-12-12,1670803200000,4291.30505165043,951.3113128063054
2022-12-11,1670716800000,3976.1440464289403,744.8272683292878
2022-12-10,1670630400000,4118.913164053084,860.1537419685982
2022-12-09,1670544000000,4890.1985470995105,1001.7362870620939
2022-12-08,1670457600000,5339.52525430993,801.3809750264649
2022-12-07,1670371200000,5546.4242968953995,808.5119272645383
2022-12-06,1670284800000,5069.287821231768,761.0373080254063
2022-12-05,1670198400000,5313.420594657736,806.5797287519468
2022-12-04,1670112000000,4967.03744177257,763.4686054829114
2022-12-03,1670025600000,5042.253695695296,900.0180492820617
2022-12-02,1669939200000,5091.589302128578,1060.5689945084464
2022-12-01,1669852800000,4923.405708865059,924.5471386325603
2022-11-30,1669766400000,5469.921553496702,1018.5505613591471
