date,unix_timestamp,Snowtrace - Fees,C-Chain
2022-11-29,1669680000000,6675.469356351404,937.9144977240237
2022-11-28,1669593600000,5697.459445582869,993.7984152266865
2022-11-27,1669507200000,4807.68109998396,897.6229864454348
2022-11-26,1669420800000,4684.226849358926,734.9653439775743
2022-11-25,1669334400000,4899.117792992624,893.8996355502612
2022-11-24,1669248000000,5296.82880716331,801.9933468598684
2022-11-23,1669161600000,5867.819116471787,932.7511368423422
2022-11-22,1669075200000,6983.089473529508,927.2265142399067
2022-11-21,1668988800000,7792.903252335839,1207.307317308737
2022-11-20,1668902400000,7451.7119766317,869.6193339955155
2022-11-19,1668816000000,7563.535380152211,697.358468805016
2022-11-18,1668729600000,7103.57856544521,960.9260070780787
2022-11-17,1668643200000,6811.844103080533,959.5632698630287
2022-11-16,1668556800000,5707.480338073668,942.1569311731516
2022-11-15,1668470400000,6120.462386787739,967.2522945390721
2022-11-14,1668384000000,6473.709016143202,1292.062522883758
2022-11-13,1668297600000,6063.567437453289,1004.9247618346823
2022-11-12,1668211200000,6216.425724964732,1003.8946526588816
2022-11-11,1668124800000,6250.047778086933,1494.9008441650178
2022-11-10,1668038400000,7021.822304649879,2262.1369898344756
2022-11-09,1667952000000,8751.76716773434,3051.0722096424934
2022-11-08,1667865600000,9658.637312381185,3327.2638966306026
2022-11-07,1667779200000,7227.4101212252845,936.0688157636725
2022-11-06,1667692800000,6715.713249185144,770.4754847974477
2022-11-05,1667606400000,7005.079949378361,939.1226143004722
2022-11-04,1667520000000,7129.672785388675,1043.1675707675906
2022-11-03,1667433600000,7006.215480998921,1092.7924572967534
2022-11-02,1667347200000,6843.9989774263795,1216.459338337806
2022-11-01,1667260800000,6397.222746596618,983.6042919931023
2022-10-31,1667174400000,7536.803594707642,1241.7509866567657
2022-10-30,1667088000000,6171.5081163638515,954.6584004901398
2022-10-29,1667001600000,6820.472850040313,1077.1526294060604
2022-10-28,1666915200000,6843.12612899877,1283.2486433379456
2022-10-27,1666828800000,6939.670481602728,1410.827768360737
2022-10-26,1666742400000,6908.396327073321,1438.968635445793
2022-10-25,1666656000000,6779.332620395548,1659.2790770598247
2022-10-24,1666569600000,6206.856039275928,1028.2343846083672
2022-10-23,1666483200000,5267.734973164406,922.3574664520942
2022-10-22,1666396800000,5055.87163369733,780.5016625344853
2022-10-21,1666310400000,5792.33956499929,1331.9142265379264
2022-10-20,1666224000000,5521.084312741843,1138.3851200879042
2022-10-19,1666137600000,5387.219547666973,1148.470994922471
2022-10-18,1666051200000,5218.696470416725,1257.6734053310922
2022-10-17,1665964800000,5467.463548653495,1261.5967540513998
2022-10-16,1665878400000,5014.195992861403,1020.0815594532127
2022-10-15,1665792000000,5397.160753476466,1199.4933503769273
2022-10-14,1665705600000,6766.785774729682,3069.234172539464
2022-10-13,1665619200000,5002.099519448082,1918.997117893945
2022-10-12,1665532800000,3578.356514536053,857.446553939975
2022-10-11,1665446400000,4012.944365589481,1021.5911432579815
2022-10-10,1665360000000,4116.969239669492,923.3710339866303
2022-10-09,1665273600000,3771.9843600746717,755.1909016473304
2022-10-08,1665187200000,3524.6420683667207,704.233868451184
2022-10-07,1665100800000,3798.7056485912294,931.00055308986
2022-10-06,1665014400000,7132.033339550494,1047.1264447543945
2022-10-05,1664928000000,8890.226555589335,1040.2498436731216
2022-10-04,1664841600000,8387.71767825565,895.4138599882438
2022-10-03,1664755200000,7611.753340074234,987.986230641486
2022-10-02,1664668800000,5675.097705910041,868.3509568060493
2022-10-01,1664582400000,5062.059745377739,830.2774795591008
2022-09-30,1664496000000,5007.840428752685,1054.2756896306635
2022-09-29,1664409600000,5830.155462202813,1286.5937324010308
2022-09-28,1664323200000,4630.540421658678,1091.1379736727395
2022-09-27,1664236800000,5101.439019975331,1230.9753431282002
2022-09-26,1664150400000,5171.030105760883,1015.6889200163905
2022-09-25,1664064000000,5973.404926146261,834.4403418862495
2022-09-24,1663977600000,5677.466978717697,859.5396384122897
2022-09-23,1663891200000,7031.696083070518,1094.8881038422069
2022-09-22,1663804800000,6409.767027342259,1058.8773880443946
2022-09-21,1663718400000,4529.411033403488,1549.427062910966
2022-09-20,1663632000000,2595.113195819239,963.936556946955
2022-09-19,1663545600000,2754.7712588033824,1257.7935640539883
2022-09-18,1663459200000,3211.7370037265932,1555.5734269265754
2022-09-17,1663372800000,4916.266181377664,983.878053678984
2022-09-16,1663286400000,2197.6786248631006,1089.9029786991257
2022-09-15,1663200000000,2183.85875421009,1314.5494450289707
2022-09-14,1663113600000,1857.860147503228,1168.4177166600307
2022-09-13,1663027200000,2396.5288555224347,1619.793141847447
2022-09-12,1662940800000,2156.048124682002,1383.0069341789606
2022-09-11,1662854400000,1601.4467403809201,936.0171171171381
2022-09-10,1662768000000,1708.0235825948535,1051.7533085105226
2022-09-09,1662681600000,1879.980962160396,1254.3710567461073
2022-09-08,1662595200000,1636.405409312028,1044.1056728544154
2022-09-07,1662508800000,1701.6227289901274,1111.5555793986466
2022-09-06,1662422400000,1995.3758481430375,1319.5338477577757
2022-09-05,1662336000000,1549.482393468379,974.2755575311629
2022-09-04,1662249600000,1420.9286605030106,865.3691169601964
2022-09-03,1662163200000,1348.3252699054756,812.9909034484065
2022-09-02,1662076800000,1747.146244708194,1117.441783925051
2022-09-01,1661990400000,1879.4258842015927,1131.2056181437429
2022-08-31,1661904000000,2088.238612809878,1294.6288186475078
2022-08-30,1661817600000,2293.063654492342,1317.9890189231348
2022-08-29,1661731200000,2058.9190536434844,1277.221029160743
2022-08-28,1661644800000,1748.1916315785356,1056.016585907584
2022-08-27,1661558400000,1640.7400861092483,1040.7036700123613
2022-08-26,1661472000000,2999.118412759616,1303.5343989432238
2022-08-25,1661385600000,2918.6018615227376,983.3622624742072
2022-08-24,1661299200000,2039.1646512124605,1007.8429042426011
2022-08-23,1661212800000,1841.7737004828455,1108.2289009224285
2022-08-22,1661126400000,2000.8267058919566,1111.1108362608013
2022-08-21,1661040000000,1534.4292541594782,993.5580185256479
2022-08-20,1660953600000,1829.9147589358888,1060.6272653555807
2022-08-19,1660867200000,2463.010468884975,1634.024981434355
2022-08-18,1660780800000,1744.9079249859296,1083.166749194426
2022-08-17,1660694400000,2097.8274459023087,1144.5170253616839
2022-08-16,1660608000000,1978.1357538446152,1123.9477104279947
2022-08-15,1660521600000,2352.9164245576667,1170.4772909115836
2022-08-14,1660435200000,1539.9488757368592,936.5420194235055
2022-08-13,1660348800000,1959.0450346961309,1020.3484348004247
2022-08-12,1660262400000,2459.7639044027874,1095.1195681743059
2022-08-11,1660176000000,2275.010442075965,1230.8196320606835
2022-08-10,1660089600000,2609.743914440227,1420.6215603325284
2022-08-09,1660003200000,2087.050187482887,1102.4386898426321
2022-08-08,1659916800000,2189.2743814038217,1327.397551079793
2022-08-07,1659830400000,1755.51250378045,1133.5632162970815
2022-08-06,1659744000000,1862.4294070725546,1044.9251119291475
2022-08-05,1659657600000,1989.4606245596447,1121.0245053429965
2022-08-04,1659571200000,2867.7342050671455,1111.026488411608
2022-08-03,1659484800000,1833.2130439671157,1260.647558732124
2022-08-02,1659398400000,1754.8976426809525,1294.8451572719562
2022-08-01,1659312000000,1515.8862602832148,1130.7251216289562
2022-07-31,1659225600000,1590.3785553664068,1017.7348039634193
2022-07-30,1659139200000,1513.0067842574615,1128.0540556028495
2022-07-29,1659052800000,1823.7386025517567,1275.4231060843022
2022-07-28,1658966400000,2164.1607348727894,1351.3447084679124
2022-07-27,1658880000000,1939.2165000510931,1432.567803882331
2022-07-26,1658793600000,1406.4372157913335,1128.3407320844806
2022-07-25,1658707200000,1552.6717611084741,1239.342685245951
2022-07-24,1658620800000,1609.5818184138088,1084.1186977634886
2022-07-23,1658534400000,1631.8004890521509,924.6328525812315
2022-07-22,1658448000000,1412.9659582506724,1071.2124930543077
2022-07-21,1658361600000,1649.8702366643122,1213.9579615558118
2022-07-20,1658275200000,2106.8165909571544,1390.3561287919222
2022-07-19,1658188800000,2682.6657877559915,1639.9637753319082
2022-07-18,1658102400000,2481.580960732335,1668.2788251976492
2022-07-17,1658016000000,1355.2390704934494,1040.8805862795248
2022-07-16,1657929600000,1733.0578477323095,1241.6583062471977
2022-07-15,1657843200000,1585.5181906761154,1182.356797799011
2022-07-14,1657756800000,1518.6187982247943,1191.686065507104
2022-07-13,1657670400000,1824.124299709388,1401.1210859202893
2022-07-12,1657584000000,1594.6687190303614,1337.7493839853687
2022-07-11,1657497600000,1360.382257895435,1176.0557098688864
2022-07-10,1657411200000,1233.0160084412767,942.9922980103498
2022-07-09,1657324800000,1519.8568958798855,896.9614642710635
2022-07-08,1657238400000,1653.9599767874706,1271.402614786471
2022-07-07,1657152000000,1646.8100251916987,1384.147379654543
2022-07-06,1657065600000,1624.3201681711612,1318.187584347068
2022-07-05,1656979200000,1596.274539734176,1327.815555386035
2022-07-04,1656892800000,2064.0400540171677,1529.9775520377805
2022-07-03,1656806400000,1538.8034314117815,1289.7602044223186
2022-07-02,1656720000000,1380.6019204242316,1278.6150311290148
2022-07-01,1656633600000,1746.8181158677294,1489.9956398384124
2022-06-30,1656547200000,2717.7533103807964,1764.2537667988195
2022-06-29,1656460800000,2122.6162022158633,1649.8005786036533
2022-06-28,1656374400000,2337.8957347462774,1429.930384915216
2022-06-27,1656288000000,1944.9580590415428,1388.20389481959
2022-06-26,1656201600000,1918.9905564992064,1306.30897570342
2022-06-25,1656115200000,2051.5448330907025,1537.6345678201278
2022-06-24,1656028800000,4923.6804475089475,1936.8865456295787
2022-06-23,1655942400000,1832.2049707455496,1499.1213311127794
2022-06-22,1655856000000,1503.5562700758842,1387.3393955386534
2022-06-21,1655769600000,1608.3134790195838,1469.0830025068767
2022-06-20,1655683200000,2324.879569016033,1810.8025563983754
2022-06-19,1655596800000,2738.8374901106895,2049.2925285622277
2022-06-18,1655510400000,3660.6706290119787,3228.899392205444
2022-06-17,1655424000000,1871.3325065816177,1573.6922861740682
2022-06-16,1655337600000,2563.5548653969777,2242.873103146639
2022-06-15,1655251200000,3965.845710340759,3348.196305217475
2022-06-14,1655164800000,2963.347963110777,2626.6109585907425
2022-06-13,1655078400000,6841.133570540819,6261.132378279366
2022-06-12,1654992000000,2295.194414259892,2049.0225366524314
2022-06-11,1654905600000,2018.4590222680472,1681.991828808906
2022-06-10,1654819200000,1646.9988132908088,1396.1723892585787
2022-06-09,1654732800000,1265.9680159147572,1098.9015390759437
2022-06-08,1654646400000,1379.4264360643497,1202.5993025314024
2022-06-07,1654560000000,1712.1443086120642,1444.8873086070455
2022-06-06,1654473600000,1574.1083195173057,1404.634787211859
2022-06-05,1654387200000,1176.225094633766,1036.506204052079
2022-06-04,1654300800000,1260.5032995172185,1031.12792732105
2022-06-03,1654214400000,1414.3582789041266,1322.1194061665053
2022-06-02,1654128000000,1658.6937180110608,1497.7660860765009
2022-06-01,1654041600000,1749.7000358503437,1560.7228880347116
2022-05-31,1653955200000,1807.0006908071634,1574.9727522205021
2022-05-30,1653868800000,2008.0866678306013,1736.850849269129
2022-05-29,1653782400000,1386.4064586573186,1236.8185755454092
2022-05-28,1653696000000,1753.135373310662,1484.202678332516
2022-05-27,1653609600000,2566.02181357944,2174.977297429733
2022-05-26,1653523200000,2299.338525816533,1943.812134559511
2022-05-25,1653436800000,1536.9023721406961,1429.3656562962071
2022-05-24,1653350400000,1606.4917675573613,1409.5143804940662
2022-05-23,1653264000000,1766.1032165194015,1639.8061972443095
2022-05-22,1653177600000,1481.7577415253215,1345.1448706521264
2022-05-21,1653091200000,1687.221100605275,1610.2848443453297
2022-05-20,1653004800000,2429.4602556121804,2332.714336167974
2022-05-19,1652918400000,2519.4211369291056,2384.835364245318
2022-05-18,1652832000000,2430.833627628656,2394.393554323094
2022-05-17,1652745600000,2195.504611626621,2161.8361566522026
2022-05-16,1652659200000,2571.17129720701,2468.882570200813
2022-05-15,1652572800000,2678.122181664879,2623.6105113277795
2022-05-14,1652486400000,3350.450213619471,3240.5104303141625
2022-05-13,1652400000000,10985.308274398098,10859.116202469202
2022-05-12,1652313600000,25410.61223571034,25266.651270127233
2022-05-11,1652227200000,29840.250856853927,29658.298571373693
2022-05-10,1652140800000,15682.657598533096,15619.496011255083
2022-05-09,1652054400000,15178.041838852983,15126.893014122328
2022-05-08,1651968000000,8029.735371252572,7989.20994432904
2022-05-07,1651881600000,9386.812360872342,9361.102625032525
2022-05-06,1651795200000,15057.885871633845,15003.024363243594
2022-05-05,1651708800000,16983.399725985004,16838.481658846293
2022-05-04,1651622400000,14966.457073403011,14907.330899093095
2022-05-03,1651536000000,13713.29142089571,13683.779455693577
2022-05-02,1651449600000,10502.15062558437,10437.611048819908
2022-05-01,1651363200000,7567.541968897266,7412.626815630945
2022-04-30,1651276800000,7458.697514570935,7225.836442684081
2022-04-29,1651190400000,6677.605671170138,6603.98684431323
2022-04-28,1651104000000,9043.866086079755,8990.361235267068
2022-04-27,1651017600000,11906.878026069971,11865.92751122933
2022-04-26,1650931200000,12228.551254303584,12201.49445339089
2022-04-25,1650844800000,11947.45113999249,11888.5827159895
2022-04-24,1650758400000,9665.162767571213,9620.849523540075
2022-04-23,1650672000000,10259.137890440734,10232.914305883136
2022-04-22,1650585600000,11284.459917323155,11257.748132673705
2022-04-21,1650499200000,12846.441541194123,12804.809735605932
2022-04-20,1650412800000,14063.518637785124,14043.708373732577
2022-04-19,1650326400000,12083.542159136558,12061.026913247868
2022-04-18,1650240000000,11424.122100840807,11381.225413575792
2022-04-17,1650153600000,8428.910571534017,8397.693331866116
2022-04-16,1650067200000,10347.130938525906,10307.824947348367
2022-04-15,1649980800000,18725.602043175764,18679.976731671857
2022-04-14,1649894400000,12400.710468092755,12379.142567066005
2022-04-13,1649808000000,12047.872341571976,12035.252618394494
2022-04-12,1649721600000,13640.735678630639,13628.415497411966
2022-04-11,1649635200000,16855.587690765507,16843.59851022694
2022-04-10,1649548800000,13440.175330221806,13426.314525078078
2022-04-09,1649462400000,8616.974997702133,8598.902477258993
2022-04-08,1649376000000,11089.483551176452,11043.80248817849
2022-04-07,1649289600000,12720.036161170678,12696.02917244694
2022-04-06,1649203200000,11404.649446456657,11368.568846783504
2022-04-05,1649116800000,10118.841661390208,10082.075697106022
2022-04-04,1649030400000,12371.300956248831,12304.155758805451
2022-04-03,1648944000000,9759.068678568241,9694.018552509959
2022-04-02,1648857600000,10042.296846004161,9685.925739135926
2022-04-01,1648771200000,10208.67968987166,10154.941619256204
2022-03-31,1648684800000,11384.85206038717,11326.420196244475
2022-03-30,1648598400000,11193.405037515742,11190.310648057864
2022-03-29,1648512000000,12472.698536830714,12472.507791133414
2022-03-28,1648425600000,13046.390708667881,13046.2393116408
2022-03-27,1648339200000,6363.8689944671105,6363.86881643455
2022-03-26,1648252800000,6002.986441057589,6002.967167609901
2022-03-25,1648166400000,10099.87390013051,10099.841452627024
2022-03-24,1648080000000,9230.304509522854,9230.304506189892
2022-03-23,1647993600000,10940.252340429126,10940.252336916885
2022-03-22,1647907200000,11856.533884868912,11856.524785134392
2022-03-21,1647820800000,11311.750669277862,11311.750669277862
2022-03-20,1647734400000,9641.758058887259,9641.758058887259
2022-03-19,1647648000000,8607.434691223702,8607.434687909143
2022-03-18,1647561600000,10147.155512977037,10147.155512977037
2022-03-17,1647475200000,11549.038539845498,11549.038534261657
2022-03-16,1647388800000,9328.649847712097,9328.649845192096
2022-03-15,1647302400000,11980.839657489976,11980.839657489976
2022-03-14,1647216000000,13349.803702426332,13349.803702426332
2022-03-13,1647129600000,8827.484594113483,8827.484594113483
2022-03-12,1647043200000,6511.247892471156,6511.247892471156
2022-03-11,1646956800000,8694.376140738015,8694.376140738015
2022-03-10,1646870400000,4932.040333286405,4932.040333286405
2022-03-09,1646784000000,6273.048898086541,6273.048898086541
2022-03-08,1646697600000,6078.261906622095,6078.261906622095
2022-03-07,1646611200000,7613.665154243218,7613.665154243218
2022-03-06,1646524800000,7746.890617162945,7746.890617162945
2022-03-05,1646438400000,7323.831685625977,7323.831685625977
2022-03-04,1646352000000,12407.115509552006,12407.115509552006
2022-03-03,1646265600000,8341.797569792108,8341.797569792108
2022-03-02,1646179200000,9638.81500179893,9638.81500179893
2022-03-01,1646092800000,12920.084663690453,12920.084663690453
2022-02-28,1646006400000,10103.769019159177,10103.769019159177
2022-02-27,1645920000000,8265.116733110703,8265.116733110703
2022-02-26,1645833600000,6465.419446704875,6465.419446704875
2022-02-25,1645747200000,8297.224423665759,8297.224423665759
2022-02-24,1645660800000,10740.320544667658,10740.320544667658
2022-02-23,1645574400000,6057.176943745544,6057.176943745544
2022-02-22,1645488000000,10741.707965604108,10741.707965604108
2022-02-21,1645401600000,7743.594901807883,7743.594901807883
2022-02-20,1645315200000,7567.637911657642,7567.637911657642
2022-02-19,1645228800000,12789.866833932618,12789.866833932618
2022-02-18,1645142400000,6497.895219497848,6497.895219497848
2022-02-17,1645056000000,6685.995440270639,6685.995440270639
2022-02-16,1644969600000,6322.676141707054,6322.676141707054
2022-02-15,1644883200000,7302.047147443675,7302.047147443675
2022-02-14,1644796800000,6726.6259531218,6726.6259531218
2022-02-13,1644710400000,5141.906987408394,5141.906987408394
2022-02-12,1644624000000,5289.468694075166,5289.468694075166
2022-02-11,1644537600000,7668.700447003825,7668.700447003825
2022-02-10,1644451200000,12446.829078665674,12446.829078665674
2022-02-09,1644364800000,6913.58045608033,6913.58045608033
2022-02-08,1644278400000,5813.298019525949,5813.298019525949
2022-02-07,1644192000000,8548.511189730127,8548.511189730127
2022-02-06,1644105600000,5528.961441969992,5528.961441969992
2022-02-05,1644019200000,4642.509651692586,4642.509651692586
2022-02-04,1643932800000,5592.614569550188,5592.614569550188
2022-02-03,1643846400000,4611.331325377911,4611.331325377911
2022-02-02,1643760000000,4949.432708756496,4949.432708756496
2022-02-01,1643673600000,4855.230482754315,4855.230482754315
2022-01-31,1643587200000,11449.833130945592,11449.833130945592
2022-01-30,1643500800000,4757.130942622889,4757.130942622889
2022-01-29,1643414400000,5068.289437753386,5068.289437753386
2022-01-28,1643328000000,3976.9884133920996,3976.9884133920996
2022-01-27,1643241600000,7161.43522951425,7161.43522951425
2022-01-26,1643155200000,6498.460965469517,6498.460965469517
2022-01-25,1643068800000,5105.620962395655,5105.620962395655
2022-01-24,1642982400000,4144.072535902004,4144.072535902004
2022-01-23,1642896000000,3498.178005067339,3498.178005067339
2022-01-22,1642809600000,5888.398413288955,5888.398413288955
2022-01-21,1642723200000,8445.503226309678,8445.503226309678
2022-01-20,1642636800000,3413.8074251074977,3413.8074251074977
2022-01-19,1642550400000,6141.822965597424,6141.822965597424
2022-01-18,1642464000000,3560.456392819244,3560.456392819244
2022-01-17,1642377600000,8998.081281325432,8998.081281325432
2022-01-16,1642291200000,3977.765727253338,3977.765727253338
2022-01-15,1642204800000,3679.9393186183934,3679.9393186183934
2022-01-14,1642118400000,3915.911051121797,3915.911051121797
2022-01-13,1642032000000,3151.3995419665275,3151.3995419665275
2022-01-12,1641945600000,3327.00340036895,3327.00340036895
2022-01-11,1641859200000,3269.949230685389,3269.949230685389
2022-01-10,1641772800000,3262.549446727868,3262.549446727868
2022-01-09,1641686400000,3063.404626059692,3063.404626059692
2022-01-08,1641600000000,3352.912445585629,3352.912445585629
2022-01-07,1641513600000,5409.960840752294,5409.960840752294
2022-01-06,1641427200000,3202.915666551343,3202.915666551343
2022-01-05,1641340800000,4087.9455966553955,4087.9455966553955
2022-01-04,1641254400000,3090.2349069001984,3090.2349069001984
2022-01-03,1641168000000,3729.7747416293587,3729.7747416293587
2022-01-02,1641081600000,3005.9352244775687,3005.9352244775687
2022-01-01,1640995200000,2369.267617852512,2369.267617852512
2021-12-31,1640908800000,2594.0329992215147,2594.0329992215147
2021-12-30,1640822400000,2829.3086901700685,2829.3086901700685
2021-12-29,1640736000000,2992.670687959739,2992.670687959739
2021-12-28,1640649600000,3578.560281411623,3578.560281411623
2021-12-27,1640563200000,3386.320005138886,3386.320005138886
2021-12-26,1640476800000,2667.8127780020786,2667.8127780020786
2021-12-25,1640390400000,2379.6720548613794,2379.6720548613794
2021-12-24,1640304000000,3405.9102264133526,3405.9102264133526
2021-12-23,1640217600000,4253.426582083399,4253.426582083399
2021-12-22,1640131200000,8136.703627540999,8136.703627540999
2021-12-21,1640044800000,4919.211297347559,4919.211297347559
2021-12-20,1639958400000,7400.753610583636,7400.753610583636
2021-12-19,1639872000000,3446.903551102525,3446.903551102525
2021-12-18,1639785600000,3387.6589228942134,3387.6589228942134
2021-12-17,1639699200000,4159.135842915158,4159.135842915158
2021-12-16,1639612800000,3618.850069907208,3618.850069907208
2021-12-15,1639526400000,3925.0905077746256,3925.0905077746256
2021-12-14,1639440000000,4727.619892860258,4727.619892860258
2021-12-13,1639353600000,7243.658045994808,7243.658045994808
2021-12-12,1639267200000,3781.1454829999298,3781.1454829999298
2021-12-11,1639180800000,3323.1565862421967,3323.1565862421967
2021-12-10,1639094400000,3583.8760663006174,3583.8760663006174
2021-12-09,1639008000000,3736.2214217740343,3736.2214217740343
2021-12-08,1638921600000,3835.130203465333,3835.130203465333
2021-12-07,1638835200000,3141.901441977321,3141.901441977321
2021-12-06,1638748800000,3684.3616622854915,3684.3616622854915
2021-12-05,1638662400000,2792.4858208536975,2792.4858208536975
2021-12-04,1638576000000,6683.3890110549955,6683.3890110549955
2021-12-03,1638489600000,4037.466946374931,4037.466946374931
2021-12-02,1638403200000,4866.630981936187,4866.630981936187
2021-12-01,1638316800000,2807.8505933974047,2807.8505933974047
2021-11-30,1638230400000,2892.264634112125,2892.264634112125
2021-11-29,1638144000000,4758.1752852174295,4758.1752852174295
2021-11-28,1638057600000,2858.454048034903,2858.454048034903
2021-11-27,1637971200000,2598.9091406434004,2598.9091406434004
2021-11-26,1637884800000,11018.409890662608,11018.409890662608
2021-11-25,1637798400000,8606.624940083653,8606.624940083653
2021-11-24,1637712000000,8312.464140782602,8312.464140782602
2021-11-23,1637625600000,9691.247875455392,9691.247875455392
2021-11-22,1637539200000,15011.528619602688,15011.528619602688
2021-11-21,1637452800000,6321.418135032227,6321.418135032227
2021-11-20,1637366400000,4238.281357204851,4238.281357204851
2021-11-19,1637280000000,2832.0518612678975,2832.0518612678975
2021-11-18,1637193600000,7718.699836705036,7718.699836705036
2021-11-17,1637107200000,4504.098428572966,4504.098428572966
2021-11-16,1637020800000,2930.09677044137,2930.09677044137
2021-11-15,1636934400000,2657.4475100634395,2657.4475100634395
2021-11-14,1636848000000,1880.920431876488,1880.920431876488
2021-11-13,1636761600000,5796.7518543713,5796.7518543713
2021-11-12,1636675200000,1745.92713315349,1745.92713315349
