date,unix_timestamp,Snowtrace - Fees,C-Chain
2021-11-11,1636588800000,1753.4022183748425,1753.4022183748425
2021-11-10,1636502400000,2729.026920334621,2729.026920334621
2021-11-09,1636416000000,2319.60626696901,2319.60626696901
2021-11-08,1636329600000,4568.196755493215,4568.196755493215
2021-11-07,1636243200000,1574.177787343731,1574.177787343731
2021-11-06,1636156800000,1737.8627244778406,1737.8627244778406
2021-11-05,1636070400000,1599.6077365238737,1599.6077365238737
2021-11-04,1635984000000,1658.9034050650464,1658.9034050650464
2021-11-03,1635897600000,1515.8207978038247,1515.8207978038247
2021-11-02,1635811200000,1355.7036901057022,1355.7036901057022
2021-11-01,1635724800000,1393.8031697156546,1393.8031697156546
2021-10-31,1635638400000,1277.8738820369917,1277.8738820369917
2021-10-30,1635552000000,1081.7414722202418,1081.7414722202418
2021-10-29,1635465600000,1241.1438657960982,1241.1438657960982
2021-10-28,1635379200000,1380.2288471684387,1380.2288471684387
2021-10-27,1635292800000,1751.6745885504781,1751.6745885504781
2021-10-26,1635206400000,2399.8365045528753,2399.8365045528753
2021-10-25,1635120000000,1722.1892535439592,1722.1892535439592
2021-10-24,1635033600000,1439.3485911681976,1439.3485911681976
2021-10-23,1634947200000,1655.6460703494881,1655.6460703494881
2021-10-22,1634860800000,2423.857883334078,2423.857883334078
2021-10-21,1634774400000,1595.2677141639533,1595.2677141639533
2021-10-20,1634688000000,1838.0332640187598,1838.0332640187598
2021-10-19,1634601600000,1020.7169422502992,1020.7169422502992
2021-10-18,1634515200000,1155.9399360690927,1155.9399360690927
2021-10-17,1634428800000,926.1730603054616,926.1730603054616
2021-10-16,1634342400000,1009.1170313317393,1009.1170313317393
2021-10-15,1634256000000,1345.1496065241179,1345.1496065241179
2021-10-14,1634169600000,1032.061972249743,1032.061972249743
2021-10-13,1634083200000,1176.6233459452958,1176.6233459452958
2021-10-12,1633996800000,1588.0160235808983,1588.0160235808983
2021-10-11,1633910400000,1422.6468813734834,1422.6468813734834
2021-10-10,1633824000000,1388.3548219281254,1388.3548219281254
2021-10-09,1633737600000,944.2085879304756,944.2085879304756
2021-10-08,1633651200000,1286.1557952370206,1286.1557952370206
2021-10-07,1633564800000,1228.4113945338913,1228.4113945338913
2021-10-06,1633478400000,1540.761349154141,1540.761349154141
2021-10-05,1633392000000,6668.414318188463,6668.414318188463
2021-10-04,1633305600000,2085.844496838066,2085.844496838066
2021-10-03,1633219200000,1367.2000291976685,1367.2000291976685
2021-10-02,1633132800000,1028.3718323626229,1028.3718323626229
2021-10-01,1633046400000,1054.923418342619,1054.923418342619
2021-09-30,1632960000000,1141.6633620899502,1141.6633620899502
2021-09-29,1632873600000,1247.3941236235933,1247.3941236235933
2021-09-28,1632787200000,974.9762761322382,974.9762761322382
2021-09-27,1632700800000,1244.5846695088637,1244.5846695088637
2021-09-26,1632614400000,1034.4799066410976,1034.4799066410976
2021-09-25,1632528000000,1051.157369742043,1051.157369742043
2021-09-24,1632441600000,1511.408645847369,1511.408645847369
2021-09-23,1632355200000,1598.2194031636548,1598.2194031636548
2021-09-22,1632268800000,2499.243583990402,2499.243583990402
2021-09-21,1632182400000,3293.8708992414217,3293.8708992414217
2021-09-20,1632096000000,6775.246572777074,6775.246572777074
2021-09-19,1632009600000,2639.7309210945514,2639.7309210945514
2021-09-18,1631923200000,2779.7764569901533,2779.7764569901533
2021-09-17,1631836800000,2693.4181828202063,2693.4181828202063
2021-09-16,1631750400000,4063.18004240815,4063.18004240815
2021-09-15,1631664000000,4366.18646481324,4366.18646481324
2021-09-14,1631577600000,2483.0176479287543,2483.0176479287543
2021-09-13,1631491200000,3078.431345430569,3078.431345430569
2021-09-12,1631404800000,4496.898973435161,4496.898973435161
2021-09-11,1631318400000,4402.976501300904,4402.976501300904
2021-09-10,1631232000000,5613.010151505318,5613.010151505318
2021-09-09,1631145600000,3368.14599450993,3368.14599450993
2021-09-08,1631059200000,2223.504985858824,2223.504985858824
2021-09-07,1630972800000,3181.3569536269133,3181.3569536269133
2021-09-06,1630886400000,2093.8689738269486,2093.8689738269486
2021-09-05,1630800000000,1443.0405018313213,1443.0405018313213
2021-09-04,1630713600000,1689.5451242505558,1689.5451242505558
2021-09-03,1630627200000,2017.535449877765,2017.535449877765
2021-09-02,1630540800000,3172.08753093167,3172.08753093167
2021-09-01,1630454400000,1934.8695015707463,1934.8695015707463
2021-08-31,1630368000000,2170.3476704079467,2170.3476704079467
2021-08-30,1630281600000,2951.546497954096,2951.546497954096
2021-08-29,1630195200000,2982.3192513829786,2982.3192513829786
2021-08-28,1630108800000,4163.439055656431,4163.439055656431
2021-08-27,1630022400000,5641.241618215286,5641.241618215286
2021-08-26,1629936000000,3938.9583726462583,3938.9583726462583
2021-08-25,1629849600000,4250.814326820799,4250.814326820799
2021-08-24,1629763200000,4184.97676784569,4184.97676784569
2021-08-23,1629676800000,4182.881157781515,4182.881157781515
2021-08-22,1629590400000,3075.204152045793,3075.204152045793
2021-08-21,1629504000000,5231.34965585827,5231.34965585827
2021-08-20,1629417600000,3062.211119116816,3062.211119116816
2021-08-19,1629331200000,2757.00830085464,2757.00830085464
2021-08-18,1629244800000,1498.5910487108877,1498.5910487108877
2021-08-17,1629158400000,1255.410829329283,1255.410829329283
2021-08-16,1629072000000,960.3766683286638,960.3766683286638
2021-08-15,1628985600000,627.2629498312981,627.2629498312981
2021-08-14,1628899200000,727.5278408684115,727.5278408684115
2021-08-13,1628812800000,1153.819745073878,1153.819745073878
2021-08-12,1628726400000,2137.0996781834765,2137.0996781834765
2021-08-11,1628640000000,4287.120195619245,4287.120195619245
2021-08-10,1628553600000,1380.423722387144,1380.423722387144
2021-08-09,1628467200000,517.995131865373,517.995131865373
2021-08-08,1628380800000,357.3099277611782,357.3099277611782
2021-08-07,1628294400000,432.2972796779849,432.2972796779849
2021-08-06,1628208000000,488.0625341671984,488.0625341671984
2021-08-05,1628121600000,394.03439073771494,394.03439073771494
2021-08-04,1628035200000,409.0695309663183,409.0695309663183
2021-08-03,1627948800000,456.7765431632311,456.7765431632311
2021-08-02,1627862400000,478.7635900030658,478.7635900030658
2021-08-01,1627776000000,433.0422640905104,433.0422640905104
2021-07-31,1627689600000,386.4898318815831,386.4898318815831
2021-07-30,1627603200000,507.1522793674119,507.1522793674119
2021-07-29,1627516800000,600.0053247499791,600.0053247499791
2021-07-28,1627430400000,525.876173824495,525.876173824495
2021-07-27,1627344000000,486.5872301051152,486.5872301051152
2021-07-26,1627257600000,581.2380694186562,581.2380694186562
2021-07-25,1627171200000,377.85150562310224,377.85150562310224
2021-07-24,1627084800000,402.69160898794905,402.69160898794905
2021-07-23,1626998400000,451.6820697929055,451.6820697929055
2021-07-22,1626912000000,405.5703433150354,405.5703433150354
2021-07-21,1626825600000,462.56109265473947,462.56109265473947
2021-07-20,1626739200000,436.73594479511615,436.73594479511615
2021-07-19,1626652800000,434.2843986653694,434.2843986653694
2021-07-18,1626566400000,405.25104462807826,405.25104462807826
2021-07-17,1626480000000,466.45679883290035,466.45679883290035
2021-07-16,1626393600000,540.8338398479447,540.8338398479447
2021-07-15,1626307200000,499.0808528200985,499.0808528200985
2021-07-14,1626220800000,575.2019556633899,575.2019556633899
2021-07-13,1626134400000,513.2814559860432,513.2814559860432
2021-07-12,1626048000000,560.6073462857827,560.6073462857827
2021-07-11,1625961600000,456.4760787403704,456.4760787403704
2021-07-10,1625875200000,427.6202603653782,427.6202603653782
2021-07-09,1625788800000,637.3430396577553,637.3430396577553
2021-07-08,1625702400000,856.4261051284394,856.4261051284394
2021-07-07,1625616000000,1368.1011189206613,1368.1011189206613
2021-07-06,1625529600000,582.5753058940265,582.5753058940265
2021-07-05,1625443200000,518.0594503306236,518.0594503306236
2021-07-04,1625356800000,491.53798858988216,491.53798858988216
2021-07-03,1625270400000,731.8722961820747,731.8722961820747
2021-07-02,1625184000000,419.3665008288596,419.3665008288596
2021-07-01,1625097600000,329.7665113007604,329.7665113007604
2021-06-30,1625011200000,605.9124240929967,605.9124240929967
2021-06-29,1624924800000,2001.2352485597603,2001.2352485597603
2021-06-28,1624838400000,362.81841508865665,362.81841508865665
2021-06-27,1624752000000,604.1834383568286,604.1834383568286
2021-06-26,1624665600000,779.4314797292259,779.4314797292259
2021-06-25,1624579200000,948.3553014610842,948.3553014610842
2021-06-24,1624492800000,634.802144321999,634.802144321999
2021-06-23,1624406400000,612.7800001209977,612.7800001209977
2021-06-22,1624320000000,612.3943126234102,612.3943126234102
2021-06-21,1624233600000,635.0352477069315,635.0352477069315
2021-06-20,1624147200000,649.1247037715465,649.1247037715465
2021-06-19,1624060800000,436.7797020713771,436.7797020713771
2021-06-18,1623974400000,490.51326678029847,490.51326678029847
2021-06-17,1623888000000,639.584667175192,639.584667175192
2021-06-16,1623801600000,660.7741888626506,660.7741888626506
2021-06-15,1623715200000,562.5167324883121,562.5167324883121
2021-06-14,1623628800000,666.3612577999062,666.3612577999062
2021-06-13,1623542400000,500.9991792598068,500.9991792598068
2021-06-12,1623456000000,454.16337585382405,454.16337585382405
2021-06-11,1623369600000,506.11820607918645,506.11820607918645
2021-06-10,1623283200000,509.61658754608624,509.61658754608624
2021-06-09,1623196800000,522.8685179104973,522.8685179104973
2021-06-08,1623110400000,541.6771487592813,541.6771487592813
2021-06-07,1623024000000,597.7335079154913,597.7335079154913
2021-06-06,1622937600000,432.8138740335096,432.8138740335096
2021-06-05,1622851200000,495.7436711738637,495.7436711738637
2021-06-04,1622764800000,572.561745170179,572.561745170179
2021-06-03,1622678400000,650.0351903472174,650.0351903472174
2021-06-02,1622592000000,699.5943317175493,699.5943317175493
2021-06-01,1622505600000,939.1812733634926,939.1812733634926
2021-05-31,1622419200000,626.4238359458426,626.4238359458426
2021-05-30,1622332800000,548.523605107528,548.523605107528
2021-05-29,1622246400000,607.381791420006,607.381791420006
2021-05-28,1622160000000,662.4534845721862,662.4534845721862
2021-05-27,1622073600000,626.5962738542611,626.5962738542611
2021-05-26,1621987200000,660.5796004632629,660.5796004632629
2021-05-25,1621900800000,798.1748211625699,798.1748211625699
2021-05-24,1621814400000,879.8165825966882,879.8165825966882
2021-05-23,1621728000000,1014.9261091661737,1014.9261091661737
2021-05-22,1621641600000,729.9502157751857,729.9502157751857
2021-05-21,1621555200000,885.4716089832071,885.4716089832071
2021-05-20,1621468800000,1010.2822762881156,1010.2822762881156
2021-05-19,1621382400000,1402.969262877036,1402.969262877036
2021-05-18,1621296000000,1080.1715635075784,1080.1715635075784
2021-05-17,1621209600000,1375.9781465104058,1375.9781465104058
2021-05-16,1621123200000,1227.9414223470476,1227.9414223470476
2021-05-15,1621036800000,1236.4366000628536,1236.4366000628536
2021-05-14,1620950400000,1952.198236508952,1952.198236508952
2021-05-13,1620864000000,1327.0500283223935,1327.0500283223935
2021-05-12,1620777600000,1342.1752039991454,1342.1752039991454
2021-05-11,1620691200000,1205.4948405650175,1205.4948405650175
2021-05-10,1620604800000,1358.576052840955,1358.576052840955
2021-05-09,1620518400000,1342.5624070914666,1342.5624070914666
2021-05-08,1620432000000,1424.415264992168,1424.415264992168
2021-05-07,1620345600000,1698.1942798838102,1698.1942798838102
2021-05-06,1620259200000,1460.4390756745806,1460.4390756745806
2021-05-05,1620172800000,1227.5760072425944,1227.5760072425944
2021-05-04,1620086400000,1344.388091012,1344.388091012
2021-05-03,1620000000000,1880.3817565941624,1880.3817565941624
2021-05-02,1619913600000,1429.049563534735,1429.049563534735
2021-05-01,1619827200000,2169.686439078576,2169.686439078576
2021-04-30,1619740800000,1415.8158383506718,1415.8158383506718
2021-04-29,1619654400000,630.1556668474217,630.1556668474217
2021-04-28,1619568000000,636.1188669044674,636.1188669044674
2021-04-27,1619481600000,405.74235884550745,405.74235884550745
2021-04-26,1619395200000,461.76217998378144,461.76217998378144
2021-04-25,1619308800000,455.70013066482164,455.70013066482164
2021-04-24,1619222400000,456.53100036919176,456.53100036919176
2021-04-23,1619136000000,693.9434447448972,693.9434447448972
2021-04-22,1619049600000,878.3476299454677,878.3476299454677
2021-04-21,1618963200000,962.7991206083584,962.7991206083584
2021-04-20,1618876800000,993.4171042114895,993.4171042114895
2021-04-19,1618790400000,634.2266592761873,634.2266592761873
2021-04-18,1618704000000,516.2197663840126,516.2197663840126
2021-04-17,1618617600000,350.13268874574345,350.13268874574345
2021-04-16,1618531200000,345.28885133647236,345.28885133647236
2021-04-15,1618444800000,439.49175949067364,439.49175949067364
2021-04-14,1618358400000,506.5469928584842,506.5469928584842
2021-04-13,1618272000000,348.739277602213,348.739277602213
2021-04-12,1618185600000,419.67118440226716,419.67118440226716
2021-04-11,1618099200000,302.62086213427875,302.62086213427875
2021-04-10,1618012800000,416.54280129683644,416.54280129683644
2021-04-09,1617926400000,465.56823507855444,465.56823507855444
2021-04-08,1617840000000,616.3754045643241,616.3754045643241
2021-04-07,1617753600000,647.0428595173948,647.0428595173948
2021-04-06,1617667200000,724.1518047021519,724.1518047021519
2021-04-05,1617580800000,756.8091768690955,756.8091768690955
2021-04-04,1617494400000,538.9679416407105,538.9679416407105
2021-04-03,1617408000000,669.2974767757498,669.2974767757498
2021-04-02,1617321600000,891.666572592182,891.666572592182
2021-04-01,1617235200000,1476.3894666001565,1476.3894666001565
2021-03-31,1617148800000,687.7438529534015,687.7438529534015
2021-03-30,1617062400000,1097.908352393914,1097.908352393914
2021-03-29,1616976000000,1652.232658711814,1652.232658711814
2021-03-28,1616889600000,3980.905935851189,3980.905935851189
2021-03-27,1616803200000,486.75894758970446,486.75894758970446
2021-03-26,1616716800000,444.8828737298877,444.8828737298877
2021-03-25,1616630400000,482.59841154316564,482.59841154316564
2021-03-24,1616544000000,557.281361178313,557.281361178313
2021-03-23,1616457600000,902.3118876340073,902.3118876340073
2021-03-22,1616371200000,1229.7058081550272,1229.7058081550272
2021-03-21,1616284800000,749.5937087668564,749.5937087668564
2021-03-20,1616198400000,1155.115448624335,1155.115448624335
2021-03-19,1616112000000,1173.069679583363,1173.069679583363
2021-03-18,1616025600000,956.863469783846,956.863469783846
2021-03-17,1615939200000,846.1880163252208,846.1880163252208
2021-03-16,1615852800000,948.9682693762052,948.9682693762052
2021-03-15,1615766400000,851.3872247834607,851.3872247834607
2021-03-14,1615680000000,819.1169894619044,819.1169894619044
2021-03-13,1615593600000,693.3811385206448,693.3811385206448
2021-03-12,1615507200000,768.3730426671033,768.3730426671033
2021-03-11,1615420800000,725.9577443003869,725.9577443003869
2021-03-10,1615334400000,763.2071230578572,763.2071230578572
2021-03-09,1615248000000,934.6484852967453,934.6484852967453
2021-03-08,1615161600000,568.7749251123427,568.7749251123427
2021-03-07,1615075200000,538.2554395776724,538.2554395776724
2021-03-06,1614988800000,463.9862383569672,463.9862383569672
2021-03-05,1614902400000,575.3405652296428,575.3405652296428
2021-03-04,1614816000000,1221.7445976999563,1221.7445976999563
2021-03-03,1614729600000,1202.0112765064237,1202.0112765064237
2021-03-02,1614643200000,684.924299670439,684.924299670439
2021-03-01,1614556800000,656.2228181505532,656.2228181505532
2021-02-28,1614470400000,630.3548577148867,630.3548577148867
2021-02-27,1614384000000,583.2146815314989,583.2146815314989
2021-02-26,1614297600000,565.9036327690563,565.9036327690563
2021-02-25,1614211200000,903.5325153938381,903.5325153938381
2021-02-24,1614124800000,529.4453547007369,529.4453547007369
2021-02-23,1614038400000,502.5568080584948,502.5568080584948
2021-02-22,1613952000000,647.0207670962476,647.0207670962476
2021-02-21,1613865600000,627.578913890279,627.578913890279
2021-02-20,1613779200000,826.5020396944336,826.5020396944336
2021-02-19,1613692800000,993.4308920645609,993.4308920645609
2021-02-18,1613606400000,1223.3169329109194,1223.3169329109194
2021-02-17,1613520000000,957.8608965742225,957.8608965742225
2021-02-16,1613433600000,593.4865092902828,593.4865092902828
2021-02-15,1613347200000,738.9587409027885,738.9587409027885
2021-02-14,1613260800000,425.3800816816145,425.3800816816145
2021-02-13,1613174400000,402.9376533341218,402.9376533341218
2021-02-12,1613088000000,415.49378040513443,415.49378040513443
2021-02-11,1613001600000,21.133491368470114,21.133491368470114
2021-02-10,1612915200000,1056.6478185132646,1056.6478185132646
2021-02-09,1612828800000,1636.3899423687603,1636.3899423687603
2021-02-08,1612742400000,142.55550837343844,142.55550837343844
2021-02-07,1612656000000,127.05060716490428,127.05060716490428
2021-02-06,1612569600000,114.88511851327036,114.88511851327036
2021-02-05,1612483200000,142.87226438935397,142.87226438935397
2021-02-04,1612396800000,197.2655516599001,197.2655516599001
2021-02-03,1612310400000,296.5823310499581,296.5823310499581
2021-02-02,1612224000000,67.2563016739731,67.2563016739731
2021-02-01,1612137600000,17.109215884324325,17.109215884324325
2021-01-31,1612051200000,4.029186715272727,4.029186715272727
2021-01-30,1611964800000,21.008497641453154,21.008497641453154
2021-01-29,1611878400000,496.4270276274122,496.4270276274122
2021-01-28,1611792000000,20.576378649734416,20.576378649734416
2021-01-27,1611705600000,19.13964704478022,19.13964704478022
2021-01-26,1611619200000,175.946463257397,175.946463257397
2021-01-25,1611532800000,306.3809893887219,306.3809893887219
2021-01-24,1611446400000,0.06702777777777777,0.06702777777777777
2021-01-23,1611360000000,0.2474575824175824,0.2474575824175824
2021-01-22,1611273600000,3.180444229230769,3.180444229230769
2021-01-21,1611187200000,0.190869074,0.190869074
2021-01-20,1611100800000,3.4086828333333328,3.4086828333333328
2021-01-19,1611014400000,8.171008013793104,8.171008013793104
2021-01-18,1610928000000,0.567227584,0.567227584
2021-01-17,1610841600000,2.488549239657143,2.488549239657143
2021-01-16,1610755200000,2.1692416578260874,2.1692416578260874
2021-01-15,1610668800000,2.5599841405405406,2.5599841405405406
2021-01-14,1610582400000,0.7397491675675675,0.7397491675675675
2021-01-13,1610496000000,0.214794536,0.214794536
2021-01-12,1610409600000,9.21652545375,9.21652545375
2021-01-11,1610323200000,24.937463840634532,24.937463840634532
2021-01-10,1610236800000,0.114588444,0.114588444
2021-01-09,1610150400000,4.52139397875,4.52139397875
2021-01-08,1610064000000,84.21815708247372,84.21815708247372
2021-01-07,1609977600000,2.9758014857142854,2.9758014857142854
2021-01-06,1609891200000,9.153604839555555,9.153604839555555
2021-01-05,1609804800000,0.01316,0.01316
2021-01-04,1609718400000,6.203410143,6.203410143
2021-01-03,1609632000000,2.7394635936585363,2.7394635936585363
2021-01-02,1609545600000,2.2456911208333334,2.2456911208333334
2021-01-01,1609459200000,36.90664294294975,36.90664294294975
2020-12-31,1609372800000,39.49808848163217,39.49808848163217
2020-12-30,1609286400000,43.87357697368704,43.87357697368704
2020-12-29,1609200000000,41.690135983779264,41.690135983779264
2020-12-28,1609113600000,10.958316473953996,10.958316473953996
2020-12-27,1609027200000,0.017766,0.017766
2020-12-24,1608768000000,0.031555,0.031555
2020-12-23,1608681600000,0.04099846153846154,0.04099846153846154
2020-12-22,1608595200000,19.55285525388142,19.55285525388142
2020-12-21,1608508800000,66.59624292856452,66.59624292856452
2020-12-20,1608422400000,60.70762590050196,60.70762590050196
2020-12-19,1608336000000,5.8864586076327114,5.8864586076327114
2020-12-18,1608249600000,3.4800172094193544,3.4800172094193544
2020-12-17,1608163200000,0.04102254,0.04102254
2020-12-16,1608076800000,0.6170359877027026,0.6170359877027026
2020-12-14,1607904000000,0.09292464,0.09292464
2020-12-13,1607817600000,0.19524865333333336,0.19524865333333336
2020-12-11,1607644800000,1.16029182,1.16029182
2020-12-10,1607558400000,0.20816178636363636,0.20816178636363636
2020-12-09,1607472000000,2.6793589128888886,2.6793589128888886
2020-12-08,1607385600000,0.6632173418181817,0.6632173418181817
2020-12-07,1607299200000,0.8328098970731707,0.8328098970731707
2020-12-06,1607212800000,0.8540664869811321,0.8540664869811321
2020-12-05,1607126400000,0.26034381,0.26034381
2020-12-03,1606953600000,0.002,0.002
2020-12-01,1606780800000,0,0
2020-11-29,1606608000000,0.34846975,0.34846975
2020-11-28,1606521600000,7.75109482875,7.75109482875
2020-11-26,1606348800000,2.231355456,2.231355456
2020-11-23,1606089600000,0.044962785,0.044962785
2020-11-20,1605830400000,0.2425374,0.2425374
2020-11-19,1605744000000,0.1121796,0.1121796
2020-11-18,1605657600000,0.031841805,0.031841805
2020-11-17,1605571200000,0.28678003428571425,0.28678003428571425
2020-11-16,1605484800000,0.2566945285714286,0.2566945285714286
2020-11-14,1605312000000,0.22905053571428574,0.22905053571428574
2020-11-13,1605225600000,3.1582675564556966,3.1582675564556966
2020-11-12,1605139200000,5.115647264237288,5.115647264237288
2020-11-11,1605052800000,0.6095862342424242,0.6095862342424242
2020-11-10,1604966400000,0.8460442905882353,0.8460442905882353
2020-11-09,1604880000000,2.7586786165714283,2.7586786165714283
2020-11-08,1604793600000,0.19631712,0.19631712
2020-11-06,1604620800000,0.25092548,0.25092548
2020-11-05,1604534400000,0.2255761083333333,0.2255761083333333
2020-11-04,1604448000000,0.233767425,0.233767425
2020-11-03,1604361600000,1.059496379117647,1.059496379117647
2020-11-02,1604275200000,0.8786643564556962,0.8786643564556962
2020-11-01,1604188800000,0.18226913333333333,0.18226913333333333
2020-10-30,1604016000000,0.07206541333333333,0.07206541333333333
2020-10-29,1603929600000,0.6353963571428572,0.6353963571428572
2020-10-28,1603843200000,0.7368059183333334,0.7368059183333334
2020-10-27,1603756800000,0.2908971,0.2908971
2020-10-23,1603411200000,1.2988004675,1.2988004675
2020-10-22,1603324800000,0.06628551,0.06628551
2020-10-21,1603238400000,0.15108714,0.15108714
2020-10-20,1603152000000,0.3486114525,0.3486114525
2020-10-19,1603065600000,0.38283654769230774,0.38283654769230774
2020-10-18,1602979200000,0.36491364,0.36491364
2020-10-17,1602892800000,1.8191175948387097,1.8191175948387097
2020-10-16,1602806400000,0.11427318178571429,0.11427318178571429
2020-10-15,1602720000000,0.910205901,0.910205901
2020-10-14,1602633600000,0.35979775714285717,0.35979775714285717
2020-10-13,1602547200000,7.923055302739726,7.923055302739726
2020-10-12,1602460800000,0.2100934707692308,0.2100934707692308
2020-10-11,1602374400000,0.8798243333333334,0.8798243333333334
2020-10-08,1602115200000,3.086953004237288,3.086953004237288
2020-10-07,1602028800000,1.602778707692308,1.602778707692308
2020-10-06,1601942400000,0.374924875,0.374924875
2020-10-05,1601856000000,0.002,0.002
2020-10-04,1601769600000,0.39120124,0.39120124
2020-10-03,1601683200000,0.01974,0.01974
2020-10-02,1601596800000,1.2721534327586206,1.2721534327586206
2020-10-01,1601510400000,85.35752402958333,85.35752402958333
2020-09-30,1601424000000,22.03075282528736,22.03075282528736
2020-09-29,1601337600000,0.8092870835294118,0.8092870835294118
2020-09-28,1601251200000,0.26007544,0.26007544
2020-09-27,1601164800000,1.454602624,1.454602624
2020-09-25,1600992000000,1.8154455,1.8154455
2020-09-24,1600905600000,0.014805,0.014805
2020-09-23,1600819200000,0.03230181818181818,0.03230181818181818