"Date(UTC)","UnixTimeStamp","Value"
"4/24/2020","1587686400","830639031500000000"
"4/25/2020","1587772800","6975393500000000"
"4/26/2020","1587859200","11592930000000000"
"4/27/2020","1587945600","12199294500000000"
"4/28/2020","1588032000","10558658500000000"
"4/29/2020","1588118400","5888671000000000"
"4/30/2020","1588204800","14248519500000000"
"5/1/2020","1588291200","9456089169674297305"
"5/2/2020","1588377600","15939568000000000"
"5/3/2020","1588464000","3575348500000000"
"5/4/2020","1588550400","2407557500000000"
"5/5/2020","1588636800","7225015000000000"
"5/6/2020","1588723200","10932397000000000"
"5/7/2020","1588809600","2021936000000000"
"5/8/2020","1588896000","2328539000000000"
"5/9/2020","1588982400","6787814000000000"
"5/10/2020","1589068800","123832500000000"
"5/11/2020","1589155200","437470500000000"
"5/12/2020","1589241600","5963315500000000"
"5/13/2020","1589328000","3522416500000000"
"5/14/2020","1589414400","5149246000000000"
"5/15/2020","1589500800","10858010500000000"
"5/16/2020","1589587200","5014273264500000000"
"5/17/2020","1589673600","19680764000000000"
"5/18/2020","1589760000","25734693500000000"
"5/19/2020","1589846400","22989344000000000"
"5/20/2020","1589932800","16717088000000000"
"5/21/2020","1590019200","3398592530000000000"
"5/22/2020","1590105600","17614310000000000"
"5/23/2020","1590192000","8524001500000000"
"5/24/2020","1590278400","11138322500000000"
"5/25/2020","1590364800","10496227500000000"
"5/26/2020","1590451200","16735223000000000"
"5/27/2020","1590537600","4796741000000000"
"5/28/2020","1590624000","2926399285900000000"
"5/29/2020","1590710400","6610478000000000"
"5/30/2020","1590796800","4917128500000000"
"5/31/2020","1590883200","4224626500000000"
"6/1/2020","1590969600","4772972500000000"
"6/2/2020","1591056000","3001651000000000"
"6/3/2020","1591142400","5360322500000000"
"6/4/2020","1591228800","4554082000000000"
"6/5/2020","1591315200","6610301000000000"
"6/6/2020","1591401600","5039927500000000"
"6/7/2020","1591488000","33553136000000000"
"6/8/2020","1591574400","8217765500000000"
"6/9/2020","1591660800","13375076000000000"
"6/10/2020","1591747200","3941807500000000"
"6/11/2020","1591833600","2987206500000000"
"6/12/2020","1591920000","6482958500000000"
"6/13/2020","1592006400","5363367582500000000"
"6/14/2020","1592092800","411909553000000000"
"6/15/2020","1592179200","427579412000000000"
"6/16/2020","1592265600","429652771500000000"
"6/17/2020","1592352000","425934152000000000"
"6/18/2020","1592438400","393711482500000000"
"6/19/2020","1592524800","460510472450000000"
"6/20/2020","1592611200","443405658350000000"
"6/21/2020","1592697600","440826825500000000"
"6/22/2020","1592784000","445558862500000000"
"6/23/2020","1592870400","421028226000000000"
"6/24/2020","1592956800","454997112000000000"
"6/25/2020","1593043200","430421401900000000"
"6/26/2020","1593129600","460628054850000000"
"6/27/2020","1593216000","426893903000000000"
"6/28/2020","1593302400","528128372550000000"
"6/29/2020","1593388800","552796854422989615"
"6/30/2020","1593475200","523784925806630460"
"7/1/2020","1593561600","503012963381352845"
"7/2/2020","1593648000","481196620717086515"
"7/3/2020","1593734400","454539479311312840"
"7/4/2020","1593820800","435185530654099245"
"7/5/2020","1593907200","449265528350363700"
"7/6/2020","1593993600","487641413699055345"
"7/7/2020","1594080000","472370023544156590"
"7/8/2020","1594166400","1729019168059370940"
"7/9/2020","1594252800","1156497992922772085"
"7/10/2020","1594339200","1297371032127824115"
"7/11/2020","1594425600","909722571299422680"
"7/12/2020","1594512000","775278088587586925"
"7/13/2020","1594598400","688786589395940350"
"7/14/2020","1594684800","449127415065489550"
"7/15/2020","1594771200","2437674926018277720"
"7/16/2020","1594857600","753085365564618500"
"7/17/2020","1594944000","599062492589857150"
"7/18/2020","1595030400","453740615755015460"
"7/19/2020","1595116800","477362432075500000"
"7/20/2020","1595203200","513055388440151975"
"7/21/2020","1595289600","517866036742687160"
"7/22/2020","1595376000","518600154854211080"
"7/23/2020","1595462400","501308491703008240"
"7/24/2020","1595548800","495821217376897325"
"7/25/2020","1595635200","447152432628171120"
"7/26/2020","1595721600","467375101174731250"
"7/27/2020","1595808000","471033298818245615"
"7/28/2020","1595894400","503581908076158406"
"7/29/2020","1595980800","539529242529080205"
"7/30/2020","1596067200","537335936052303085"
"7/31/2020","1596153600","635476681977283890"
"8/1/2020","1596240000","593065984048541435"
"8/2/2020","1596326400","604348445551033802"
"8/3/2020","1596412800","623278120164930280"
"8/4/2020","1596499200","827065976979040645"
"8/5/2020","1596585600","665595318425668865"
"8/6/2020","1596672000","3781978464141785265"
"8/7/2020","1596758400","569756117768506165"
"8/8/2020","1596844800","638721483442758075"
"8/9/2020","1596931200","583864795590043302"
"8/10/2020","1597017600","752887082045707045"
"8/11/2020","1597104000","797029668082493330"
"8/12/2020","1597190400","1097375458838401635"
"8/13/2020","1597276800","975290713755731870"
"8/14/2020","1597363200","1213401474476351880"
"8/15/2020","1597449600","841420540839588398"
"8/16/2020","1597536000","564679865836193160"
"8/17/2020","1597622400","1142556518310375665"
"8/18/2020","1597708800","1009851640023860675"
"8/19/2020","1597795200","898587521244949505"
"8/20/2020","1597881600","762170291700539280"
"8/21/2020","1597968000","921585990739785515"
"8/22/2020","1598054400","990574698268428540"
"8/23/2020","1598140800","1025154335006233989"
"8/24/2020","1598227200","990187768469000000"
"8/25/2020","1598313600","888811207907856226"
"8/26/2020","1598400000","1503447507492954907"
"8/27/2020","1598486400","1402002448221498439"
"8/28/2020","1598572800","1199495963970982945"
"8/29/2020","1598659200","985837773374243450"
"8/30/2020","1598745600","813734333327050060"
"8/31/2020","1598832000","1044237678181099815"
"9/1/2020","1598918400","1215465693656561815"
"9/2/2020","1599004800","1187729578927000420"
"9/3/2020","1599091200","1591305037976849575"
"9/4/2020","1599177600","2016711048014788145"
"9/5/2020","1599264000","1367882266533671220"
"9/6/2020","1599350400","1125660665949663285"
"9/7/2020","1599436800","807881036363488105"
"9/8/2020","1599523200","844503842905862751"
"9/9/2020","1599609600","1949173889266625715"
"9/10/2020","1599696000","785412116409774674"
"9/11/2020","1599782400","744202929633316650"
"9/12/2020","1599868800","717076614396349390"
"9/13/2020","1599955200","630444044948513765"
"9/14/2020","1600041600","780513772216549915"
"9/15/2020","1600128000","1426186126413055183"
"9/16/2020","1600214400","1909827939337806695"
"9/17/2020","1600300800","1516173474066358585"
"9/18/2020","1600387200","1412144161334142540"
"9/19/2020","1600473600","5198650327197654335"
"9/20/2020","1600560000","1987323373704464545"
"9/21/2020","1600646400","1949348800488209375"
"9/22/2020","1600732800","22242158668429015077"
"9/23/2020","1600819200","1309243529085677943"
"9/24/2020","1600905600","1229666971562189160"
"9/25/2020","1600992000","1303824172984625335"
"9/26/2020","1601078400","724812547178580485"
"9/27/2020","1601164800","910047662107106965"
"9/28/2020","1601251200","1439136487822317415"
"9/29/2020","1601337600","1969375786609845695"
"9/30/2020","1601424000","3423977945600068610"
"10/1/2020","1601510400","7165191729917049242"
"10/2/2020","1601596800","3988183925970449990"
"10/3/2020","1601683200","2366890416911923016"
"10/4/2020","1601769600","2040004822894656742"
"10/5/2020","1601856000","2129139976408491343"
"10/6/2020","1601942400","2572020869003363790"
"10/7/2020","1602028800","2470409896034707705"
"10/8/2020","1602115200","818616527153295341"
"10/9/2020","1602201600","1297781768235567401"
"10/10/2020","1602288000","1018740561268135443"
"10/11/2020","1602374400","1104223443130731585"
"10/12/2020","1602460800","1058412993988420536"
"10/13/2020","1602547200","716078266073999157"
"10/14/2020","1602633600","1136541601704945102"
"10/15/2020","1602720000","1397929675304531825"
"10/16/2020","1602806400","1027129672856656659"
"10/17/2020","1602892800","734457594406177910"
"10/18/2020","1602979200","872285668302861795"
"10/19/2020","1603065600","742974514483977380"
"10/20/2020","1603152000","895482289164593010"
"10/21/2020","1603238400","896206274274819295"
"10/22/2020","1603324800","1022246247089257298"
"10/23/2020","1603411200","860664575683682796"
"10/24/2020","1603497600","525227961946168158"
"10/25/2020","1603584000","539061481526606511"
"10/26/2020","1603670400","631600624047540387"
"10/27/2020","1603756800","716403199683329776"
"10/28/2020","1603843200","725563332021561889"
"10/29/2020","1603929600","738322676666634007"
"10/30/2020","1604016000","764021019636868080"
"10/31/2020","1604102400","689371652698921271"
"11/1/2020","1604188800","641176328413590148"
"11/2/2020","1604275200","696518936472390902"
"11/3/2020","1604361600","716348276099362042"
"11/4/2020","1604448000","832346381276293121"
"11/5/2020","1604534400","628411054989867929"
"11/6/2020","1604620800","866883380333606109"
"11/7/2020","1604707200","714760032686560035"
"11/8/2020","1604793600","587849493325449161"
"11/9/2020","1604880000","794488449076934369"
"11/10/2020","1604966400","2734627979697900830"
"11/11/2020","1605052800","1611486453818281652"
"11/12/2020","1605139200","1382994001082187794"
"11/13/2020","1605225600","1110543916474101359"
"11/14/2020","1605312000","589179978011278292"
"11/15/2020","1605398400","539581657346383605"
"11/16/2020","1605484800","983702767519311701"
"11/17/2020","1605571200","593232775173090825"
"11/18/2020","1605657600","610720208159748465"
"11/19/2020","1605744000","502115482872360221"
"11/20/2020","1605830400","493794238762099629"
"11/21/2020","1605916800","695426787568853176"
"11/22/2020","1606003200","1057377394425127316"
"11/23/2020","1606089600","816354637522126034"
"11/24/2020","1606176000","582217093446328716"
"11/25/2020","1606262400","577707025490797130"
"11/26/2020","1606348800","1077597370824088625"
"11/27/2020","1606435200","699421206698378245"
"11/28/2020","1606521600","598898037659824020"
"11/29/2020","1606608000","617725125479382180"
"11/30/2020","1606694400","570247354542284590"
"12/1/2020","1606780800","549806052784270348"
"12/2/2020","1606867200","862294809097545100"
"12/3/2020","1606953600","667306613708220075"
"12/4/2020","1607040000","682307074396587468"
"12/5/2020","1607126400","535787144428866367"
"12/6/2020","1607212800","515729126468205471"
"12/7/2020","1607299200","660224654102668339"
"12/8/2020","1607385600","639676712671366243"
"12/9/2020","1607472000","982331084654795739"
"12/10/2020","1607558400","1366219839304395191"
"12/11/2020","1607644800","1738894806353479966"
"12/12/2020","1607731200","849813111412646760"
"12/13/2020","1607817600","776091936023134725"
"12/14/2020","1607904000","1028137178497589315"
"12/15/2020","1607990400","1154334818612880608"
"12/16/2020","1608076800","1388955540350297468"
"12/17/2020","1608163200","1351501639674855260"
"12/18/2020","1608249600","1232380585146966740"
"12/19/2020","1608336000","1218189748463155025"
"12/20/2020","1608422400","986656182469031805"
"12/21/2020","1608508800","1117567028210491148"
"12/22/2020","1608595200","1482501276077041749"
"12/23/2020","1608681600","1140746635666916970"
"12/24/2020","1608768000","889461455656163712"
"12/25/2020","1608854400","865865157426697605"
"12/26/2020","1608940800","955640812081689095"
"12/27/2020","1609027200","1144147215652262065"
"12/28/2020","1609113600","1026990639076484940"
"12/29/2020","1609200000","1110912234839822150"
"12/30/2020","1609286400","759012264141266545"
"12/31/2020","1609372800","678088749508261055"
"1/1/2021","1609459200","636100245096668070"
"1/2/2021","1609545600","778164998645948140"
"1/3/2021","1609632000","719137813625569220"
"1/4/2021","1609718400","1006075273060696100"
"1/5/2021","1609804800","6964195539856032852"
"1/6/2021","1609891200","2242963136629480245"
"1/7/2021","1609977600","1795121866437399109"
"1/8/2021","1610064000","1865103751282999227"
"1/9/2021","1610150400","1477350025222923697"
"1/10/2021","1610236800","971795010892409796"
"1/11/2021","1610323200","2452889179939118432"
"1/12/2021","1610409600","2040201229210391062"
"1/13/2021","1610496000","3497143614949627319"
"1/14/2021","1610582400","3232667980644183999"
"1/15/2021","1610668800","2816918724857990261"
"1/16/2021","1610755200","2024368635366822650"
"1/17/2021","1610841600","1693704372963874292"
"1/18/2021","1610928000","2217460487799105677"
"1/19/2021","1611014400","1893961443066817074"
"1/20/2021","1611100800","2637688897093393153"
"1/21/2021","1611187200","4155185287302709910"
"1/22/2021","1611273600","4167428832498351822"
"1/23/2021","1611360000","2046722301490869777"
"1/24/2021","1611446400","1613080259927441660"
"1/25/2021","1611532800","2367741380588696702"
"1/26/2021","1611619200","2666103488498960293"
"1/27/2021","1611705600","2135612246686559528"
"1/28/2021","1611792000","2297003079534731828"
"1/29/2021","1611878400","2027950064009967227"
"1/30/2021","1611964800","2192993221215103839"
"1/31/2021","1612051200","1724804685934046554"
"2/1/2021","1612137600","1793975294726576407"
"2/2/2021","1612224000","1826582573327922813"
"2/3/2021","1612310400","2292920417712682892"
"2/4/2021","1612396800","1835373164926166987"
"2/5/2021","1612483200","2155818748501517366"
"2/6/2021","1612569600","1699880829723908493"
"2/7/2021","1612656000","2622981092776254793"
"2/8/2021","1612742400","2411610591442539491"
"2/9/2021","1612828800","2524493060786708490"
"2/10/2021","1612915200","5294563270714722376"
"2/11/2021","1613001600","4077608795695421019"
"2/12/2021","1613088000","3578321951111132096"
"2/13/2021","1613174400","3487957174099069933"
"2/14/2021","1613260800","2894141574678958622"
"2/15/2021","1613347200","2830954715009540721"
"2/16/2021","1613433600","2733329492046256017"
"2/17/2021","1613520000","3481298435010766133"
"2/18/2021","1613606400","4534803533597952725"
"2/19/2021","1613692800","4680947254513259654"
"2/20/2021","1613779200","3987470656584747373"
"2/21/2021","1613865600","3307278796787382178"
"2/22/2021","1613952000","3091852550521715094"
"2/23/2021","1614038400","3732779907445554292"
"2/24/2021","1614124800","3331689348786263410"
"2/25/2021","1614211200","3293931315081489118"
"2/26/2021","1614297600","2652820684208263247"
"2/27/2021","1614384000","2936548754578852170"
"2/28/2021","1614470400","2542366361167284379"
"3/1/2021","1614556800","2819702466833714607"
"3/2/2021","1614643200","3321095895094423864"
"3/3/2021","1614729600","2227815013443355547"
"3/4/2021","1614816000","3237538768902062484"
"3/5/2021","1614902400","3590118882832377668"
"3/6/2021","1614988800","2861743253555880222"
"3/7/2021","1615075200","2740439631585500558"
"3/8/2021","1615161600","2820345208487122120"
"3/9/2021","1615248000","3415293802464096295"
"3/10/2021","1615334400","4220686361111498328"
"3/11/2021","1615420800","2743920786066004434"
"3/12/2021","1615507200","3144268887708011965"
"3/13/2021","1615593600","3600892241453022053"
"3/14/2021","1615680000","2812554549596507379"
"3/15/2021","1615766400","3581179368568910218"
"3/16/2021","1615852800","2985570501315318969"
"3/17/2021","1615939200","2725793513268138306"
"3/18/2021","1616025600","4305633326694820538"
"3/19/2021","1616112000","3148904068901607783"
"3/20/2021","1616198400","3390193628859551646"
"3/21/2021","1616284800","3635057443025050689"
"3/22/2021","1616371200","6096237371215363696"
"3/23/2021","1616457600","3733131221701639407"
"3/24/2021","1616544000","4011896181002987318"
"3/25/2021","1616630400","4968241317978759716"
"3/26/2021","1616716800","2980772660781623946"
"3/27/2021","1616803200","2805818985941269882"
"3/28/2021","1616889600","3306985062583439295"
"3/29/2021","1616976000","3714636070194804387"
"3/30/2021","1617062400","4269719022110929691"
"3/31/2021","1617148800","4119791679900518283"
"4/1/2021","1617235200","148215533335422528141"
"4/2/2021","1617321600","7116693073365930853"
"4/3/2021","1617408000","3063782279598348776"
"4/4/2021","1617494400","3013754758028024563"
"4/5/2021","1617580800","3637102080866772357"
"4/6/2021","1617667200","3925682515220703613"
"4/7/2021","1617753600","3482339960009543607"
"4/8/2021","1617840000","3997745267356320610"
"4/9/2021","1617926400","4727095665319026080"
"4/10/2021","1618012800","4004695521027962774"
"4/11/2021","1618099200","3418451362362933581"
"4/12/2021","1618185600","5556146899984961439"
"4/13/2021","1618272000","8682558942905869023"
"4/14/2021","1618358400","9396327762104569328"
"4/15/2021","1618444800","14632548482239322254"
"4/16/2021","1618531200","23654586863602122110"
"4/17/2021","1618617600","6572597008265401190"
"4/18/2021","1618704000","7115700872451591923"
"4/19/2021","1618790400","10304108051890170208"
"4/20/2021","1618876800","30242338462158731859"
"4/21/2021","1618963200","32475786546695253424"
"4/22/2021","1619049600","29076327219928575815"
"4/23/2021","1619136000","21008863272956084478"
"4/24/2021","1619222400","15218697671048135346"
"4/25/2021","1619308800","21630204983482930574"
"4/26/2021","1619395200","19851201722130379765"
"4/27/2021","1619481600","18155178683644210001"
"4/28/2021","1619568000","16939146207780390018"
"4/29/2021","1619654400","14043542354585455911"
"4/30/2021","1619740800","13535361313464658399"
"5/1/2021","1619827200","15811126210319593140"
"5/2/2021","1619913600","14454947203177395612"
"5/3/2021","1620000000","16424964674321970759"
"5/4/2021","1620086400","16396720134487728004"
"5/5/2021","1620172800","16043955914610718937"
"5/6/2021","1620259200","36232787418462351126"
"5/7/2021","1620345600","20578879952917570711"
"5/8/2021","1620432000","12575650722440404828"
"5/9/2021","1620518400","7377471488524375264"
"5/10/2021","1620604800","4548282052957970699"
"5/11/2021","1620691200","7625801032457344792"
"5/12/2021","1620777600","11240444894847524520"
"5/13/2021","1620864000","15426926278231344833"
"5/14/2021","1620950400","9085678689126354429"
"5/15/2021","1621036800","10461291457605178206"
"5/16/2021","1621123200","14040151808750178556"
"5/17/2021","1621209600","41644570031491329158"
"5/18/2021","1621296000","28883376999676348020"
"5/19/2021","1621382400","28745480330246592761"
"5/20/2021","1621468800","8534389850519433640"
"5/21/2021","1621555200","13517464208249461502"
"5/22/2021","1621641600","13879903043647029801"
"5/23/2021","1621728000","17997460949522549550"
"5/24/2021","1621814400","11797996976658444248"
"5/25/2021","1621900800","18866220686054380907"
"5/26/2021","1621987200","15310038004115640861"
"5/27/2021","1622073600","47302909251210383589"
"5/28/2021","1622160000","165068851818451857172"
"5/29/2021","1622246400","129256804884719070103"
"5/30/2021","1622332800","39939023133554671580"
"5/31/2021","1622419200","37629371707860283191"
"6/1/2021","1622505600","46842208963108944484"
"6/2/2021","1622592000","34064714234002481506"
"6/3/2021","1622678400","9880124807512210358"
"6/4/2021","1622764800","70328087831031045498"
"6/5/2021","1622851200","3555072631865382198"
"6/6/2021","1622937600","2952913149386731908"
"6/7/2021","1623024000","35362643198117004252"
"6/8/2021","1623110400","52891304247489274291"
"6/9/2021","1623196800","12542619237197397523"
"6/10/2021","1623283200","13337464376930658272"
"6/11/2021","1623369600","69078420786791813268"
"6/12/2021","1623456000","38884344098261501991"
"6/13/2021","1623542400","33821227509629385412"
"6/14/2021","1623628800","15074184530334651409"
"6/15/2021","1623715200","21102095853753595591"
"6/16/2021","1623801600","20331870485142693864"
"6/17/2021","1623888000","33088161679202268715"
"6/18/2021","1623974400","166963087932942634606"
"6/19/2021","1624060800","9776149585069163314"
"6/20/2021","1624147200","56186897076934906640"
"6/21/2021","1624233600","63880446004736758222"
"6/22/2021","1624320000","224485083463597689662"
"6/23/2021","1624406400","165567722545093616966"
"6/24/2021","1624492800","276895468522409553952"
"6/25/2021","1624579200","274587840988412076058"
"6/26/2021","1624665600","91475306494581553739"
"6/27/2021","1624752000","59284759959670779589"
"6/28/2021","1624838400","25697444341169167585"
"6/29/2021","1624924800","7471730830166725098"
"6/30/2021","1625011200","14089100192839106786"
"7/1/2021","1625097600","16679103877874373978"
"7/2/2021","1625184000","207320728823087810569"
"7/3/2021","1625270400","60085677115857406514"
"7/4/2021","1625356800","8222428095946636148"
"7/5/2021","1625443200","32114574224882072218"
"7/6/2021","1625529600","83879490957078988871"
"7/7/2021","1625616000","15610388719632892682"
"7/8/2021","1625702400","29819208828239671847"
"7/9/2021","1625788800","33991213193472763127"
"7/10/2021","1625875200","5130002998280397218"
"7/11/2021","1625961600","8241875704367756264"
"7/12/2021","1626048000","26193877961150731297"
"7/13/2021","1626134400","22353499117332695245"
"7/14/2021","1626220800","19892488325578247868"
"7/15/2021","1626307200","4943301638680277697"
"7/16/2021","1626393600","17590055332488201605"
"7/17/2021","1626480000","27691335908625470265"
"7/18/2021","1626566400","77225513640094333180"
"7/19/2021","1626652800","24670598921791253281"
"7/20/2021","1626739200","54798340154251356323"
"7/21/2021","1626825600","38465805256508112777"
"7/22/2021","1626912000","74973663419516557629"
"7/23/2021","1626998400","50055399439658237111"
"7/24/2021","1627084800","12842447257832526696"
"7/25/2021","1627171200","11511517398095095985"
"7/26/2021","1627257600","19957446438715320755"
"7/27/2021","1627344000","10777965032892258358"
"7/28/2021","1627430400","13487604181999385094"
"7/29/2021","1627516800","23168769912852775224"
"7/30/2021","1627603200","16298612410919646208"
"7/31/2021","1627689600","22484809835577170284"
"8/1/2021","1627776000","6402869383707265121"
"8/2/2021","1627862400","7969361919646292141"
"8/3/2021","1627948800","28288550280635738532"
"8/4/2021","1628035200","78010081639766540397"
"8/5/2021","1628121600","18516840030076750823"
"8/6/2021","1628208000","41727139548061851129"
"8/7/2021","1628294400","28524471947185602128"
"8/8/2021","1628380800","26571511971725839965"
"8/9/2021","1628467200","32033748034367597103"
"8/10/2021","1628553600","23342633174365014872"
"8/11/2021","1628640000","13951834143501096270"
"8/12/2021","1628726400","10645992172578739448"
"8/13/2021","1628812800","13276793338788251656"
"8/14/2021","1628899200","10576763924814175951"
"8/15/2021","1628985600","13137808008848182083"
"8/16/2021","1629072000","14407151247417246753"
"8/17/2021","1629158400","16117579073428377836"
"8/18/2021","1629244800","11325302275371974498"
"8/19/2021","1629331200","15882441985519743747"
"8/20/2021","1629417600","21434272157828755843"
"8/21/2021","1629504000","8804426654942939879"
"8/22/2021","1629590400","19237002777493664994"
"8/23/2021","1629676800","20142850754900190968"
"8/24/2021","1629763200","19715980333123414147"
"8/25/2021","1629849600","9925172932024399352"
"8/26/2021","1629936000","44609174342187557298"
"8/27/2021","1630022400","143539104136189308631"
"8/28/2021","1630108800","155045590794413319090"
"8/29/2021","1630195200","57415424233208167272"
"8/30/2021","1630281600","772900653384955811693"
"8/31/2021","1630368000","157703450134108869840"
"9/1/2021","1630454400","94685978892781312730"
"9/2/2021","1630540800","52104409107267902990"
"9/3/2021","1630627200","122470890578581337984"
"9/4/2021","1630713600","141111666818195211301"
"9/5/2021","1630800000","114071177715918490160"
"9/6/2021","1630886400","42580855919242822706"
"9/7/2021","1630972800","79227673540110848023"
"9/8/2021","1631059200","60538711767083158232"
"9/9/2021","1631145600","274032618843336441755"
"9/10/2021","1631232000","357480807312673713186"
"9/11/2021","1631318400","44646873133071549797"
"9/12/2021","1631404800","28978522285075126803"
"9/13/2021","1631491200","53583086627699249840"
"9/14/2021","1631577600","50995012318382339730"
"9/15/2021","1631664000","42552221012054772844"
"9/16/2021","1631750400","38322431995036506567"
"9/17/2021","1631836800","43102725765481047386"
"9/18/2021","1631923200","28134639361074293920"
"9/19/2021","1632009600","103704321008788322788"
"9/20/2021","1632096000","130722863794717408515"
"9/21/2021","1632182400","202326293299939573623"
"9/22/2021","1632268800","162315268800074174882"
"9/23/2021","1632355200","201965072725759475499"
"9/24/2021","1632441600","199739943097970758392"
"9/25/2021","1632528000","94284343086937137584"
"9/26/2021","1632614400","111853422368918774022"
"9/27/2021","1632700800","91755519164286179004"
"9/28/2021","1632787200","58443900281265837614"
"9/29/2021","1632873600","54642026058329516544"
"9/30/2021","1632960000","41646576926980739668"
"10/1/2021","1633046400","64753838482613267601"
"10/2/2021","1633132800","44059071253548683669"
"10/3/2021","1633219200","48794392476252788660"
"10/4/2021","1633305600","43349621485700527836"
"10/5/2021","1633392000","39550052412811421886"
"10/6/2021","1633478400","39343469810414893471"
"10/7/2021","1633564800","28279764944827111187"
"10/8/2021","1633651200","35363962409156228936"
"10/9/2021","1633737600","37602002093051758342"
"10/10/2021","1633824000","25059129557068014638"
"10/11/2021","1633910400","35087358107814030770"
"10/12/2021","1633996800","81318304926716789877"
"10/13/2021","1634083200","42364151328571465071"
"10/14/2021","1634169600","153869518406226852698"
"10/15/2021","1634256000","216284965495865848794"
"10/16/2021","1634342400","38227829873596707973"
"10/17/2021","1634428800","59397062558008806263"
"10/18/2021","1634515200","45440489348086841897"
"10/19/2021","1634601600","59410316835362256160"
"10/20/2021","1634688000","56213534257853382043"
"10/21/2021","1634774400","84433165399931846594"
"10/22/2021","1634860800","136297887830515184027"
"10/23/2021","1634947200","48332390662217969144"
"10/24/2021","1635033600","68987056937672935045"
"10/25/2021","1635120000","46879992481639380973"
"10/26/2021","1635206400","35626873399312380891"
"10/27/2021","1635292800","45360573698541696778"
"10/28/2021","1635379200","44737253082057858406"
"10/29/2021","1635465600","36411729955980932239"
"10/30/2021","1635552000","32837665475675159242"
"10/31/2021","1635638400","34638009080935785842"
"11/1/2021","1635724800","35285893335476294184"
"11/2/2021","1635811200","36059562755103375815"
"11/3/2021","1635897600","49245209264503728856"
"11/4/2021","1635984000","46293340079603045680"
"11/5/2021","1636070400","39675811025612064598"
"11/6/2021","1636156800","36937439910534008606"
"11/7/2021","1636243200","34119707271174839754"
"11/8/2021","1636329600","31552650191295672840"
"11/9/2021","1636416000","35208226005844305581"
"11/10/2021","1636502400","40104263883039508604"
"11/11/2021","1636588800","29288249634239875712"
"11/12/2021","1636675200","32729584318076734821"
"11/13/2021","1636761600","28595403741963108140"
"11/14/2021","1636848000","23831630536118569637"
"11/15/2021","1636934400","23925610555008695893"
"11/16/2021","1637020800","30567613042518742450"
"11/17/2021","1637107200","28701319097014622997"
"11/18/2021","1637193600","32955984307448249533"
"11/19/2021","1637280000","26791866474347970965"
"11/20/2021","1637366400","22677851543868824093"
"11/21/2021","1637452800","32946390102617089001"
"11/22/2021","1637539200","47686538968338320592"
"11/23/2021","1637625600","83564868281307944982"
"11/24/2021","1637712000","43630221570362845581"
"11/25/2021","1637798400","29836975629691039518"
"11/26/2021","1637884800","51888865868019894517"
"11/27/2021","1637971200","36680305917670707145"
"11/28/2021","1638057600","31536571158777777940"
"11/29/2021","1638144000","35189465804408024600"
