"Date(UTC)","UnixTimeStamp","Value"
"11/30/2021","1638230400","34381916737664207038"
"12/1/2021","1638316800","27603312037074828089"
"12/2/2021","1638403200","22624114452276938680"
"12/3/2021","1638489600","35607286156658945180"
"12/4/2021","1638576000","132885891688616959088"
"12/5/2021","1638662400","112116385138102385162"
"12/6/2021","1638748800","93603956724793400700"
"12/7/2021","1638835200","62551541621419008151"
"12/8/2021","1638921600","103840420348319948707"
"12/9/2021","1639008000","90464018601927102331"
"12/10/2021","1639094400","117043833852654969327"
"12/11/2021","1639180800","61056651920979411913"
"12/12/2021","1639267200","54172809141781173094"
"12/13/2021","1639353600","59630408403071268835"
"12/14/2021","1639440000","60422427924655213935"
"12/15/2021","1639526400","100967847755209795048"
"12/16/2021","1639612800","73367832077503323579"
"12/17/2021","1639699200","133472587373913714439"
"12/18/2021","1639785600","65808668604792668203"
"12/19/2021","1639872000","51017198195105406850"
"12/20/2021","1639958400","87125724743469228644"
"12/21/2021","1640044800","59315214969004190290"
"12/22/2021","1640131200","133073842222491499166"
"12/23/2021","1640217600","66751075005381434750"
"12/24/2021","1640304000","48554302813698608442"
"12/25/2021","1640390400","20114489811753287970"
"12/26/2021","1640476800","36774410817023630232"
"12/27/2021","1640563200","150793477401518818380"
"12/28/2021","1640649600","65182333895075071231"
"12/29/2021","1640736000","98242046184418176138"
"12/30/2021","1640822400","239200077106041265052"
"12/31/2021","1640908800","84859613005049112458"
"1/1/2022","1640995200","59939231723432734653"
"1/2/2022","1641081600","55612754478899088135"
"1/3/2022","1641168000","44023310232753585979"
"1/4/2022","1641254400","102354238088173977836"
"1/5/2022","1641340800","104074171577124735612"
"1/6/2022","1641427200","55672116617334709669"
"1/7/2022","1641513600","66789449699390552291"
"1/8/2022","1641600000","52562220624554636482"
"1/9/2022","1641686400","40145821324796916401"
"1/10/2022","1641772800","73521144311759941369"
"1/11/2022","1641859200","49244998264115248379"
"1/12/2022","1641945600","54348562153405113066"
"1/13/2022","1642032000","96511852102728939443"
"1/14/2022","1642118400","58775366420783101871"
"1/15/2022","1642204800","31175080235393383435"
"1/16/2022","1642291200","33509181069238191843"
"1/17/2022","1642377600","54216447700796313678"
"1/18/2022","1642464000","51164810510535343970"
"1/19/2022","1642550400","51218427870912742590"
"1/20/2022","1642636800","70907160377280858412"
"1/21/2022","1642723200","112503145705290634374"
"1/22/2022","1642809600","274420724777830960650"
"1/23/2022","1642896000","82497891749600732367"
"1/24/2022","1642982400","317486777921994911300"
"1/25/2022","1643068800","80817306832217318993"
"1/26/2022","1643155200","109807241788242755602"
"1/27/2022","1643241600","38217120664957335570"
"1/28/2022","1643328000","37209540976936185258"
"1/29/2022","1643414400","58922513718107095278"
"1/30/2022","1643500800","30654280676448759764"
"1/31/2022","1643587200","65521999284117315470"
"2/1/2022","1643673600","46549572982297525868"
"2/2/2022","1643760000","60767307607220906786"
"2/3/2022","1643846400","64776209710142614271"
"2/4/2022","1643932800","83483245081582713642"
"2/5/2022","1644019200","75797588329705305227"
"2/6/2022","1644105600","48590411121694314115"
"2/7/2022","1644192000","40793640020219560089"
"2/8/2022","1644278400","46306424577530808506"
"2/9/2022","1644364800","37337841508209950021"
"2/10/2022","1644451200","77025993091395580676"
"2/11/2022","1644537600","63572445972143606441"
"2/12/2022","1644624000","286568338732497504785"
"2/13/2022","1644710400","30110016237104559907"
"2/14/2022","1644796800","49194997106066763297"
"2/15/2022","1644883200","58959367914614626670"
"2/16/2022","1644969600","35982545382452899684"
"2/17/2022","1645056000","55231155724091523382"
"2/18/2022","1645142400","74539685330494013201"
"2/19/2022","1645228800","40141036700668752367"
"2/20/2022","1645315200","72970845966350806329"
"2/21/2022","1645401600","74075952372812167033"
"2/22/2022","1645488000","86914501991424744031"
"2/23/2022","1645574400","42867080044639917685"
"2/24/2022","1645660800","215944364174367394585"
"2/25/2022","1645747200","51492896479022903578"
"2/26/2022","1645833600","57125100012358311869"
"2/27/2022","1645920000","48137214372200894972"
"2/28/2022","1646006400","66006464787479338535"
"3/1/2022","1646092800","117491608486445175540"
"3/2/2022","1646179200","88027238224942869275"
"3/3/2022","1646265600","37157733250512275822"
"3/4/2022","1646352000","106847362905145912353"
"3/5/2022","1646438400","94598149715451871944"
"3/6/2022","1646524800","67019938797792123167"
"3/7/2022","1646611200","122792042643581414386"
"3/8/2022","1646697600","51825801576198090676"
"3/9/2022","1646784000","133173944546206459440"
"3/10/2022","1646870400","45445088581477624978"
"3/11/2022","1646956800","75882652178314741643"
"3/12/2022","1647043200","37228408037772845454"
"3/13/2022","1647129600","23265312952961913053"
"3/14/2022","1647216000","33887068645987212561"
"3/15/2022","1647302400","55083462341511449992"
"3/16/2022","1647388800","52564352117401463294"
"3/17/2022","1647475200","517819911395573377586"
"3/18/2022","1647561600","37538838123284499129"
"3/19/2022","1647648000","19821292051669725190"
"3/20/2022","1647734400","17619887015888505145"
"3/21/2022","1647820800","27314296717546219028"
"3/22/2022","1647907200","22033418591035857541"
"3/23/2022","1647993600","59241399171579298453"
"3/24/2022","1648080000","34909332993455896806"
"3/25/2022","1648166400","36110983571840624312"
"3/26/2022","1648252800","117174288100510723540"
"3/27/2022","1648339200","53156858611783535557"
"3/28/2022","1648425600","63996302496231270950"
"3/29/2022","1648512000","75775722523695176152"
"3/30/2022","1648598400","51576232942723934038"
"3/31/2022","1648684800","79369310577905666664"
"4/1/2022","1648771200","31942255889893165853"
"4/2/2022","1648857600","31045000490137989318"
"4/3/2022","1648944000","60054202729213816070"
"4/4/2022","1649030400","129922359087048875784"
"4/5/2022","1649116800","123179361622114523513"
"4/6/2022","1649203200","120023751113621998044"
"4/7/2022","1649289600","42248958651929085741"
"4/8/2022","1649376000","38302088102125942359"
"4/9/2022","1649462400","25625289977578279381"
"4/10/2022","1649548800","58563522186707573531"
"4/11/2022","1649635200","61322969872902409596"
"4/12/2022","1649721600","39205795288591967891"
"4/13/2022","1649808000","101454874214862146904"
"4/14/2022","1649894400","38225831215712043673"
"4/15/2022","1649980800","48066579902524393619"
"4/16/2022","1650067200","40126021289487183010"
"4/17/2022","1650153600","117353127025058990539"
"4/18/2022","1650240000","136302436053225471133"
"4/19/2022","1650326400","56990489035948492639"
"4/20/2022","1650412800","82481348538710302483"
"4/21/2022","1650499200","56175418536972777318"
"4/22/2022","1650585600","44591755470644628412"
"4/23/2022","1650672000","358249130605211238422"
"4/24/2022","1650758400","107441677573724571291"
"4/25/2022","1650844800","100737502471209922263"
"4/26/2022","1650931200","67828347921122667922"
"4/27/2022","1651017600","72121921943990463246"
"4/28/2022","1651104000","84630171360171841299"
"4/29/2022","1651190400","69352295834691814491"
"4/30/2022","1651276800","354181846169650517759"
"5/1/2022","1651363200","60046485327608399389"
"5/2/2022","1651449600","81251935515244912652"
"5/3/2022","1651536000","45793399052816190697"
"5/4/2022","1651622400","257283990975232044242"
"5/5/2022","1651708800","85991188183137366003"
"5/6/2022","1651795200","70690788390749071195"
"5/7/2022","1651881600","54825631243308006561"
"5/8/2022","1651968000","601519637461156311222"
"5/9/2022","1652054400","711798520267705607800"
"5/10/2022","1652140800","392636963414715347017"
"5/11/2022","1652227200","1653786047289001446075"
"5/12/2022","1652313600","1103988606240505457143"
"5/13/2022","1652400000","220787634932922867916"
"5/14/2022","1652486400","76407016365840139261"
"5/15/2022","1652572800","112476196180445309347"
"5/16/2022","1652659200","65199331983501175874"
"5/17/2022","1652745600","109335554043747071449"
"5/18/2022","1652832000","86584181747242147517"
"5/19/2022","1652918400","61942016798108084741"
"5/20/2022","1653004800","157598344196495097909"
"5/21/2022","1653091200","51214646786389752085"
"5/22/2022","1653177600","42010111631056050359"
"5/23/2022","1653264000","76071151548583184394"
"5/24/2022","1653350400","91039016381325853563"
"5/25/2022","1653436800","93334647385270841242"
"5/26/2022","1653523200","93680774741093641555"
"5/27/2022","1653609600","69823134535091099956"
"5/28/2022","1653696000","35686443854140430056"
"5/29/2022","1653782400","41691008663522111679"
"5/30/2022","1653868800","201506949841776637351"
"5/31/2022","1653955200","97976948732391841948"
"6/1/2022","1654041600","80379297309045815647"
"6/2/2022","1654128000","52195879578010751645"
"6/3/2022","1654214400","31526499692299174758"
"6/4/2022","1654300800","29440286126488343703"
"6/5/2022","1654387200","32012619561610255588"
"6/6/2022","1654473600","41100365106523662739"
"6/7/2022","1654560000","53035687940551830450"
"6/8/2022","1654646400","40675046566673949415"
"6/9/2022","1654732800","37637882510236739273"
"6/10/2022","1654819200","132023434971425182815"
"6/11/2022","1654905600","106677295180495055705"
"6/12/2022","1654992000","151800780728899449575"
"6/13/2022","1655078400","342624507263068395680"
"6/14/2022","1655164800","77974512507005343604"
"6/15/2022","1655251200","292168182186306786058"
"6/16/2022","1655337600","103978533958809023305"
"6/17/2022","1655424000","54708824816794376992"
"6/18/2022","1655510400","153265231332125437164"
"6/19/2022","1655596800","232342033731365709065"
"6/20/2022","1655683200","83139952296328196101"
"6/21/2022","1655769600","129139473035925183695"
"6/22/2022","1655856000","105379327594114675564"
"6/23/2022","1655942400","47219705056614221329"
"6/24/2022","1656028800","36001539894786002939"
"6/25/2022","1656115200","53764386085400598754"
"6/26/2022","1656201600","61285180896422810060"
"6/27/2022","1656288000","64316256668674805930"
"6/28/2022","1656374400","42101828417353216494"
"6/29/2022","1656460800","169251098417393671366"
"6/30/2022","1656547200","115895011901526399723"
"7/1/2022","1656633600","63769522222554002589"
"7/2/2022","1656720000","36508967166343914160"
"7/3/2022","1656806400","49300751019061972915"
"7/4/2022","1656892800","49861200797875977224"
"7/5/2022","1656979200","95755807362207325825"
"7/6/2022","1657065600","154531503380592064837"
"7/7/2022","1657152000","128672905100611232864"
"7/8/2022","1657238400","45819530758837018728"
"7/9/2022","1657324800","30847566938781540905"
"7/10/2022","1657411200","54597021979608904076"
"7/11/2022","1657497600","63670968239083057845"
"7/12/2022","1657584000","57010785485603868847"
"7/13/2022","1657670400","95603341438028630479"
"7/14/2022","1657756800","5819140357699931202"
"7/15/2022","1657843200","152916358877926599793"
"7/16/2022","1657929600","60913400097418642253"
"7/17/2022","1658016000","54346837252166008642"
"7/18/2022","1658102400","89950716587882172936"
"7/19/2022","1658188800","82196937378246602807"
"7/20/2022","1658275200","59570800735605863569"
"7/21/2022","1658361600","72410609803160536845"
"7/22/2022","1658448000","80862996178400036952"
"7/23/2022","1658534400","70090009563043177062"
"7/24/2022","1658620800","45399110050862655937"
"7/25/2022","1658707200","93536483878228143413"
"7/26/2022","1658793600","403656414858794627781"
"7/27/2022","1658880000","53096068927868254109"
"7/28/2022","1658966400","213734690468995222785"
"7/29/2022","1659052800","150031369749024345863"
"7/30/2022","1659139200","113301489322553209389"
"7/31/2022","1659225600","67791437726991623691"
"8/1/2022","1659312000","83712729102965532537"
"8/2/2022","1659398400","90931932718456304439"
"8/3/2022","1659484800","51544620961564302903"
"8/4/2022","1659571200","77013845994573366542"
"8/5/2022","1659657600","107573617690968362910"
"8/6/2022","1659744000","95029128651734848350"
"8/7/2022","1659830400","60563726944992993147"
"8/8/2022","1659916800","166226006625060651607"
"8/9/2022","1660003200","111089397883995603245"
"8/10/2022","1660089600","91165900887479225938"
"8/11/2022","1660176000","60917082114005202994"
"8/12/2022","1660262400","162382272815113241778"
"8/13/2022","1660348800","47388844073743006834"
"8/14/2022","1660435200","89269218870647615394"
"8/15/2022","1660521600","153056031591392154438"
"8/16/2022","1660608000","42050319463811311916"
"8/17/2022","1660694400","54436537312157555447"
"8/18/2022","1660780800","43132369122320838192"
"8/19/2022","1660867200","232781598247092716431"
"8/20/2022","1660953600","50952331318334226462"
"8/21/2022","1661040000","52863092568192744324"
"8/22/2022","1661126400","64457664104941770705"
"8/23/2022","1661212800","155643199042255493649"
"8/24/2022","1661299200","69445589724912222646"
"8/25/2022","1661385600","30775815310234442031"
"8/26/2022","1661472000","97498578583644698455"
"8/27/2022","1661558400","57835023633583799074"
"8/28/2022","1661644800","113918390914179178001"
"8/29/2022","1661731200","134740821946552307574"
"8/30/2022","1661817600","168549570511262567640"
"8/31/2022","1661904000","60997132854934261864"
"9/1/2022","1661990400","40049744007619952195"
"9/2/2022","1662076800","101003748458829361896"
"9/3/2022","1662163200","37841258337856266457"
"9/4/2022","1662249600","31324202359641414781"
"9/5/2022","1662336000","140770597388241249795"
"9/6/2022","1662422400","74480665648326763982"
"9/7/2022","1662508800","56488608675762303398"
"9/8/2022","1662595200","69760092782057043045"
"9/9/2022","1662681600","102899634341678170358"
"9/10/2022","1662768000","113532728613982995665"
"9/11/2022","1662854400","73857091319527347682"
"9/12/2022","1662940800","95591365633666679066"
"9/13/2022","1663027200","112418727431581756670"
"9/14/2022","1663113600","52180625083779825140"
"9/15/2022","1663200000","71997492055041404360"
"9/16/2022","1663286400","96915853649679082815"
"9/17/2022","1663372800","111929719279019179803"
"9/18/2022","1663459200","89177139200849751499"
"9/19/2022","1663545600","176615099582082504403"
"9/20/2022","1663632000","153335066109689555427"
"9/21/2022","1663718400","405002085970102513179"
"9/22/2022","1663804800","214553035159035780242"
"9/23/2022","1663891200","124047181986546752667"
"9/24/2022","1663977600","88284421607390466264"
"9/25/2022","1664064000","123183419831967713362"
"9/26/2022","1664150400","125173447054499729052"
"9/27/2022","1664236800","187233116951900245981"
"9/28/2022","1664323200","109321129759743120747"
"9/29/2022","1664409600","66784155455721525786"
"9/30/2022","1664496000","82842504212783620346"
"10/1/2022","1664582400","283745311334057327771"
"10/2/2022","1664668800","203252483707873086258"
"10/3/2022","1664755200","274393462241415598251"
"10/4/2022","1664841600","361841960826137892607"
"10/5/2022","1664928000","207516451833141891552"
"10/6/2022","1665014400","361441801584662959850"
"10/7/2022","1665100800","248380782048288230018"
"10/8/2022","1665187200","89011664408481701320"
"10/9/2022","1665273600","88618699846195767422"
"10/10/2022","1665360000","96019153978208216270"
"10/11/2022","1665446400","163463888412125852653"
"10/12/2022","1665532800","161234632451879894206"
"10/13/2022","1665619200","610846130747697520806"
"10/14/2022","1665705600","171267301127217901724"
"10/15/2022","1665792000","233040990001584923935"
"10/16/2022","1665878400","281843096865720897847"
"10/17/2022","1665964800","270734571344323321860"
"10/18/2022","1666051200","1330457824232999682845"
"10/19/2022","1666137600","473256653254299258767"
"10/20/2022","1666224000","576288901579465269648"
"10/21/2022","1666310400","109218487448496368889"
"10/22/2022","1666396800","43146488667059856677"
"10/23/2022","1666483200","43278746868373785815"
"10/24/2022","1666569600","55439643779376550799"
"10/25/2022","1666656000","264729849200420196884"
"10/26/2022","1666742400","160957962480000998889"
"10/27/2022","1666828800","81929587902232230369"
"10/28/2022","1666915200","31290699021623826309"
"10/29/2022","1667001600","55387553730770403480"
"10/30/2022","1667088000","76231332630208191737"
"10/31/2022","1667174400","71996492675994584956"
"11/1/2022","1667260800","53568069650101651980"
"11/2/2022","1667347200","47623773797625569099"
"11/3/2022","1667433600","741576236430398273297"
"11/4/2022","1667520000","630763087388062007354"
"11/5/2022","1667606400","381467740404925648601"
"11/6/2022","1667692800","280369559505521224961"
"11/7/2022","1667779200","607092649406292320786"
"11/8/2022","1667865600","2027999723389254308748"
"11/9/2022","1667952000","3497294429239169023266"
"11/10/2022","1668038400","509017913396171428958"
"11/11/2022","1668124800","335500334912930493990"
"11/12/2022","1668211200","196787774224201004043"
"11/13/2022","1668297600","262363945175390815099"
"11/14/2022","1668384000","1660739247675174852553"
"11/15/2022","1668470400","270167788601506666731"
"11/16/2022","1668556800","166684729667222401881"
"11/17/2022","1668643200","223847837012304893161"
"11/18/2022","1668729600","415628322946536841027"
"11/19/2022","1668816000","179084211629519880010"
"11/20/2022","1668902400","160873908826791008781"
"11/21/2022","1668988800","264020023483318273188"
"11/22/2022","1669075200","389896830287596239929"
"11/23/2022","1669161600","177019758867788104415"
"11/24/2022","1669248000","261924741543934424359"
"11/25/2022","1669334400","111422532127046480982"
"11/26/2022","1669420800","137976614284108242380"
"11/27/2022","1669507200","597758677144278624525"
"11/28/2022","1669593600","562622943195954659586"
"11/29/2022","1669680000","225359028287679026030"
"11/30/2022","1669766400","171204487785198460175"
"12/1/2022","1669852800","123948730155277093366"
"12/2/2022","1669939200","204255480785478847618"
"12/3/2022","1670025600","92957160879052339113"
"12/4/2022","1670112000","346777441342244615444"
"12/5/2022","1670198400","402632682058753906989"
"12/6/2022","1670284800","94392418644784216058"
"12/7/2022","1670371200","80114034912016504471"
"12/8/2022","1670457600","98317026781655529887"
"12/9/2022","1670544000","147826674846733647843"
"12/10/2022","1670630400","82683796094702158819"
"12/11/2022","1670716800","37271828054522598591"
"12/12/2022","1670803200","181424081896180175931"
"12/13/2022","1670889600","57766095158752529566"
"12/14/2022","1670976000","97729523524326776585"
"12/15/2022","1671062400","324917467755119484286"
"12/16/2022","1671148800","88901921562579551106"
"12/17/2022","1671235200","58447379897969944773"
"12/18/2022","1671321600","142937720295707997420"
"12/19/2022","1671408000","117992577555384986324"
"12/20/2022","1671494400","55376255942619996673"
"12/21/2022","1671580800","249871517520877639026"
"12/22/2022","1671667200","170638892037295534893"
"12/23/2022","1671753600","128675653185444325655"
"12/24/2022","1671840000","50185357064381852075"
"12/25/2022","1671926400","91927963285458100162"
"12/26/2022","1672012800","112415698700688119649"
"12/27/2022","1672099200","62718258163622115665"
"12/28/2022","1672185600","44035194919623857326"
"12/29/2022","1672272000","70004190102662635953"
"12/30/2022","1672358400","55124734980676671158"
"12/31/2022","1672444800","37367736950140994686"
"1/1/2023","1672531200","33479238652071211172"
"1/2/2023","1672617600","47974364694160707987"
"1/3/2023","1672704000","45797499047519635122"
"1/4/2023","1672790400","44292643019765768855"
"1/5/2023","1672876800","76602621362236942453"
"1/6/2023","1672963200","296974294751601301792"
"1/7/2023","1673049600","241215122990979535623"
"1/8/2023","1673136000","66153450269623868112"
"1/9/2023","1673222400","168476834676955504159"
"1/10/2023","1673308800","135985265287711880931"
"1/11/2023","1673395200","112743265825483990309"
"1/12/2023","1673481600","550621387036861045831"
"1/13/2023","1673568000","162652057939904585817"
"1/14/2023","1673654400","177891859141540430805"
"1/15/2023","1673740800","202923769006462195606"
"1/16/2023","1673827200","456814094486190712912"
"1/17/2023","1673913600","52122370442016051158"
"1/18/2023","1674000000","121288441028142057969"
"1/19/2023","1674086400","62688909523734686264"
"1/20/2023","1674172800","65679560647872603389"
"1/21/2023","1674259200","227168189047820096448"
"1/22/2023","1674345600","64079852871460879906"
"1/23/2023","1674432000","265191275513575555281"
"1/24/2023","1674518400","106644185182293590450"
"1/25/2023","1674604800","360764708581711954626"
"1/26/2023","1674691200","191462657443652891367"
"1/27/2023","1674777600","83006774466884292179"
"1/28/2023","1674864000","53662594356664649171"
"1/29/2023","1674950400","70194987896419692949"
"1/30/2023","1675036800","380287484165972223995"
"1/31/2023","1675123200","184352146927531437134"
"2/1/2023","1675209600","287151096952511412791"
"2/2/2023","1675296000","202016426800493946186"
"2/3/2023","1675382400","168419686825531505147"
"2/4/2023","1675468800","125482229254762238449"
"2/5/2023","1675555200","242608483007173373832"
"2/6/2023","1675641600","244859524117161238474"
"2/7/2023","1675728000","210964784493719607451"
"2/8/2023","1675814400","235625950058825483223"
"2/9/2023","1675900800","412140433911172267183"
"2/10/2023","1675987200","280240547256711326119"
"2/11/2023","1676073600","168022023527011044504"
"2/12/2023","1676160000","239458600357695991573"
"2/13/2023","1676246400","197695217274196120756"
"2/14/2023","1676332800","182265711567275374231"
"2/15/2023","1676419200","210644734731757391980"
"2/16/2023","1676505600","284296404995010781549"
"2/17/2023","1676592000","226487268010236917237"
"2/18/2023","1676678400","195229061176577415345"
"2/19/2023","1676764800","296184918878813042601"
"2/20/2023","1676851200","255231802201570736300"
"2/21/2023","1676937600","116551705509203942395"
"2/22/2023","1677024000","137455446362074986837"
"2/23/2023","1677110400","130535523869826436998"
"2/24/2023","1677196800","120162755275741781642"
"2/25/2023","1677283200","89836812840037252825"
"2/26/2023","1677369600","93720119345406851500"
"2/27/2023","1677456000","74998108015555233840"
"2/28/2023","1677542400","85320974026079083044"
"3/1/2023","1677628800","117459136963680175752"
"3/2/2023","1677715200","227591521063997938557"
"3/3/2023","1677801600","164666823372697682152"
"3/4/2023","1677888000","339347853218565746662"
"3/5/2023","1677974400","161715788209161993666"
"3/6/2023","1678060800","85436854548794591990"
"3/7/2023","1678147200","136388221189423767626"
"3/8/2023","1678233600","130016427144956588061"
"3/9/2023","1678320000","132210332350916942294"
"3/10/2023","1678406400","880377916154806463998"
"3/11/2023","1678492800","12756417026886276107043"
"3/12/2023","1678579200","570888629967285599711"
"3/13/2023","1678665600","460282578687903612502"
"3/14/2023","1678752000","237191670125504074786"
"3/15/2023","1678838400","251977235984314820824"
"3/16/2023","1678924800","83432354076190916532"
"3/17/2023","1679011200","102019067910785916646"
"3/18/2023","1679097600","149575097891124279444"
"3/19/2023","1679184000","135685542941598874731"
"3/20/2023","1679270400","947957400644869615543"
"3/21/2023","1679356800","215318027091528462630"
"3/22/2023","1679443200","229266671649834121145"
"3/23/2023","1679529600","112983876516217354069"
"3/24/2023","1679616000","209630666923259976456"
"3/25/2023","1679702400","118625260845938261053"
"3/26/2023","1679788800","109771818943844529711"
"3/27/2023","1679875200","140094878720603175465"
"3/28/2023","1679961600","157114302450608229375"
"3/29/2023","1680048000","253584756150150281388"
"3/30/2023","1680134400","180268298914519987856"
"3/31/2023","1680220800","184939532050861623678"
"4/1/2023","1680307200","275868701471920832193"
"4/2/2023","1680393600","350725871395619315170"
"4/3/2023","1680480000","391037565843791274240"
"4/4/2023","1680566400","408221769604201912006"
"4/5/2023","1680652800","203513088085784540765"
"4/6/2023","1680739200","960797968414740418813"
"4/7/2023","1680825600","282895353901838438556"
"4/8/2023","1680912000","166201560783784285989"
"4/9/2023","1680998400","173135033818782329523"
"4/10/2023","1681084800","258319693975555720949"
"4/11/2023","1681171200","153348402892648267852"
"4/12/2023","1681257600","225835013181295511712"
"4/13/2023","1681344000","932421221930165795351"
"4/14/2023","1681430400","324748099288339682473"
"4/15/2023","1681516800","131249467200086842428"
"4/16/2023","1681603200","390051094718302341077"
"4/17/2023","1681689600","642225909987285937952"
"4/18/2023","1681776000","393466606541786899548"
"4/19/2023","1681862400","345886670193147809968"
"4/20/2023","1681948800","84038619465957356528"
"4/21/2023","1682035200","140661026330049322254"
"4/22/2023","1682121600","209911910316571023429"
"4/23/2023","1682208000","118678591926206915823"
"4/24/2023","1682294400","150933330940753548769"
"4/25/2023","1682380800","96892480298929048742"
"4/26/2023","1682467200","143532621250817215909"
"4/27/2023","1682553600","155912461047699145073"
"4/28/2023","1682640000","98496914101839575296"
"4/29/2023","1682726400","70917632410193097455"
"4/30/2023","1682812800","56582430234764209934"
"5/1/2023","1682899200","101760645888323152676"
"5/2/2023","1682985600","165716029813026013191"
"5/3/2023","1683072000","97797213499585949539"
"5/4/2023","1683158400","219029109960575805147"
"5/5/2023","1683244800","480885711356570395248"
"5/6/2023","1683331200","93471201324225875608"
"5/7/2023","1683417600","63503821107103888313"
"5/8/2023","1683504000","253903193935113656354"
"5/9/2023","1683590400","85049666420503743629"
"5/10/2023","1683676800","87026392580695914414"
"5/11/2023","1683763200","135189103995753668644"
"5/12/2023","1683849600","98900696875101250666"
"5/13/2023","1683936000","53722044662882493940"
"5/14/2023","1684022400","77822977166488132714"
"5/15/2023","1684108800","702820145252615479222"
"5/16/2023","1684195200","105409770443512883829"
"5/17/2023","1684281600","203310274457547716898"
"5/18/2023","1684368000","102721814324392802594"
"5/19/2023","1684454400","86615613595935616481"
"5/20/2023","1684540800","113246907763138375086"
"5/21/2023","1684627200","149040799405318907626"
"5/22/2023","1684713600","234020810530225150572"
"5/23/2023","1684800000","210995721365410225010"
"5/24/2023","1684886400","266194696060935483749"
"5/25/2023","1684972800","347350646058257956469"
"5/26/2023","1685059200","276836353786502602415"
"5/27/2023","1685145600","185932103164247444603"
"5/28/2023","1685232000","223073318544901193483"
"5/29/2023","1685318400","244300046215838191851"
"5/30/2023","1685404800","281482944124150762177"
"5/31/2023","1685491200","297484491194946465131"
"6/1/2023","1685577600","313574290809378167198"
"6/2/2023","1685664000","272915262441348462928"
"6/3/2023","1685750400","234873974318263410193"
"6/4/2023","1685836800","248690118251335674657"
"6/5/2023","1685923200","710179170653902432803"
"6/6/2023","1686009600","421313931741847379129"
"6/7/2023","1686096000","539751488292430442663"
"6/8/2023","1686182400","449733349387929595821"
"6/9/2023","1686268800","469036970770666515221"
"6/10/2023","1686355200","1297647873904496839184"
"6/11/2023","1686441600","603855863339587871968"
"6/12/2023","1686528000","547940291158438140367"
"6/13/2023","1686614400","622893734362097112033"
"6/14/2023","1686700800","873905395188633883011"
"6/15/2023","1686787200","626486725982182765164"
"6/16/2023","1686873600","641028109977802328058"
"6/17/2023","1686960000","631954398399244860154"
"6/18/2023","1687046400","524914627154927711940"
"6/19/2023","1687132800","564565832434011889712"
"6/20/2023","1687219200","683001580382547619743"
"6/21/2023","1687305600","671200694822432471723"
