"Date(UTC)","UnixTimeStamp","Value"
"6/22/2023","1687392000","579848317020795261094"
"6/23/2023","1687478400","610644398092248666942"
"6/24/2023","1687564800","518486208020526751811"
"6/25/2023","1687651200","848745493198379043869"
"6/26/2023","1687737600","573475646616799973252"
"6/27/2023","1687824000","601049650098192060014"
"6/28/2023","1687910400","650230446540716381228"
"6/29/2023","1687996800","1047792073455297529922"
"6/30/2023","1688083200","1052502170458990952387"
"7/1/2023","1688169600","770871213942303760955"
"7/2/2023","1688256000","1308376244978149137841"
"7/3/2023","1688342400","1824781537496956871602"
"7/4/2023","1688428800","548796598571436965057"
"7/5/2023","1688515200","521250901696359428680"
"7/6/2023","1688601600","450800415015556336377"
"7/7/2023","1688688000","501028995274536777040"
"7/8/2023","1688774400","488391810983321401937"
"7/9/2023","1688860800","586909502874006867812"
"7/10/2023","1688947200","543676842638143982016"
"7/11/2023","1689033600","390073447872085927851"
"7/12/2023","1689120000","411810862233605283870"
"7/13/2023","1689206400","416978575219812182676"
"7/14/2023","1689292800","456563643379688830866"
"7/15/2023","1689379200","350606035447202063990"
"7/16/2023","1689465600","442447355717248033085"
"7/17/2023","1689552000","634969307264713369072"
"7/18/2023","1689638400","682666015762023826512"
"7/19/2023","1689724800","609407025773271656452"
"7/20/2023","1689811200","578804971652351676868"
"7/21/2023","1689897600","469918873821436926722"
"7/22/2023","1689984000","468322123764817242836"
"7/23/2023","1690070400","398918064497932768351"
"7/24/2023","1690156800","791254430159386425569"
"7/25/2023","1690243200","434249964328444771838"
"7/26/2023","1690329600","485754166369855757588"
"7/27/2023","1690416000","483230606398343465015"
"7/28/2023","1690502400","368814876889597836487"
"7/29/2023","1690588800","391176070411558147686"
"7/30/2023","1690675200","419978284800100840275"
"7/31/2023","1690761600","645573146664827836422"
"8/1/2023","1690848000","513434917045064151114"
"8/2/2023","1690934400","570046542868976570047"
"8/3/2023","1691020800","847800485013697545879"
"8/4/2023","1691107200","382675986609463125199"
"8/5/2023","1691193600","456006311850579613229"
"8/6/2023","1691280000","406157407113353534005"
"8/7/2023","1691366400","615811072642958993031"
"8/8/2023","1691452800","644468473207309643909"
"8/9/2023","1691539200","677356176494499545728"
"8/10/2023","1691625600","791705688299533061864"
"8/11/2023","1691712000","559649409998199791583"
"8/12/2023","1691798400","444600419125264528393"
"8/13/2023","1691884800","529709898452250949211"
"8/14/2023","1691971200","466894870383406793016"
"8/15/2023","1692057600","668176768163013886840"
"8/16/2023","1692144000","625891816448534620322"
"8/17/2023","1692230400","821273414181255720472"
"8/18/2023","1692316800","643633026575451802561"
"8/19/2023","1692403200","549084732465227092724"
"8/20/2023","1692489600","377236034037972073891"
"8/21/2023","1692576000","465084665806900899222"
"8/22/2023","1692662400","493267139233268585687"
"8/23/2023","1692748800","384251076528275959235"
"8/24/2023","1692835200","843846690932114466606"
"8/25/2023","1692921600","348393102117671213926"
"8/26/2023","1693008000","314081516849926480180"
"8/27/2023","1693094400","349066358467609928509"
"8/28/2023","1693180800","472049766303869112509"
"8/29/2023","1693267200","394473419962558238357"
"8/30/2023","1693353600","307190182790127369811"
"8/31/2023","1693440000","413322916191687495754"
"9/1/2023","1693526400","348310955334722816232"
"9/2/2023","1693612800","424397444710843322688"
"9/3/2023","1693699200","299347588378890468770"
"9/4/2023","1693785600","326824868511305381767"
"9/5/2023","1693872000","367350901431780632659"
"9/6/2023","1693958400","316904542093375609699"
"9/7/2023","1694044800","345563595958702712286"
"9/8/2023","1694131200","273627472914082848600"
"9/9/2023","1694217600","268112126398386443206"
"9/10/2023","1694304000","269889546135785019560"
"9/11/2023","1694390400","323794471275571197738"
"9/12/2023","1694476800","350293527601887413536"
"9/13/2023","1694563200","490827952911763175084"
"9/14/2023","1694649600","237260725209387874795"
"9/15/2023","1694736000","331915601858561647731"
"9/16/2023","1694822400","262667489817778146859"
"9/17/2023","1694908800","211526567644842729271"
"9/18/2023","1694995200","324626541454421563783"
"9/19/2023","1695081600","220719820554528286054"
"9/20/2023","1695168000","221376805300939301455"
"9/21/2023","1695254400","242723616591502956917"
"9/22/2023","1695340800","210897699790988258364"
"9/23/2023","1695427200","139769991695178388456"
"9/24/2023","1695513600","289819320389065184778"
"9/25/2023","1695600000","305229463778006062497"
"9/26/2023","1695686400","242768665444684034596"
"9/27/2023","1695772800","291273405103299498923"
"9/28/2023","1695859200","382612557890468546726"
"9/29/2023","1695945600","192059612621244980161"
"9/30/2023","1696032000","361896771425361098766"
"10/1/2023","1696118400","243767923026209457617"
"10/2/2023","1696204800","230462776639846634904"
"10/3/2023","1696291200","319794330197173605437"
"10/4/2023","1696377600","310799081722429453317"
"10/5/2023","1696464000","190006298209618790905"
"10/6/2023","1696550400","203779672355939158895"
"10/7/2023","1696636800","144104797078820665116"
"10/8/2023","1696723200","129460851836074154053"
"10/9/2023","1696809600","246257691355409439568"
"10/10/2023","1696896000","318093821723840955088"
"10/11/2023","1696982400","178112509136885987900"
"10/12/2023","1697068800","141952277661995917329"
"10/13/2023","1697155200","180870221113361949840"
"10/14/2023","1697241600","125801536319238419438"
"10/15/2023","1697328000","252045361507205004322"
"10/16/2023","1697414400","333867518364265826763"
"10/17/2023","1697500800","266221653492309299435"
"10/18/2023","1697587200","182427876856597355099"
"10/19/2023","1697673600","247636882337101043352"
"10/20/2023","1697760000","162169454746877510119"
"10/21/2023","1697846400","665171747526830184178"
"10/22/2023","1697932800","166039744281267806683"
"10/23/2023","1698019200","275845206929132910041"
"10/24/2023","1698105600","484866535403837079509"
"10/25/2023","1698192000","396847920940275442940"
"10/26/2023","1698278400","251685906165443748804"
"10/27/2023","1698364800","217233670042932363515"
"10/28/2023","1698451200","217241347966025898420"
"10/29/2023","1698537600","194028349410029185191"
"10/30/2023","1698624000","290315700605609436545"
"10/31/2023","1698710400","405744748860260078659"
"11/1/2023","1698796800","376760388076301661427"
"11/2/2023","1698883200","829834294722673941294"
"11/3/2023","1698969600","517564433825773044996"
"11/4/2023","1699056000","418927536983384542703"
"11/5/2023","1699142400","486140440795738530947"
"11/6/2023","1699228800","559468914440279188922"
"11/7/2023","1699315200","376140200018191951402"
"11/8/2023","1699401600","247078584068610387529"
"11/9/2023","1699488000","599196047393553232854"
"11/10/2023","1699574400","610499752302027164759"
"11/11/2023","1699660800","202105112141404193468"
"11/12/2023","1699747200","150286460307602311066"
"11/13/2023","1699833600","307844404993871252372"
"11/14/2023","1699920000","338049347266020731910"
"11/15/2023","1700006400","273015256157532841157"
"11/16/2023","1700092800","234189108021368813733"
"11/17/2023","1700179200","239186658219434742738"
"11/18/2023","1700265600","292952336555657928377"
"11/19/2023","1700352000","210880934899805570503"
"11/20/2023","1700438400","164120859774049298600"
"11/21/2023","1700524800","378812179708702176066"
"11/22/2023","1700611200","279890416939078262305"
"11/23/2023","1700697600","1265153771862698493806"
"11/24/2023","1700784000","1482967509577652706013"
"11/25/2023","1700870400","310447986062606131216"
"11/26/2023","1700956800","290569199504173609054"
"11/27/2023","1701043200","230285899805760244260"
"11/28/2023","1701129600","293204446298337686297"
"11/29/2023","1701216000","419214868148474741697"
"11/30/2023","1701302400","295629854731353575863"
"12/1/2023","1701388800","263624126817658946694"
"12/2/2023","1701475200","182171540016380483181"
"12/3/2023","1701561600","274734185096768314030"
"12/4/2023","1701648000","367215620643098369753"
"12/5/2023","1701734400","276567144048951307447"
"12/6/2023","1701820800","291593639067902428394"
"12/7/2023","1701907200","378742794007529195976"
"12/8/2023","1701993600","375816893857903680887"
"12/9/2023","1702080000","336145796580411764699"
"12/10/2023","1702166400","285181007909752500069"
"12/11/2023","1702252800","654074091647144387347"
"12/12/2023","1702339200","355100049008935790723"
"12/13/2023","1702425600","379201231320995964854"
"12/14/2023","1702512000","441808595074622219439"
"12/15/2023","1702598400","261257461223396248538"
"12/16/2023","1702684800","295467138300453058049"
"12/17/2023","1702771200","876499018122013335703"
"12/18/2023","1702857600","759718932461869589013"
"12/19/2023","1702944000","352460999012430417918"
"12/20/2023","1703030400","555137528953098041896"
"12/21/2023","1703116800","401063209970230584711"
"12/22/2023","1703203200","396119501450614076583"
"12/23/2023","1703289600","373394610792691905620"
"12/24/2023","1703376000","515154824400541091867"
"12/25/2023","1703462400","421174426120726167503"
"12/26/2023","1703548800","426243047637969883482"
"12/27/2023","1703635200","706676151038402626925"
"12/28/2023","1703721600","505415411720594116842"
"12/29/2023","1703808000","405678304041535640073"
"12/30/2023","1703894400","427488578224551582226"
"12/31/2023","1703980800","501494146862587180707"
"1/1/2024","1704067200","362304714907995038185"
"1/2/2024","1704153600","350595356189204922335"
"1/3/2024","1704240000","589028091509746742627"
"1/4/2024","1704326400","395823738022755945535"
"1/5/2024","1704412800","338531043431992670598"
"1/6/2024","1704499200","317803183608752650775"
"1/7/2024","1704585600","442995856091178720079"
"1/8/2024","1704672000","459103631987587282351"
"1/9/2024","1704758400","389457640676488228615"
"1/10/2024","1704844800","376592814870743571356"
"1/11/2024","1704931200","556135689681726780556"
"1/12/2024","1705017600","324069970534711943166"
"1/13/2024","1705104000","268234321758996907951"
"1/14/2024","1705190400","268079997733694105972"
"1/15/2024","1705276800","239269073227550918246"
"1/16/2024","1705363200","259780801018426190043"
"1/17/2024","1705449600","242180779319179988499"
"1/18/2024","1705536000","240285773648990089914"
"1/19/2024","1705622400","223518359379577381322"
"1/20/2024","1705708800","201636397170714732814"
"1/21/2024","1705795200","180756020196423825205"
"1/22/2024","1705881600","332704679601498625358"
"1/23/2024","1705968000","228938798375059181391"
"1/24/2024","1706054400","225108149490809990526"
"1/25/2024","1706140800","300580882654707458179"
"1/26/2024","1706227200","205146270340620720710"
"1/27/2024","1706313600","181553973174240793342"
"1/28/2024","1706400000","201096749055398767179"
"1/29/2024","1706486400","183217605940476533616"
"1/30/2024","1706572800","248669154896468234571"
"1/31/2024","1706659200","440029377516542303341"
"2/1/2024","1706745600","237665086683442639877"
"2/2/2024","1706832000","225476694823568959460"
"2/3/2024","1706918400","201733958710164603882"
"2/4/2024","1707004800","215786317867637102558"
"2/5/2024","1707091200","219048192465358365971"
"2/6/2024","1707177600","219630819480851597650"
"2/7/2024","1707264000","268538452690072929696"
"2/8/2024","1707350400","178457315586643074485"
"2/9/2024","1707436800","303902328142294956395"
"2/10/2024","1707523200","162804958044414643639"
"2/11/2024","1707609600","145114667079548911137"
"2/12/2024","1707696000","211850522212531153458"
"2/13/2024","1707782400","379126915919703313557"
"2/14/2024","1707868800","186025347353425432374"
"2/15/2024","1707955200","181075136801578713505"
"2/16/2024","1708041600","207417977104182565643"
"2/17/2024","1708128000","172786615845007467529"
"2/18/2024","1708214400","268927539370700003870"
"2/19/2024","1708300800","245730179622432835944"
"2/20/2024","1708387200","216146209653066053565"
"2/21/2024","1708473600","207646748470560497554"
"2/22/2024","1708560000","175191776112627705297"
"2/23/2024","1708646400","371433639513087038426"
"2/24/2024","1708732800","254330785244124440182"
"2/25/2024","1708819200","389511784158704656046"
"2/26/2024","1708905600","416415894656440050918"
"2/27/2024","1708992000","311246713865216080883"
"2/28/2024","1709078400","536783770543631055858"
"2/29/2024","1709164800","546148375998899911771"
"3/1/2024","1709251200","568191048242872885176"
"3/2/2024","1709337600","398443531221158618306"
"3/3/2024","1709424000","340827332017911790288"
"3/4/2024","1709510400","453171081287530898209"
"3/5/2024","1709596800","720372451377560174627"
"3/6/2024","1709683200","356981100226478166084"
"3/7/2024","1709769600","311948024360917030148"
"3/8/2024","1709856000","271384964019113537552"
"3/9/2024","1709942400","232408359598951287900"
"3/10/2024","1710028800","250741325497622457041"
"3/11/2024","1710115200","1343706569896944049207"
"3/12/2024","1710201600","409713391817103139122"
"3/13/2024","1710288000","373569028463869013287"
"3/14/2024","1710374400","321200917666991530983"
"3/15/2024","1710460800","772053826510043552672"
"3/16/2024","1710547200","407334032064365414069"
"3/17/2024","1710633600","344812691592571986654"
"3/18/2024","1710720000","439084273515077423177"
"3/19/2024","1710806400","419039629384069304780"
"3/20/2024","1710892800","336677450350222110413"
"3/21/2024","1710979200","225533095874209095050"
"3/22/2024","1711065600","265718553538756378940"
"3/23/2024","1711152000","177157675796386047131"
"3/24/2024","1711238400","225106405279689371636"
"3/25/2024","1711324800","336007527400023463371"
"3/26/2024","1711411200","279433415714516150473"
"3/27/2024","1711497600","633924698000448336875"
"3/28/2024","1711584000","295677280085342942570"
"3/29/2024","1711670400","231730359479203762230"
"3/30/2024","1711756800","174503462055481009825"
"3/31/2024","1711843200","308058447979775705790"
"4/1/2024","1711929600","482144020040780442639"
"4/2/2024","1712016000","386442934488882314632"
"4/3/2024","1712102400","485543064336669025640"
"4/4/2024","1712188800","394245049826513435123"
"4/5/2024","1712275200","268300110694228940972"
"4/6/2024","1712361600","184167978043891961989"
"4/7/2024","1712448000","157389076830052133201"
"4/8/2024","1712534400","405613821071525818547"
"4/9/2024","1712620800","351232977702758043088"
"4/10/2024","1712707200","300188979729713433458"
"4/11/2024","1712793600","222415003900240909562"
"4/12/2024","1712880000","995025442316980892665"
"4/13/2024","1712966400","1489797177164549912155"
"4/14/2024","1713052800","849833351197207023056"
"4/15/2024","1713139200","597784767935695602465"
"4/16/2024","1713225600","479271073009959533989"
"4/17/2024","1713312000","490755743748887277776"
"4/18/2024","1713398400","623956985170755427052"
"4/19/2024","1713484800","648918290472686524089"
"4/20/2024","1713571200","450049956848491139062"
"4/21/2024","1713657600","363586141027518091134"
"4/22/2024","1713744000","515898381779188311199"
"4/23/2024","1713830400","495011054043771139298"
"4/24/2024","1713916800","898576794406666477692"
"4/25/2024","1714003200","451804659335796138566"
"4/26/2024","1714089600","336708693337494996459"
"4/27/2024","1714176000","333316449281748418280"
"4/28/2024","1714262400","235181407250087366880"
"4/29/2024","1714348800","292106515880705671808"
"4/30/2024","1714435200","492831670945871189323"
"5/1/2024","1714521600","429122826599555801012"
"5/2/2024","1714608000","325972112529303606240"
"5/3/2024","1714694400","259161035838258277295"
"5/4/2024","1714780800","201899113305814088058"
"5/5/2024","1714867200","199542863198130342529"
"5/6/2024","1714953600","340837463830935654698"
"5/7/2024","1715040000","245818553666272938442"
"5/8/2024","1715126400","2474256559697850479429"
"5/9/2024","1715212800","388354882215910908930"
"5/10/2024","1715299200","277761541598626074216"
"5/11/2024","1715385600","303828151171607681416"
"5/12/2024","1715472000","301094690242090379854"
"5/13/2024","1715558400","565467151222289883768"
"5/14/2024","1715644800","386992012796429672147"
"5/15/2024","1715731200","520345213897427813340"
"5/16/2024","1715817600","528325687722841742491"
"5/17/2024","1715904000","373569414722125655842"
"5/18/2024","1715990400","272387068858245216010"
"5/19/2024","1716076800","235860712920428690820"
"5/20/2024","1716163200","768738225083776451196"
"5/21/2024","1716249600","539342179984070399079"
"5/22/2024","1716336000","458364346675890415125"
"5/23/2024","1716422400","775002521496834740891"
"5/24/2024","1716508800","360395267910410276777"
"5/25/2024","1716595200","304706589898911474622"
"5/26/2024","1716681600","323461371649749159593"
"5/27/2024","1716768000","472890752481524176588"
"5/28/2024","1716854400","402018117850943931706"
"5/29/2024","1716940800","396347171070178884681"
"5/30/2024","1717027200","291428449930163320891"
"5/31/2024","1717113600","270343391072209493073"
"6/1/2024","1717200000","181492928475466843199"
"6/2/2024","1717286400","198312905350611253884"
"6/3/2024","1717372800","263496304791462937294"
"6/4/2024","1717459200","261369832527296196695"
"6/5/2024","1717545600","251754583031908667313"
"6/6/2024","1717632000","211463686083143303858"
"6/7/2024","1717718400","489080545547873042975"
"6/8/2024","1717804800","247426522752416766540"
"6/9/2024","1717891200","169951573487850709686"
"6/10/2024","1717977600","695939044211232774105"
"6/11/2024","1718064000","263286809396573076673"
"6/12/2024","1718150400","319178136245835537201"
"6/13/2024","1718236800","240538281293643453678"
"6/14/2024","1718323200","427221355101814187660"
"6/15/2024","1718409600","236944568477104929622"
"6/16/2024","1718496000","255244951661115258761"
"6/17/2024","1718582400","425989569346255600933"
"6/18/2024","1718668800","671055458836014342071"
"6/19/2024","1718755200","402621889254209243877"
"6/20/2024","1718841600","404403136381989389331"
"6/21/2024","1718928000","532202356299755850969"
"6/22/2024","1719014400","352642290898058688088"
"6/23/2024","1719100800","345867846647031680633"
"6/24/2024","1719187200","698022030090906623000"
"6/25/2024","1719273600","671993088470308621949"
"6/26/2024","1719360000","586068743541931537184"
"6/27/2024","1719446400","672257638047943691154"
"6/28/2024","1719532800","487593175918759261582"
"6/29/2024","1719619200","325527210632698543117"
"6/30/2024","1719705600","498144393024912603237"
"7/1/2024","1719792000","515087852875505192277"
"7/2/2024","1719878400","504543346288494742092"
"7/3/2024","1719964800","612222652841897081612"
"7/4/2024","1720051200","1095279352476552584393"
"7/5/2024","1720137600","2498888052614533799771"
"7/6/2024","1720224000","493792329004152906380"
"7/7/2024","1720310400","1169031143332633404444"
"7/8/2024","1720396800","1264922301267540484095"
"7/9/2024","1720483200","731478954993241529017"
"7/10/2024","1720569600","823906881170174544522"
"7/11/2024","1720656000","912169004490547928176"
"7/12/2024","1720742400","646797079962082814061"
"7/13/2024","1720828800","688290407884444217907"
"7/14/2024","1720915200","631839043579730884029"
"7/15/2024","1721001600","782343404648685131196"
"7/16/2024","1721088000","798182762148192534818"
"7/17/2024","1721174400","702210581866439072384"
"7/18/2024","1721260800","759648044584507389035"
"7/19/2024","1721347200","781701280474838036281"
"7/20/2024","1721433600","716906857210223285511"
"7/21/2024","1721520000","650811740007414292996"
"7/22/2024","1721606400","599870393029786278525"
"7/23/2024","1721692800","727983069766261291189"
"7/24/2024","1721779200","677817573590547970381"
"7/25/2024","1721865600","923203389701738476908"
"7/26/2024","1721952000","646847818917232984128"
"7/27/2024","1722038400","860967408691931983388"
"7/28/2024","1722124800","562986435684169758543"
"7/29/2024","1722211200","775265929895110621094"
"7/30/2024","1722297600","613999021953398967544"
"7/31/2024","1722384000","1956958068631816035403"
"8/1/2024","1722470400","1412812794724188696657"
"8/2/2024","1722556800","1248031015738588191443"
"8/3/2024","1722643200","1168039379996037129239"
"8/4/2024","1722729600","1065363233922544981157"
"8/5/2024","1722816000","6195217136369868281374"
"8/6/2024","1722902400","1119906390496428896070"
"8/7/2024","1722988800","1168969721184611065980"
"8/8/2024","1723075200","1178816522260459961578"
"8/9/2024","1723161600","542673287940640715622"
"8/10/2024","1723248000","365986140159698019011"
"8/11/2024","1723334400","405860745232143642462"
"8/12/2024","1723420800","660544226977453364830"
"8/13/2024","1723507200","410225558796353346413"
"8/14/2024","1723593600","633204325956752923324"
"8/15/2024","1723680000","532357790219214585755"
"8/16/2024","1723766400","619946587767608002698"
"8/17/2024","1723852800","310670476346623888630"
"8/18/2024","1723939200","393705470632039497784"
"8/19/2024","1724025600","766687561037211894669"
"8/20/2024","1724112000","338414781724549443882"
"8/21/2024","1724198400","445657977180543466038"
"8/22/2024","1724284800","311213670996679560554"
"8/23/2024","1724371200","517255934393602060468"
"8/24/2024","1724457600","326340489796527531463"
"8/25/2024","1724544000","374664797025827119901"
"8/26/2024","1724630400","414710819516749412509"
"8/27/2024","1724716800","464358131653678972921"
"8/28/2024","1724803200","712487606230366579263"
"8/29/2024","1724889600","417652776649506863420"
"8/30/2024","1724976000","431272704992073706727"
"8/31/2024","1725062400","260698692470598890188"
"9/1/2024","1725148800","356616478972794965957"
"9/2/2024","1725235200","569422357911882090025"
"9/3/2024","1725321600","398732556611302676551"
"9/4/2024","1725408000","610896526473108223421"
"9/5/2024","1725494400","407242015486520447908"
"9/6/2024","1725580800","577113583421686084063"
"9/7/2024","1725667200","203092773422197332674"
"9/8/2024","1725753600","287148687544450968142"
"9/9/2024","1725840000","525062892808503053203"
"9/10/2024","1725926400","326823236736504937870"
"9/11/2024","1726012800","379592722937698599649"
"9/12/2024","1726099200","466258422085102794439"
"9/13/2024","1726185600","590097479635665011140"
"9/14/2024","1726272000","334297296380462353848"
"9/15/2024","1726358400","356829961412822364475"
"9/16/2024","1726444800","250578447068010845114"
"9/17/2024","1726531200","509696127675232251381"
"9/18/2024","1726617600","711565878708307924898"
"9/19/2024","1726704000","683686114191004473048"
"9/20/2024","1726790400","1185529661040778166497"
"9/21/2024","1726876800","249238648058861620314"
"9/22/2024","1726963200","389191356561568727203"
"9/23/2024","1727049600","532889682240664664439"
"9/24/2024","1727136000","437475947896799624460"
"9/25/2024","1727222400","4026898499461229491516"
"9/26/2024","1727308800","774876642915796030220"
"9/27/2024","1727395200","430387908090531204121"
"9/28/2024","1727481600","460025615608362209693"
"9/29/2024","1727568000","699392915527186850452"
"9/30/2024","1727654400","540128220160830688650"
"10/1/2024","1727740800","1138492533760623219776"
"10/2/2024","1727827200","1022924389224984017393"
"10/3/2024","1727913600","1129358871711257115659"
"10/4/2024","1728000000","744121360792325292934"
"10/5/2024","1728086400","1304236305681798896802"
"10/6/2024","1728172800","916509072127663415953"
"10/7/2024","1728259200","770458041597315776724"
"10/8/2024","1728345600","574006324624449888385"
"10/9/2024","1728432000","553298441631553534942"
"10/10/2024","1728518400","1242717068023270206179"
"10/11/2024","1728604800","1005333531359218729760"
"10/12/2024","1728691200","1066617151798613873779"
"10/13/2024","1728777600","682932672695992414546"
"10/14/2024","1728864000","1059528688808674970161"
"10/15/2024","1728950400","1039445419404458195978"
"10/16/2024","1729036800","798374377858687278310"
"10/17/2024","1729123200","523193451211954375632"
"10/18/2024","1729209600","950521991311016273282"
"10/19/2024","1729296000","501438585066588633250"
"10/20/2024","1729382400","485439828207852016327"
"10/21/2024","1729468800","748119971172885532508"
"10/22/2024","1729555200","611042951784529419884"
"10/23/2024","1729641600","794947466910102757313"
"10/24/2024","1729728000","812017760169357247266"
"10/25/2024","1729814400","1403224285869720100608"
"10/26/2024","1729900800","492759985090857889408"
"10/27/2024","1729987200","429319712232412273649"
"10/28/2024","1730073600","599440555032207325234"
"10/29/2024","1730160000","782004138297518381681"
"10/30/2024","1730246400","684378058293593464265"
"10/31/2024","1730332800","484172544033719724433"
"11/1/2024","1730419200","825748153327075619134"
"11/2/2024","1730505600","314679025830632045902"
"11/3/2024","1730592000","787204132110019965714"
"11/4/2024","1730678400","849555854830989666698"
"11/5/2024","1730764800","509871010806660007649"
"11/6/2024","1730851200","2069077353121385933438"
"11/7/2024","1730937600","574799524372059369554"
"11/8/2024","1731024000","516014239953719866674"
"11/9/2024","1731110400","614988180822744448138"
"11/10/2024","1731196800","903575215719442360321"
"11/11/2024","1731283200","1278322673785264169860"
"11/12/2024","1731369600","2381968954942330894793"
"11/13/2024","1731456000","2009179892376842674891"
"11/14/2024","1731542400","1289780523833873675851"
"11/15/2024","1731628800","1018838632211976238953"
"11/16/2024","1731715200","675721531187646141464"
"11/17/2024","1731801600","906530233956406883900"
"11/18/2024","1731888000","1186460511581962411216"
"11/19/2024","1731974400","882820935743808344988"
"11/20/2024","1732060800","1055014977582562223521"
"11/21/2024","1732147200","1197803875692564198584"
"11/22/2024","1732233600","1272841213247320428472"
"11/23/2024","1732320000","1911086750622924312705"
"11/24/2024","1732406400","1839965185961628286432"
"11/25/2024","1732492800","1527345690037957165695"
"11/26/2024","1732579200","2204719498357295653309"
"11/27/2024","1732665600","1329073067542323494182"
"11/28/2024","1732752000","996570268815009007171"
"11/29/2024","1732838400","814188198154571868314"
"11/30/2024","1732924800","1538624248892725484635"
"12/1/2024","1733011200","1015391025916132013851"
"12/2/2024","1733097600","2569167899062328917180"
"12/3/2024","1733184000","2905180204016891839445"
"12/4/2024","1733270400","2373008354901591292900"
"12/5/2024","1733356800","2438235730904950868158"
"12/6/2024","1733443200","1989849199968377621362"
"12/7/2024","1733529600","1201278834049884195815"
"12/8/2024","1733616000","979672750550962757389"
"12/9/2024","1733702400","3508998435815510971270"
"12/10/2024","1733788800","3275308370489091555470"
"12/11/2024","1733875200","1852870922733080904201"
"12/12/2024","1733961600","1697188430805959505016"
"12/13/2024","1734048000","1231945131407491482661"
"12/14/2024","1734134400","913123941178544888358"
"12/15/2024","1734220800","1059098000700621775646"
"12/16/2024","1734307200","1369602816557072156825"
"12/17/2024","1734393600","1371576327236130069407"
"12/18/2024","1734480000","1876357728756074503683"
"12/19/2024","1734566400","2614616049259674805931"
"12/20/2024","1734652800","2779896487717064663433"
"12/21/2024","1734739200","1476139123343003657782"
"12/22/2024","1734825600","1508498738535063562300"
"12/23/2024","1734912000","1605441505357574482345"
"12/24/2024","1734998400","897356141656416838402"
"12/25/2024","1735084800","761860512015987090347"
"12/26/2024","1735171200","750864710802602065846"
"12/27/2024","1735257600","948227474847769395991"
"12/28/2024","1735344000","754629944258618162156"
"12/29/2024","1735430400","817746284997648746225"
"12/30/2024","1735516800","1259599484592397767849"
"12/31/2024","1735603200","1214355479686611202880"
"1/1/2025","1735689600","729235774164273603205"
"1/2/2025","1735776000","896930611211373221065"
